title,url,press,summary,date
삼성전자 시작으로 줄줄이 1분기 '깜짝 실적' 왜일까?,/news/news_read.nhn?article_id=0004400442&office_id=008&mode=search&query=LG생활건강&page=3,머니투데이,"HDC현대산업개발은 시장의 예상보다 50% 높은 1373억원의 영업이익을 발표했고, 대표적 소비재 업체로 코로나19에 큰 타격을 받을 것으로 예...",2020-04-27 05:45
"코로나19가 앞당긴 '비대면 경제'…'검색왕' 네이버, '쇼핑왕국' 도약",/news/news_read.nhn?article_id=0004607598&office_id=421&mode=search&query=LG생활건강&page=3,뉴스1,"네이버는 현재 LG생활건강, CJ제일제당, 한샘 등 유명 브랜드 30개를 고객사로 확보했다. 회사는 연내 200개 입점을 목표로 하고 있다. 네...",2020-04-27 06:15
코로나19에도 주요 기업 10곳 중 4곳은 '깜짝 실적',/news/news_read.nhn?article_id=0011572652&office_id=001&mode=search&query=LG생활건강&page=3,연합뉴스,LG하우시스와 LG생활건강의 경우 오히려 코로나19의 덕을 보기도 했다. LG하우시스의 경우 코로나19의 영향으로 원재료 가격 하락 효과를 보면...,2020-04-27 06:41
코로나에도 우린 올랐다 국내 기업 10곳 중 4곳 ‘어닝 서프라이즈’,/news/news_read.nhn?article_id=0000491055&office_id=469&mode=search&query=LG생활건강&page=3,한국일보,"LG하우시스, LG생활건강도 코로나19의 덕을 보기도 했다. LG하우시스의 경우 원재료 가격 하락 효과를 보면서 당초 추정치를 54.21% 웃도...",2020-04-27 07:28
코로나19 사태에도 주요 기업 10곳 중 4곳 '우수한 성적',/news/news_read.nhn?article_id=0004330916&office_id=015&mode=search&query=LG생활건강&page=3,한국경제,"LG생활건강도 손 소독제 등 위생용품 부문의 실적 성장이 화장품 실적 부진을 상쇄하면서 추정치를 18.6%, 네이버도 간편결제·쇼핑 등 언택트(...",2020-04-27 07:34
"""코로나 이겨낸 한국 기업들""…1분기 '깜짝실적' 14곳",/news/news_read.nhn?article_id=0000866876&office_id=215&mode=search&query=LG생활건강&page=3,한국경제TV,LG하우시스와 LG생활건강의 경우 오히려 코로나19의 덕을 보기도 했다. LG하우시스의 경우 코로나19의 영향으로 원재료 가격 하락 효과를 보면...,2020-04-27 07:45
코로나19 여파에도 국내 주요 기업 14곳 '깜짝 실적',/news/news_read.nhn?article_id=0001448478&office_id=057&mode=search&query=LG생활건강&page=3,MBN,LG하우시스와 LG생활건강의 경우 오히려 코로나19의 덕을 보기도 했습니다. LG하우시스의 경우 코로나19의 영향으로 원재료 가격 하락 효과를 보면서 당초 추정치를 54....,2020-04-27 07:54
코로나 사태에도 기업 10개 중 4개는 '깜짝 실적' 기록,/news/news_read.nhn?article_id=0003526743&office_id=023&mode=search&query=LG생활건강&page=3,조선일보,LG하우시스와 LG생활건강이 대표적이다. LG하우시스는 원재료 가격 하락 효과로 시장 추정치를 50% 이상 웃도는 실적을 올렸다. LG생활건강은...,2020-04-27 07:57
"[빅데이터MSI]시장심리 톱5, LG생활건강·삼성전자·네이버·SK하이닉스·카카오",/news/news_read.nhn?article_id=0009834869&office_id=003&mode=search&query=LG생활건강&page=3,뉴시스,27일 빅데이터 시장심리지수(MSI)가 가장 높은 톱5에 LG생활건강·삼성전자·네이버·SK하이닉스·카카오가 선정됐다. 이는 뉴시스와 코스콤이 주...,2020-04-27 08:18
코스피 상승 출발…다시 1900선 탈환,/news/news_read.nhn?article_id=0004400525&office_id=008&mode=search&query=LG생활건강&page=3,머니투데이,"LG화학, LG생활건강 등도 하락세다. 코스닥지수도 전 거래일 대비 7.77포인트(1.22%) 오른 640.69를 나타내고 있다. 개인이 339억원을 순매수 중이다. 외국...",2020-04-27 09:13
