title,url,press,summary,date
"오너 자사주 매입 봇물…""꿩·알 다 먹었네""",/news/news_read.nhn?article_id=0004383398&office_id=008&mode=search&query=현대모비스&page=3,머니투데이,"정 수석부회장은 같은 기간 현대모비스 주식도 대거 사들였는데, 25만6939주를 평균 13만2776원에 매수해 27.7%의 수익을 올렸다. 평가...",2020-03-26 04:30
"대규모 시총 증발, 주가 방어 비상깜빡이 킨 상장사",/news/news_read.nhn?article_id=0002391449&office_id=119&mode=search&query=현대모비스&page=3,데일리안,앞서 정의선 현대차그룹 수석부회장은 지난 19일 현대자동차와 현대모비스 주식을 각각 95억원어치 매입해 총 190억원어치의 자사주를 사들였다. ...,2020-03-26 05:00
"정의선 부회장 자사주 매입, 현대모비스 투자심리 안정-삼성증권",/news/news_read.nhn?article_id=0004383486&office_id=008&mode=search&query=현대모비스&page=3,머니투데이,삼성증권은 정의선 현대차그룹 부회장의 현대모비스 자사주 매입으로 인해 투자심리 안정 효과가 있을 것으로 26일 분석했다. 투자의견 '매수'와 목표주가 22만원을...,2020-03-26 07:53
"정의선, 현대차·모비스 397억원 추가 매입…사흘간 총 677억",/news/news_read.nhn?article_id=0000531360&office_id=031&mode=search&query=현대모비스&page=3,아이뉴스24,정의선 현대차그룹 수석부회장이 현대자동차와 현대모비스 주식을 사흘 연속 매입하며 주가방어에 대한 자신감을 드러냈다. 26일 금감원 전자공시와 현...,2020-03-26 08:40
"정의선, 현대차·모비스 397억 추가 매입…사흘간 총 677억",/news/news_read.nhn?article_id=0002391491&office_id=119&mode=search&query=현대모비스&page=3,데일리안,정의선 현대자동차그룹 수석부회장이 최근 사흘간 현대차와 현대모비스 주식 총 677억원어치를 사들인 것으로 나타났다. 신종 코로나바이러스 감염증....,2020-03-26 09:05
"현대모비스, 특별관계자 지분변동",/news/news_read.nhn?article_id=0001304034&office_id=005&mode=search&query=현대모비스&page=3,국민일보,"현대모비스는 기아자동차(주) 및 특별관계자의 지분율이 30.17%에서 31.22%로 변동했다고 26일 공시했다. 한편, 현대모비스의 09시 10...",2020-03-26 09:12
"코스피, 美재정부양책 표결 지연 가능성에 약세 출발",/news/news_read.nhn?article_id=0004544472&office_id=009&mode=search&query=현대모비스&page=3,매일경제,"하락 종목 중에서는 현대모비스, LG화학, POSCO, 삼성SDI, 삼성물산 등이 2% 넘는 낙폭을 기록 중이다. 이날 코스피에서는 264개 종...",2020-03-26 09:14
"정의선, 사흘간 자사주 677억원 매입…책임경영 강화",/news/news_read.nhn?article_id=0000208126&office_id=374&mode=search&query=현대모비스&page=3,SBS CNBC,현대차와 현대모비스는 정의선 수석부회장이 주식을 약 397억원 사들였다고 공시했습니다. 매입한 주식은 현대차와 현대모비스 각각 28만5천517주...,2020-03-26 09:40
"현대자동차, 특별관계자 지분변동",/news/news_read.nhn?article_id=0001304046&office_id=005&mode=search&query=현대모비스&page=3,국민일보,"현대자동차는 현대모비스 및 특별관계자의 지분율이 29.11%에서 29.38%로 변동했다고 26일 공시했다. 한편, 현대자동차의 09시 40분 현...",2020-03-26 09:42
현대차·현대모비스 '선전'…시총순위도 회복,/news/news_read.nhn?article_id=0004383566&office_id=008&mode=search&query=현대모비스&page=3,머니투데이,현대차와 현대모비스가 나란히 강세다. 26일 오전 9시43분 기준 현대차는 전일 대비 4000원(4.73%) 오른 8만8400원에 거래 중이다. 현대모비스도 전일 대비 8...,2020-03-26 09:46
