title,url,press,summary,date
"LG화학, 배터리 사업부 분사 수면 아래로… ""실익 없다"" 판단",/news/news_read.nhn?article_id=0000484429&office_id=366&mode=search&query=현대모비스&page=1,조선비즈,현대모비스(012330)와 LG화학의 합작사인 HL그린파워와 같은 사례가 나오기 어려울 수 있다는 의미다. 또 올해부터는 손자 회사들끼리 공동 ...,2020-03-11 06:02
"매도 행렬 외인, 삼성전기·한진칼은 샀다",/news/news_read.nhn?article_id=0009749667&office_id=003&mode=search&query=현대모비스&page=1,뉴시스,"다음으로 삼성전자우(8068억원), 현대차(659억원), 삼성SDI(594억원), LG화학(508억원), SK이노베이션(322억원), SK(18...",2020-03-11 06:24
코로나19 확산에 `자율주행·스마트카` 중요성 부각...관련株 동반 상승,/news/news_read.nhn?article_id=0004534022&office_id=009&mode=search&query=현대모비스&page=1,매일경제,"모바일어플라이언스는 첨단 운전자 보조시스템, 지능형 헤드업 디스플레이, 블랙박스 등을 생산하는 회사로 현대모비스와 BMW, 아우디 등을 고객사로 두고 있다....",2020-03-11 08:34
"코스피, 보합권 등락…경기부양책 기대vs코로나19 우려",/news/news_read.nhn?article_id=0004304517&office_id=015&mode=search&query=현대모비스&page=1,한국경제,네이버 LG화학 현대차 삼성물산 현대모비스 포스코 등도 상승세다. 반면 삼성전자는 소폭 하락 중이다. SK하이닉스 셀트리온 LG생활건강 등도 하...,2020-03-11 09:22
현대오토에버에 쏠린 눈…매출 90% 그룹사 의존,/news/news_read.nhn?article_id=0000529179&office_id=031&mode=search&query=현대모비스&page=1,아이뉴스24,"11일 금융감독원 전자공시시스템에 따르면 현대오토에버는 정의선 수석부회장의 9.56% 지분 이외 현대차(28.48%)로, 기아차(19.05%)와...",2020-03-11 11:15
1900선에서 비틀거린 코스피…하루 만에 시총 26兆 `증발`,/news/news_read.nhn?article_id=0004534526&office_id=009&mode=search&query=현대모비스&page=1,매일경제,"삼성전자와 SK하이닉스가 4% 넘게 떨어지며 흔들렸고 이어 삼성바이오로직스, NAVER, LG화학, 셀트리온, 현대차, 삼성SDI, 삼성물산, ...",2020-03-11 16:19
