title,url,press,summary,date
"엔씨소프트, 실적 모멘텀 2~3Q까지 이어질 것-미래에셋대우",/news/news_read.nhn?article_id=0004388604&office_id=008&mode=search&query=엔씨소프트&page=1,머니투데이,미래에셋대우는 3일 엔씨소프트에 대해 리니지2M 매출 흥행이 이어지며 2분기와 3분기에도 실적 모멘텀이 이어질 것이라고 내다봤다. 투자의견은 '매수...,2020-04-03 08:18
"미래에셋대우 ""엔씨소프트, 리니지2M 성과 예상 넘어…모멘텀 지속""",/news/news_read.nhn?article_id=0004561689&office_id=421&mode=search&query=엔씨소프트&page=1,뉴스1,미래에셋대우는 엔씨소프트의 리니지2M이 안정적인 매출 흐름을 보여주고 있다며 실적 모멘텀이 오는 3분기까지 지속될 것으로 내다봤다. 김창권 미래...,2020-04-03 08:43
모바일게임 최다 사용자는 'AFK아레나'…사용시간은 'A3: 스틸얼라이브',/news/news_read.nhn?article_id=0004655043&office_id=277&mode=search&query=엔씨소프트&page=1,아시아경제,"지난달 10~30일 집계된 구글플레이 매출 순위로는 엔씨소프트의 '리니지2M'과 '리니지M'이 서로 부동의 1~2위를 차지하고 있고, 이어 A3...",2020-04-03 08:51
"코스피, 개인·외국인 동반 매수에 상승 출발",/news/news_read.nhn?article_id=0004550054&office_id=009&mode=search&query=엔씨소프트&page=1,매일경제,"시가총액 상위 종목 중에서는 삼성SDI, LG화학, 삼성전자, SK하이닉스, 카카오, LG생활건강이 상승하는 반면, 엔씨소프트, NAVER, 삼...",2020-04-03 09:27
코로나19에 더 주목받는 게임주,/news/news_read.nhn?article_id=0001657452&office_id=016&mode=search&query=엔씨소프트&page=1,헤럴드경제,"이날 엔씨소프트, 웹젠, NHN, 넷마블, 컴투스 등 대다수 게임주의 주가 상승률이 코스피 상승률( 2.34%)를 웃돌았다. 이날 게임업계 대장...",2020-04-03 10:13
코로나에 더 주목받는 게임株,/news/news_read.nhn?article_id=0001657566&office_id=016&mode=search&query=엔씨소프트&page=1,헤럴드경제,"이날 엔씨소프트, 웹젠, NHN, 넷마블, 컴투스 등 대다수 게임주의 주가 상승률이 코스피 상승률( 2.34%)를 웃돌았다. 이날 게임업계 대장주 엔씨소프트는 6.15% ...",2020-04-03 11:16
"집콕에 웃는 엔씨소프트·카카오, 1Q 세자릿수 '껑충'",/news/news_read.nhn?article_id=0004655286&office_id=277&mode=search&query=엔씨소프트&page=1,아시아경제,신종 코로나바이러스감염증(코로나19)에 따른 경기 둔화 우려가 번져가는 와중에도 엔씨소프트와 카카오가 올해 1분기 세 자릿수 성장을 거둘 것이라...,2020-04-03 11:18
"'리니지' 위협하는 'A3', 'AFK아레나'…매출 3위 경쟁",/news/news_read.nhn?article_id=0009794408&office_id=003&mode=search&query=엔씨소프트&page=1,뉴시스,"엔씨소프트의 '리니지' 형제가 나란히 구글플레이 매출 1~2위 자리를 지키고 있는 가운데, 'A3'와 'AFK아레나'가 치열한 3위 쟁탈전을 펼...",2020-04-03 11:25
게임주 상승랠리 시동거나…변동장서 주가↑,/news/news_read.nhn?article_id=0004550363&office_id=009&mode=search&query=엔씨소프트&page=1,매일경제,엔씨소프트는 지난달 5일 장중 72만5000원으로 최고가를 기록한 후 하락세를 이어갔다. 코로나19로 투자심리가 위축되던 지난달 19일 장중 5...,2020-04-03 15:05
"코스피, 개인 나홀로 매수에 상승 마감",/news/news_read.nhn?article_id=0004550392&office_id=009&mode=search&query=엔씨소프트&page=1,매일경제,"반면 엔씨소프트와 현대모비스는 1%대 하락했고, 삼성물산, NAVER, 삼성SDI는 하락 마감했다. 이날 국제유가가 폭등하면서 흥구석유를 비롯한...",2020-04-03 16:01
"[속보] 코스피, 1720선 공방…외국인 22거래일째 ‘역대급 팔자’",/news/news_read.nhn?article_id=0000861620&office_id=215&mode=search&query=엔씨소프트&page=1,한국경제TV,"74%), 엔씨소프트(-1.37%), 현대모비스(-1.20%)는 하락했다. 코스닥 시장 역시 개인의 매수세에 힘입어 전 거래일보다 5.31포인트...",2020-04-03 16:08
"카카오, '전일 원격근무'서 '주1회 출근'으로…코로나19 장기화 대비",/news/news_read.nhn?article_id=0002990111&office_id=025&mode=search&query=엔씨소프트&page=1,중앙일보,엔씨소프트는 3월 한달간 직원들이 절반씩 번갈아가며 출근했지만 6일부터는 주 4일 출퇴근제를 시행한다. NHN은 원격근무 기간을 10일까지 연장...,2020-04-03 16:28
"'재무·영업통' 기업, 폭락장서 되레 올랐다",/news/news_read.nhn?article_id=0004318411&office_id=015&mode=search&query=엔씨소프트&page=1,한국경제,"알트만 스코어 상위 30위에는 엔씨소프트, 동서, 아모레퍼시픽, 넷마블, 오리온, 삼성전자 등이 포진했다. 이들은 부채비율 30% 안팎에 상각전...",2020-04-03 17:19
"03일, 외국인 거래소에서 삼성SDI(-0.64%), NAVER(-0.86%) 등...",/news/news_read.nhn?article_id=0004318475&office_id=015&mode=search&query=엔씨소프트&page=1,한국경제,"외국인 투자자의 순매도 상위 20개 종목은 삼성SDI, NAVER, S-Oil, LG화학, SK이노베이션, 한국조선해양, 엔씨소프트, KODEX...",2020-04-03 18:36
"03일, 기관 거래소에서 KODEX WTI원유선물(H)(+8.47%), KODEX...",/news/news_read.nhn?article_id=0004318474&office_id=015&mode=search&query=엔씨소프트&page=1,한국경제,"고려아연, 엔씨소프트, LG생활건강등이다. 이중에 서비스업 업종에 속한 종목이 4개 포함되어 있다. KODEX WTI원유선물(H), KODEX ...",2020-04-03 18:36
