title,url,press,summary,date
"현대·기아車 차세대 전기차, LG화학 배터리 장착한다",/news/news_read.nhn?article_id=0004348944&office_id=015&mode=search&query=기아차&page=3,한국경제,27일 관련 업계에 따르면 현대·기아차는 2022년 출시할 전기차 전용 모델 한 종에... 현대·기아차는 설명했다. 현대·기아차는 지난해 12월 현대차의 NE(개발코드명)...,2020-05-28 02:11
"[단독]LG화학, 현대기아차에 수조원대 배터리 공급",/news/news_read.nhn?article_id=0003288660&office_id=020&mode=search&query=기아차&page=3,동아일보,현대·기아차가 양산 예정인 순수 전기차 전용 플랫폼 ‘E-GMP(Electric-Global Modular Platform)’의 2차 공급사로 결정됐다. 현대·기아차가 총...,2020-05-28 03:04
수출 막힌 현대·기아차 일부 공장 또 ‘셧다운’,/news/news_read.nhn?article_id=0003094135&office_id=081&mode=search&query=기아차&page=3,서울신문,"기아차도 사정은 마찬가지다. 카니발과 스팅어, K9을 생산하는 기아차 소하리1공장은 다음달 1~2일과 8~9일 가동을 멈춘다. 스토닉과 프라이드...",2020-05-28 05:09
[경제 블로그] ‘더 뉴’ ‘올 뉴’ 알쏭달쏭 신차 수식어의 비밀,/news/news_read.nhn?article_id=0003094128&office_id=081&mode=search&query=기아차&page=3,서울신문,"지난해 6월 출시된 기아차 ‘K7 프리미어’는 2012년 ‘더 뉴 K7’으로 한 차례... 현대차는 ‘8세대 쏘나타’, 기아차는 ‘3세대 K5’...",2020-05-28 05:09
"차·철강 등 중후장대 기업들, 끝없는 시총 추락… 아 옛날이여",/news/news_read.nhn?article_id=0000529665&office_id=366&mode=search&query=기아차&page=3,조선비즈,"현대차그룹 의존도가 높은 현대모비스와 글로벌 공장이 가동을 멈췄던 기아차의 상황도 비슷하다. 현대모비스의 시가총액 순위는 13위까지 내려갔고, ...",2020-05-28 06:12
[안민구 기자의 온로드] 이름·로고 다 바꾼 르노 캡처…생애 첫차로 제격,/news/news_read.nhn?article_id=0003026480&office_id=241&mode=search&query=기아차&page=3,일간스포츠,기아차 셀토스와 몸집이 거의 비슷하다. 덕분에 무릎 공간이 221㎜에 달할 정도로 실내 공간이 넉넉해졌다. 특히 뒷좌석은 전후로 160㎜ 조정이...,2020-05-28 07:01
"현대·기아차, 2022년 출시될 전기차에 LG화학 배터리 쓴다",/news/news_read.nhn?article_id=0000212456&office_id=374&mode=search&query=기아차&page=3,SBS CNBC,현대·기아차가 내후년에 출시할 전기차 모델 중 하나에 들어갈 배터리 공급사로 LG화학을 선정했습니다. 현대·기아차는 생산량에 따라 공급 규모를 ...,2020-05-28 07:17
"기아차, 인도 봉쇄해제 기대…목표가 13.5%↑-삼성",/news/news_read.nhn?article_id=0004415809&office_id=008&mode=search&query=기아차&page=3,머니투데이,삼성증권은 기아차에 대해 인도의 코로나19(COVID-19) 봉쇄 해제 기대가 커지고... 코로나19 팬데믹(세계적 대유행)이 본격화 되기 전인 올해 1분기 기아차는 중국...,2020-05-28 08:08
[뉴스체크｜경제] 현대·기아차 또 일부 가동 중단,/news/news_read.nhn?article_id=0000239144&office_id=437&mode=search&query=기아차&page=2,JTBC,현대·기아차 또 일부 가동 중단 코로나 여파로 해외 수출이 어려워진 현대 기아차 생산라인이 더 멈춰섭니다. 울산 공장 일부가 다음달 가동을 중단...,2020-05-28 08:29
"[I-리포트] 기아차, 코로나19 봉쇄 해제 기대감…목표가 14%↑-삼성證",/news/news_read.nhn?article_id=0000540311&office_id=031&mode=search&query=기아차&page=2,아이뉴스24,"삼성증권은 28일 기아차에 대해 인도의 코로나19 봉쇄 해제 기대가 커지고... 임은영 삼성증권 연구원은 ""기아차는 '셀토스' 열풍에 힘입어 인도 내 시장점유율 4위......",2020-05-28 08:35
