title,url,press,summary,date
"포스코 -41%, 기아차 -25%… 호텔신라는 20년만에 영업 적자",/news/news_read.nhn?article_id=0003526420&office_id=023&mode=search&query=기아차&page=1,조선일보,"기아차는 지난 1분기 영업이익이 전년 동기 대비 25.2% 감소한 4445억원을... 기아차는 ""지난달 말부터 주요 지역 공장이 멈추고 판매가 중단되기 시작해 2분기에는....",2020-04-25 03:08
"현대·기아차, 2분기가 진짜 고비…""판매 급감에 수익성 악화 우려""",/news/news_read.nhn?article_id=0004605989&office_id=421&mode=search&query=기아차&page=1,뉴스1,25일 업계에 따르면 올 2분기 현대·기아차의 해외 시장 생산·판매 중단이 지속되면서 수익성 하락세가 본격화할 것으로 예상된다. 증권가도 현대·...,2020-04-25 05:30
코로나 타격…철강·자동차 실적 '뚝',/news/news_read.nhn?article_id=0001033583&office_id=214&mode=search&query=기아차&page=1,MBC,코로나19 충격을 가장 먼저 받은 중국 판매가 반토막이 나면서 기아차와 현대차 모두 실적이 나빠졌습니다. 마이너스 유가까지 기록할 정도로 수요가...,2020-04-25 06:52
코로나 쇼크 본격화…상장사 2분기 실적 '암울',/news/news_read.nhn?article_id=0009833648&office_id=003&mode=search&query=기아차&page=1,뉴시스,"기아차의 1분기 영업이익은 25.2% 감소한 4445억원, 순이익은 59.0% 줄어든... 금융정보업체 에프앤가이드에 따르면 현대차와 기아차의 ...",2020-04-25 07:00
[송승현의 Car탈로그]패밀리카 대표주자 쏘렌토…가성비는 `프레스티지`,/news/news_read.nhn?article_id=0004627526&office_id=018&mode=search&query=기아차&page=1,이데일리,이는 현대차·기아차 모델 통틀어 역대 최대였다. 하지만 쏘렌토 하이브리드... 현대·기아차 최초로 ‘다중 충돌방지 자동 제동 시스템(MCB)’을...,2020-04-25 10:01
"기아차 ""신차 효과 강력한데…멈춰버린 시즌""",/news/news_read.nhn?article_id=0004667740&office_id=277&mode=search&query=기아차&page=1,아시아경제,신종 코로나바이러스감염증(코로나19)에 따른 경기 둔화 우려에도 기아차가... 25일 기아차 및 한국투자증권에 따르면 기아차는 올해 1분기 매출...,2020-04-25 11:12
글로벌 시상식 휩쓴 기아차 야심작…텔루라이드 한국 첫 ‘세계 올해의 차’ 선정,/news/news_read.nhn?article_id=0000065228&office_id=024&mode=search&query=기아차&page=1,매경이코노미,기아차에 따르면 텔루라이드는 ‘2020 월드카 어워즈(WCA·World Car Awards)’에서... 북미 기아차 생산공장이 위치한 조지아주 ...,2020-04-25 14:15
국내도 해외도…자동차 공장 기약없는 '브레이크',/news/news_read.nhn?article_id=0001033666&office_id=214&mode=search&query=기아차&page=1,MBC,"◀ 리포트 ▶ 연간 32만대를 생산하는 수도권의 기아차 공장. 교대시간이 임박한... "" 코로나19 충격 속에 문을 닫은 현대기아차의 해외공장은...",2020-04-25 20:28
