title,url,press,summary,date
"역시 '국민차' 그랜저, 두 달 연속 내수 판매 1위",/news/news_read.nhn?article_id=0004675016&office_id=277&mode=search&query=기아차&page=1,아시아경제,"모델이 출시된 기아차 쏘렌토(9270대)가 이름을 올렸다. 다음으로는현대차의 아반떼(8249대)가 3위, 기아차 K5(7953대)가 4위, 르노...",2020-05-10 08:00
테슬라 한국서 급성장…벤츠·BMW 이어 수입차 3위로 껑충,/news/news_read.nhn?article_id=0011597937&office_id=001&mode=search&query=기아차&page=1,연합뉴스,"현대차엔 아이오닉, 코나, 포터, 기아차엔 쏘울, 니로, 봉고가 있다. 1분기 국내판매는 아이오닉 382대, 코나 1천639대, 포터 2천39대...",2020-05-10 08:01
"테슬라, 벤츠·BMW 이어 수입차 3위로 껑충…1분기 4070대 판매",/news/news_read.nhn?article_id=0001671340&office_id=016&mode=search&query=기아차&page=1,헤럴드경제,서울시는 올해 전기택시 구입 보조금을 대당 최대 1820만원으로 책정하면서 대상 차종을 기존 현대·기아차 4종에서 테슬라 모델S와 모델3를 포함...,2020-05-10 08:28
테슬라 한국서 급성장…벤츠 · BMW 이어 수입차 3위로 껑충,/news/news_read.nhn?article_id=0000813510&office_id=055&mode=search&query=기아차&page=1,SBS,서울시는 올해 전기택시 구입 보조금을 대당 최대 1천820만 원으로 책정하면서 대상 차종을 기존 현대·기아차 4종에서 테슬라 모델S와 모델3를 ...,2020-05-10 09:26
"테슬라, 1분기 4070대 판매…벤츠·BMW 이어 수입차 3위",/news/news_read.nhn?article_id=0002597007&office_id=029&mode=search&query=기아차&page=1,디지털타임스,"시장은 소형 세단과 소형 스포츠유틸리티차(SUV) 위주다. 현대차 아이오닉·코나·포터, 기아차의 쏘울·니로·봉고, 한국GM의 볼트, 르노삼성의 ...",2020-05-10 10:37
최고 위에 최고…현대기아차 대형 SUV 최상위 트림 추가 바람,/news/news_read.nhn?article_id=0001671383&office_id=016&mode=search&query=기아차&page=1,헤럴드경제,기아차도 대형 SUV 고급화전략에 빠지지 않았다. 기아차는 기존 모하비 더 마스터의 디자인 차별화 모델 '그래비티'를 새로 선보였다. 그래비티 ...,2020-05-10 10:42
"""유턴·글로벌 첨단기업 한국 와라"" 이유 있는 文의 자신감",/news/news_read.nhn?article_id=0004406295&office_id=008&mode=search&query=기아차&page=1,머니투데이,"일례로 완성차업계 중 GM, 폭스바겐 등 글로벌 업체들의 공장 중단율이 80%를 넘어섰지만 국내에서 공장을 상당수 운영하는 현대·기아차의 중단율...",2020-05-10 13:56
"테슬라의 소리없는 질주, 벤츠·BMW 이어 수입차 3위로 껑충",/news/news_read.nhn?article_id=0001319548&office_id=005&mode=search&query=기아차&page=1,국민일보,"포터, 기아차의 쏘울, 니로, 봉고 등이 있다. 1분기 국내 판매량을 보면 아이오닉이 382대가 팔렸고, 코나는 1639대, 포터가 2039대,...",2020-05-10 16:17
中 부양책·무역갈등 변수 주목..코스피 예상밴드 1900~1950 [주간 증시 전...,/news/news_read.nhn?article_id=0004421778&office_id=014&mode=search&query=기아차&page=1,파이낸셜뉴스,"■성장주 등 안전투자 추천 하나금융투자는 SK하이닉스, 한국전력, 기아차를 단기... 기아차는 1·4분기 신차 기반 판매대수 증가로 시장 기대치...",2020-05-10 17:42
'코로나 직격탄' 완성차업계 5월도 보릿고개,/news/news_read.nhn?article_id=0004421806&office_id=014&mode=search&query=기아차&page=1,파이낸셜뉴스,"스포티지, 쏘울을 생산하는 기아차 광주 2공장도 휴업이 끝난 11일부터 조업이 시작된다. 그러나 기아차 평택 소하리 공장은 수출 등의 문제로 휴업이 좀 더 길어진다.......",2020-05-10 18:22
