title,url,press,summary,date
"핫딜폰, 갤럭시S20 출시 앞두고 설맞이 갤럭시S10, 아이폰8ㆍ11 할인 ‘특가...",/news/news_read.nhn?article_id=0004611055&office_id=277&mode=search&query=삼성전자&page=8,아시아경제,삼성전자가 갤럭시S20과 갤럭시Z 플립 등 차기작을 공개할 것으로 예상되는 갤럭시 언팩 행사가 어느덧 한달 여 앞으로 다가왔다. 매년 상반기 출...,2020-01-23 00:00
아시아의 4마리 호랑이 대만만 웃었다…中 유턴기업에 경제 '표효',/news/news_read.nhn?article_id=0004560855&office_id=018&mode=search&query=삼성전자&page=8,이데일리,"특히 한국의 삼성전자, LG전자가 글로벌 브랜드로 성장하는 동안 HTC, 에이서(ACER), 에이수스(ASUS) 등 간판 전자 브랜드들이 경쟁에...",2020-01-23 00:01
"정부 탈일본 6개 사업 추가 지원, 기업·대학은 소·부·장 학과 설치",/news/news_read.nhn?article_id=0002969886&office_id=025&mode=search&query=삼성전자&page=8,중앙일보,"경희대와 삼성전자(소재·부품 분야), 수원대와 현대자동차(수소차 분야), 대구대와 KT(커넥티드 카 분야)가 각각 협력할 예정이다. 국내 전문인...",2020-01-23 00:04
"'양력설' 쇤 4대 그룹 총수들, 설 연휴엔 그룹 미래 '큰 그림'(종합)",/news/news_read.nhn?article_id=0009667550&office_id=003&mode=search&query=삼성전자&page=8,뉴시스,"23일 재계에 따르면, 이재용 삼성전자 부회장, 정의선 현대자동차그룹 수석부회장, 최태원 SK그룹 회장, 구광모 LG그룹 회장 등 4대 그룹 총...",2020-01-23 01:15
"국내 주요 상장사 영업익, 10년전부터 감소 추세",/news/news_read.nhn?article_id=0003265941&office_id=020&mode=search&query=삼성전자&page=8,동아일보,"2018년에는 총 영업이익이 119조 원으로 집계됐지만, 삼성전자(44조 원)와 SK하이닉스(21조 원)가 절반 이상의 비중을 차지했다. 신경수 SGI지속성장연구소 대표는...",2020-01-23 03:04
"현대車, 매출 100조 시대… 한국기업 2번째",/news/news_read.nhn?article_id=0003265916&office_id=020&mode=search&query=삼성전자&page=8,동아일보,한국의 제조 기업이 매출 100조 원을 돌파한 건 2008년 삼성전자에 이어 두 번째다. 또 미국계 헤지펀드 엘리엇이 지분을 매각하고 떠나면서 현대차그룹의...,2020-01-23 03:04
"정의선 경영 1년만에… 현대차, 영업익 3조 본격 회복세로",/news/news_read.nhn?article_id=0003265946&office_id=020&mode=search&query=삼성전자&page=7,동아일보,중 삼성전자에 이어 두 번째로 연매출 100조 원을 달성한 건 ‘팰리세이드’ 돌풍의 영향이 컸다. 국내 상장사 중 ㈜SK가 2018년 연매출 1...,2020-01-23 03:05
"""1인 GDP 1만달러 돌파후 라면·껌 주식 10배 올라… 중국이 바로 그 시점""",/news/news_read.nhn?article_id=0003502661&office_id=023&mode=search&query=삼성전자&page=7,조선일보,"50대 투자자 유모씨는 ""미·중 무역 1단계 합의가 이뤄지면서 연초부터 증시가 오르는 것을 보고 해외 주식 전망을 알고 싶어 설명회에 왔다""며 ""국내 증시는 삼성전자......",2020-01-23 03:12
"3월, 삼성전자 주식 1조원대 쏟아진다?",/news/news_read.nhn?article_id=0003502660&office_id=023&mode=search&query=삼성전자&page=7,조선일보,"1월 코스피200 비중 33% 넘어… 거래소, 6월 前 수시 조정 검토 인덱스펀드·ETF, 매물 내놔야… 외국인은 무관, 주가 하락폭 주목 한국...",2020-01-23 03:12
머니투데이 오프라인 헤드라인-23일자,/news/news_read.nhn?article_id=0004345036&office_id=008&mode=search&query=삼성전자&page=7,머니투데이,"또 만난 '56세 차이 앙숙'…트럼프·툰베리, 다보스서 설전 [증권] 호·악재 '다 가진' 삼성전자, 전망은? ""성장성 큰 글로벌 시장 투자, 국민의 돈굴리는 PE의 의무...",2020-01-23 04:00
삼성전자·TSMC ‘3나노 공정기술 경쟁’ 본격화,/news/news_read.nhn?article_id=0001281158&office_id=005&mode=search&query=삼성전자&page=7,국민일보,삼성전자가 파운드리(반도체 위탁생산)업체인 대만 TSMC의 기술 심포지엄에 촉각을 곤두세우고 있다. 22일 업계에 따르면 대만 TSMC는 오는 ...,2020-01-23 04:06
"삼성 금융사, '60세룰'보다 무섭다는 '50세룰'",/news/news_read.nhn?article_id=0004345040&office_id=008&mode=search&query=삼성전자&page=7,머니투데이,삼성그룹에 정통한 관계자는 “과거 금융계열사에는 삼성전자 등에서 발탁되거나 금융일류화추진팀 등에서 일한 후 특진으로 승진을 빨리한 경우가 종종 ...,2020-01-23 04:31
"트럼프 ""삼성, 애플 넘버원 경쟁자…끔찍한 한미FTA, 이젠 위대해져""",/news/news_read.nhn?article_id=0004345045&office_id=008&mode=search&query=삼성전자&page=7,머니투데이,도널드 트럼프 미국 대통령이 22일(현지시간) 애플이 최대 경쟁자인 삼성전자와 경쟁할 수 있도록 관세를 면제해 줬다고 강조하며 애플이 이에 보답...,2020-01-23 05:00
삼성전자·포스코만 20년 넘게 ‘영업익 1조’ 달성,/news/news_read.nhn?article_id=0003060649&office_id=081&mode=search&query=삼성전자&page=7,서울신문,"“4차산업시대 맞춘 신사업 강화” 목소리 국내 대기업 가운데 삼성전자와 포스코 두 곳만 20년 넘게 매출 10조원, 영업이익 1조원을 연속 달성한 것으로...",2020-01-23 05:07
"정부, 소부장 가속페달… 올 2조 투입해 경쟁력 강화",/news/news_read.nhn?article_id=0003060640&office_id=081&mode=search&query=삼성전자&page=7,서울신문,"경희대는 삼성전자와 소재·부품 분야, 수원대는 현대차와 수소차 분야, 대구대는 KT와 커넥티드 카 분야에서 각각 협력관계를 맺는다. 기업이 소부장 연구인력을...",2020-01-23 05:07
[재테크 단신],/news/news_read.nhn?article_id=0003060655&office_id=081&mode=search&query=삼성전자&page=7,서울신문,"추첨을 통해 신세계이마트 모바일상품권 5만원권(50명)과 삼성전자 보조배터리(100명), 스타벅스 모바일쿠폰(100명)을 제공한다. KB국민은행...",2020-01-23 05:08
"내달 베일벗는 삼성 '갤럭시 S20', 3월13일 출시 전망",/news/news_read.nhn?article_id=0009667582&office_id=003&mode=search&query=삼성전자&page=7,뉴시스,"삼성전자가 내달 차기 플래그십 스마트폰 '갤럭시 S20'(가칭)을 공개하는 가운데, 제품 출시일과 가격 등에 대한 전망이 잇따르고 있다. 22일...",2020-01-23 05:50
투자매력 떨어지는 '코스피200' 오는 3월 손질 나선다,/news/news_read.nhn?article_id=0002378598&office_id=119&mode=search&query=삼성전자&page=7,데일리안,최근 삼성전자가 연일 최고가를 경신하면서 코스피200내 쏠림 현상이 심화되자 이를 완화하기 위한 지수 개편을 적극 검토한다는 취지다. 지난 1년...,2020-01-23 06:00
[창업 1세대를 돌아보다-중] 맨주먹으로 산업기반 다진 개척자들,/news/news_read.nhn?article_id=0002378591&office_id=119&mode=search&query=삼성전자&page=7,데일리안,그는 기업이 나라를 부강하게 만들 수 있다는 사업보국 신념으로 삼성전자를 비롯해 30여개가 넘는 기업을 창업했다. 도전 정신은73세 고령의 나이...,2020-01-23 06:00
"삼성전자, 프로젝트 프리즘 2탄 ‘세탁기·건조기’ 내달 초 출시",/news/news_read.nhn?article_id=0002378590&office_id=119&mode=search&query=삼성전자&page=7,데일리안,삼성전자의 프로젝트 프리즘 2탄인 세탁기와 건조기 신제품 출시가 내달 초 출시될 전망이다. 세탁기와 건조기가 하나로 통합된 제품이 아닌 개별 또...,2020-01-23 06:00
"삼성전자, 美포춘 '가장 존경받는 50대 기업' 2년만에 제외",/news/news_read.nhn?article_id=0004423914&office_id=421&mode=search&query=삼성전자&page=7,뉴스1,삼성전자가 미국의 유력 경제전문지 '포춘'(Fortune)이 선정하는 세계에서 가장 존경받는 50대 기업 명단에 2년 연속 이름을 올리는 데 실...,2020-01-23 06:00
"이중근 준법감시제에도 법정구속…같은 재판부, 이재용엔 어떤 판결",/news/news_read.nhn?article_id=0004423908&office_id=421&mode=search&query=삼성전자&page=7,뉴스1,이재용 삼성전자 부회장의 파기환송심에 이번 판결이 어떤 영향을 줄지 주목된다. 서울고법 형사1부(부장판사 정준영)는 22일 이 회장에게 1심에서...,2020-01-23 06:00
[만났습니다]국세청에 디지털세 하소연 쏟아질 것…한일 공동대응해야,/news/news_read.nhn?article_id=0004560893&office_id=018&mode=search&query=삼성전자&page=7,이데일리,"이 이사장은 “삼성전자(005930), LG전자(066570), 현대차(005380), 네이버(035420)를 비롯해 IT·온라인 광고·소셜네트...",2020-01-23 06:01
"주식은 오르는데, 왜 투자자는 손해를 볼까??",/news/news_read.nhn?article_id=0004505453&office_id=009&mode=search&query=삼성전자&page=7,매일경제,"끔찍한 상상이지만, 만약 내일 삼성전자가 상장폐지된다면 지수는 얼마나 하락할까? 삼성전자가 코스피 시가총액에서 차지하는 비중은 20% 가까이 된...",2020-01-23 06:02
"'인공인간' 네온 선보인 30대 천재, 삼성전자 최연소 전무에",/news/news_read.nhn?article_id=0003432833&office_id=022&mode=search&query=삼성전자&page=7,세계일보,삼성전자 정기 임원인사 / 부사장 승진 7명이 50대 초반… ‘젊은 피’ 발탁 / 부사장 14명·전무 42명 등 총 162명 승진 / 메모리반도...,2020-01-23 06:02
