title,url,press,summary,date
환승 잦은 '코로나 테마주' 진짜 승자는?,/news/news_read.nhn?article_id=0004393336&office_id=008&mode=search&query=셀트리온&page=6,머니투데이,"셀트리온, 셀트리온제약, 셀트리온헬스케어 등 '셀트리온 3형제'가 그들이다. 이들 3개 종목은 서정진 셀트리온 그룹 회장이 7월 말까지 인체 임...",2020-04-13 06:00
코로나로 주가 뛴 상장사 28곳…서정진 회장 재산 1조원 불어,/news/news_read.nhn?article_id=0011543278&office_id=001&mode=search&query=셀트리온&page=6,연합뉴스,주가 상승으로 주식 재산이 급등한 개인 최대 주주는 셀트리온 헬스케어의... 해당 기간 셀트리온 헬스케어의 주가는 51.2% 증가했지만 한 주당...,2020-04-13 06:00
코로나로 주가 뛴 상장사 28곳…서정진 회장 주식재산 급등,/news/news_read.nhn?article_id=0001443103&office_id=057&mode=search&query=셀트리온&page=6,MBN,주가 상승으로 주식 재산이 급등한 개인 최대 주주는 셀트리온 헬스케어의... 해당 기간 셀트리온 헬스케어의 주가는 51.2% 증가했지만 한 주당 증가 금액이...,2020-04-13 07:40
코로나 와중에 상장사 28곳 주가 2배이상 ↑…서정진 주식재산 1.4조 ↑,/news/news_read.nhn?article_id=0009811862&office_id=003&mode=search&query=셀트리온&page=6,뉴시스,셀트리온 헬스케어 최대주주인 서정진 회장은 동일한 주식종목으로 지난... 서 회장이 35%(5136만 515주) 보유한 셀트리온 헬스케어 주가는...,2020-04-13 08:05
[빅데이터MSI]13일 오전 주식시장 심리 7단계 '매우 좋음',/news/news_read.nhn?article_id=0009811866&office_id=003&mode=search&query=셀트리온&page=6,뉴시스,"시가총액 상위 종목 중 SK하이닉스 7단계, LG화학 7단계, 현대차 7단계, 셀트리온은 2단계로 나타났다. 뉴시스와 코스콤은 250개 주요 상...",2020-04-13 08:08
"코로나19 이후, 오히려 주가 2배 상승 기업 ‘28곳’ 어디?",/news/news_read.nhn?article_id=0000530287&office_id=417&mode=search&query=셀트리온&page=6,머니S,‘셀트리온 헬스케어’ 최대주주인 서정진 회장은 1월20일 주식평가액... 1월20일 대비 4월9일 셀트리온 헬스케어 주가는 51.2% 증가했지만...,2020-04-13 08:31
"SK증권 ""셀트리온헬스케어, 올해 실적 개선 전망…목표가↑""",/news/news_read.nhn?article_id=0011543391&office_id=001&mode=search&query=셀트리온&page=6,연합뉴스,"SK증권은 13일 셀트리온헬스케어가 올해 큰 폭으로 실적이 개선될 전망이라며 이... 이달미 연구원은 ""셀트리온헬스케어의 1분기 매출은 작년 동...",2020-04-13 08:40
"""셀트리온헬스케어, 1분기 실적 영향 제한적…목표가↑""-SK증권",/news/news_read.nhn?article_id=0002395576&office_id=119&mode=search&query=셀트리온&page=6,데일리안,SK증권은 13일 셀트리온헬스케어에 대해 올해 큰 폭의 실적 성장이 예상된다고 강조했다. 투자의견은 '매수'를 유지하지만 목표주가는 11만원으로...,2020-04-13 08:46
코로나로 주가 뛴 상장사 28곳,/news/news_read.nhn?article_id=0001030518&office_id=214&mode=search&query=셀트리온&page=6,MBC,주가 상승으로 주식재산이 급당한 개인 최대 주주는 셀트리온 헬스케어의 서정진회장으로 지난 1월 20일 2조7375억원이던 주식평가액이 지난 9일...,2020-04-13 09:01
"코스피, 외국인·기관 동반 팔자에 3거래일 만에 하락 출발…1850선 약보합",/news/news_read.nhn?article_id=0004555776&office_id=009&mode=search&query=셀트리온&page=6,매일경제,"삼성전자, SK하이닉스, NAVER, LG화학, 현대차, LG생활건강 등이 하락하고 있는 반면 삼성바이오로직스, 셀트리온, 삼성물산, POSCO...",2020-04-13 09:10
