title,url,press,summary,date
"""힘내요 대구·경북""…기업들 기부 릴레이 오늘도 계속(종합)",/news/news_read.nhn?article_id=0009736101&office_id=003&mode=search&query=셀트리온&page=2,뉴시스,"셀트리온그룹은 대구·경북을 비롯해 인천, 충북지역의 확산방지 및 극복 노력 지원을 위해 총 10억원의 성금을 대한적십자사에 쾌척했다. 성금은 방...",2020-03-04 00:05
[코로나19] 국내외 치료제 개발 가속...제약사.정부 팔걷어붙였다,/news/news_read.nhn?article_id=0002386634&office_id=119&mode=search&query=셀트리온&page=2,데일리안,가장 대표적인 곳은 셀트리온으로 최근 치료제 물질 개발에 착수했으며 개발이 완료 된 후 임상이 진행될 예정이다. 셀트리온은 이를 위해 국내 의료...,2020-03-04 06:00
[빅데이터MSI]4일 오전 주식시장 심리 2단계 '나쁨',/news/news_read.nhn?article_id=0009736261&office_id=003&mode=search&query=셀트리온&page=2,뉴시스,"시가총액 상위 종목 중 SK하이닉스는 5단계, LG화학 5단계, 현대차 3단계, 셀트리온 2단계 등을 나타냈다. 뉴시스와 코스콤은 250개 주요...",2020-03-04 08:14
"[증시브리핑] 美증시, 연준 긴급 기준금리 인하에도…주요지수 하락 마감",/news/news_read.nhn?article_id=0000206371&office_id=374&mode=search&query=셀트리온&page=2,SBS CNBC,"셀트리온 헬스케어 3% 넘게 내렸죠. 에이치엘비, 휴젤도 하락했는데, 제넥신, 헬릭스미스는 오르면서 제약 바이오주 혼조세를 나타냈습니다. 경영권...",2020-03-04 08:37
美 깜짝 금리 인하에도…코스닥 620선 보합권 출발,/news/news_read.nhn?article_id=0004589473&office_id=018&mode=search&query=셀트리온&page=2,이데일리,대장주인 셀트리온헬스케어(091990)를 비롯해 펄어비스(263750) 스튜디오드래곤(253450) 에코프로비엠(247540) 원익IPS(240810) SK머티리얼즈(03...,2020-03-04 09:15
"[개장] 미국증시 하락 불구, 외국인 매수세 확대… 코스피 2020선 출발",/news/news_read.nhn?article_id=0000512947&office_id=417&mode=search&query=셀트리온&page=2,머니S,"반면 삼성전자(-1.08%), SK하이닉스(-1.29%), 네이버(-0.57%), LG화학(-0.91%), 셀트리온... 코스닥 시가총액 상위종...",2020-03-04 09:15
"코스피, 미 연준의 긴급 금리인하 조치에도 보합권 출발",/news/news_read.nhn?article_id=0004529488&office_id=009&mode=search&query=셀트리온&page=2,매일경제,"삼성전자, SK하이닉스가 소폭 하락하고 있지만 삼성바이오로직스, NAVER, LG화학, 현대차, 셀트리온, 현대모비스, LG생활건강 등 대부분의...",2020-03-04 09:16
"코스피, 상승 출발..美 기습 금리 인하에 정책공조 기대감",/news/news_read.nhn?article_id=0004589475&office_id=018&mode=search&query=셀트리온&page=2,이데일리,셀트리온(068270)은 0.29% 하락세다. 경영권 분쟁이 붙은 한진칼(180640)은 투자주의 종목 지정에도 불구하고 전 거래일보다 14%대 상승한 9만2600원에 거...,2020-03-04 09:16
"코스피, 美 증시 급락에도 상승…韓 추경 등 G7 대응 기대감",/news/news_read.nhn?article_id=0004300805&office_id=015&mode=search&query=셀트리온&page=2,한국경제,시가총액 상위종목들도 셀트리온 한국전력 LG 등을 빼고 대부분 상승 중이다. 코스닥지수도 하락 출발 후 상승반전했다. 2.31포인트(0.37%)...,2020-03-04 09:21
"[비즈브리핑] '이너뷰티·반려동물 케어 용품'… 뷰티업계, 새로운 시장 개척 나서",/news/news_read.nhn?article_id=0003537999&office_id=076&mode=search&query=셀트리온&page=2,스포츠조선,셀트리온 역시 지난해 12월 종합 이너뷰티 브랜드 '이너랩'을 선보였다. 그런가 하면 반려동물을 가족처럼 아끼는 '펫팸족'들에 초점을 맞춰 반려...,2020-03-04 09:33
