title,url,press,summary,date
"[주코노미TV] ""바이오 상승 여력 부족…하반기 실적 개선주 노려라""",/news/news_read.nhn?article_id=0004330461&office_id=015&mode=search&query=셀트리온&page=1,한국경제,2018년 셀트리온그룹주가 상승세를 이끈 이후에는 한동안 바이오 업종이 코스닥 지수 상승을 주도적으로 이끌지 못했습니다. 지난해는 바이오 업종의...,2020-04-25 07:01
[패션&뷰티]국민약 '마데카솔'…화장품으로 변신했더니 1600만개 '대박',/news/news_read.nhn?article_id=0004606051&office_id=421&mode=search&query=셀트리온&page=1,뉴스1,"이 외에도 셀트리온스킨큐어의 '셀큐어', 일동제약의 '퍼스트랩', 광동제약의 '피부약방', 보령제약의 '트란시노' 등 코스메슈티컬(의학적 효능이...",2020-04-25 07:40
[주간추천주]하나금융투자,/news/news_read.nhn?article_id=0004627505&office_id=018&mode=search&query=셀트리온&page=1,이데일리,요소 ◇코스닥 셀트리온헬스케어(091990) -이익 개선 추세 이어지며 1분기 실적 어닝 서프라이즈 기대 높아지고 있음 -4월 발표된 트룩시마 3월 처방액 비중도 7.9....,2020-04-25 09:30
"[제약·바이오 이모저모] 삼성바이오로직스, 위탁생산 계약금 5배↑",/news/news_read.nhn?article_id=0004627562&office_id=018&mode=search&query=셀트리온&page=1,이데일리,"◇셀트리온 ‘허쥬마’, 일본 시장점유율 40% 달성 셀트리온(068270)의 유방암ㆍ위암 치료용 바이오시밀러 ‘허쥬마’가 일본 시장점유율 40%...",2020-04-25 11:31
