title,url,press,summary,date
삼성 16개 계열사 작년 영업이익 반토막,/news/news_read.nhn?article_id=0002989180&office_id=025&mode=search&query=삼성전자&page=15,중앙일보,삼성전자 등 삼성 계열 16개 상장사의 지난해 영업이익은 34조4874억원으로 집계됐다. 2018년(68조1673억원)보다 49.4% 줄었다. ...,2020-04-01 00:04
브랜드 지각변동…신라면·참이슬 급상승,/news/news_read.nhn?article_id=0002989190&office_id=025&mode=search&query=삼성전자&page=15,중앙일보,지난달 31일 브랜드가치 평가회사인 브랜드스탁에 따르면 올해 1분기 브랜드스탁지수(BSTI·Brand Stock Top Index) 순위에서 삼...,2020-04-01 00:04
"삼성전자 하만, 글로벌 블루투스 스피커 시장에서 5년 연속 1위",/news/news_read.nhn?article_id=0009788515&office_id=003&mode=search&query=삼성전자&page=15,뉴시스,삼성전자가 인수한 오디오 전문 기업 하만(Harman)이 전세계 무선스피커 시장 점유율 1위를 달성했다. 30일 시장조사기관 퓨처 소스 컨설팅(...,2020-04-01 01:28
위기 이후를 보자 R&D투자 강화하는 대기업들,/news/news_read.nhn?article_id=0003278554&office_id=020&mode=search&query=삼성전자&page=15,동아일보,"작년 침체 국면서도 공격적 경영 삼성전자 R&D 20조원 첫 돌파… SK하이닉스, 10% 늘려 3조1885억 현대·기아차-LG전자-네이버는 AI...",2020-04-01 03:05
경방-동화약품 등 우리 힘으로 나라 살리자 민족정신 바탕,/news/news_read.nhn?article_id=0003278526&office_id=020&mode=search&query=삼성전자&page=15,동아일보,지난해 50주년을 맞이한 삼성전자의 이재용 부회장은 “삼성의 기술로 행복한 미래”라는 기치를 내걸면서 100년 기업을 향해 가자고 강조했다. 올...,2020-04-01 03:05
코로나에 털린 3월… 삼성전자 시총 38조 날아갔다,/news/news_read.nhn?article_id=0003519753&office_id=023&mode=search&query=삼성전자&page=15,조선일보,"국내 시총 1위인 삼성전자는 시총이 38조2066억원 줄어 감소폭이 가장 컸다. 이어 현대차(6조4314억원), SK하이닉스(5조2416억원),...",2020-04-01 03:06
‘집콕’ 장기화… 인테리어에 지갑 여는 소비자들,/news/news_read.nhn?article_id=0001306421&office_id=005&mode=search&query=삼성전자&page=15,국민일보,"롯데백화점 잠실점 내 삼성전자 프리미엄스토어는 2일 리뉴얼 오픈해 에어드레서, 무풍에어컨 등 프리미엄 제품들을 체험해볼 수 있다. 또 본점 삼성...",2020-04-01 04:03
초중고 온라인 개학에 조용히 웃는 삼성·LG전자,/news/news_read.nhn?article_id=0001306457&office_id=005&mode=search&query=삼성전자&page=15,국민일보,삼성전자와 LG전자는 대표적인 노트북 생산업체다. 단일제품으로 기존에 가장 많이 팔린 제품은 LG전자의 ‘2020 그램15’(150만원대)였다....,2020-04-01 04:08
"삼성전자 QLED 8K TV, 유럽서도 호평… 8K의 걸작, 지구상 최고의 TV...",/news/news_read.nhn?article_id=0001306462&office_id=005&mode=search&query=삼성전자&page=15,국민일보,삼성전자는 자사의 2020년형 QLED 8K TV(사진)에 대한 호평이 유럽에서도 이어지고 있다고 밝혔다. 31일 삼성전자에 따르면 영국 IT ...,2020-04-01 04:09
[박영선장관 1년]①제2 벤처붐 '최대 성과'…브랜드K·스마트공장도 '호평',/news/news_read.nhn?article_id=0004555656&office_id=421&mode=search&query=삼성전자&page=15,뉴스1,기업 삼성의 참여를 끌어내며 많은 중소기업이 실질적으로 스마트공장 고도화에 도전할 수 있게 했다. 국회의원 시절 '삼성 저격수'라고 불리던 박 ...,2020-04-01 04:30
영업익 -43%… 한국 대표 기업들 작년 참담한 실적,/news/news_read.nhn?article_id=0003519822&office_id=023&mode=search&query=삼성전자&page=15,조선일보,"매출 제자리인데, 영업익 반토막 삼성전자·SK하이닉스도 급락 주 52시간·최저임금 등으로 기업들 이미 심각한 '기저질환' '-87%(SK하이닉스), -60.1%(LG화학)...",2020-04-01 04:32
봉쇄·폐쇄에 전자기기도 'OFF'…삼성전자 목표가도 낮아졌다,/news/news_read.nhn?article_id=0004386966&office_id=008&mode=search&query=삼성전자&page=15,머니투데이,삼성전자도 다음 달 잠정 실적 발표를 앞두고 예상 실적이 하향 조정 중이다. 증시전문가들은 2분기 실적은 더욱 감소할 것으로 우려하고 있다. ━...,2020-04-01 05:00
뚝뚝 떨어지는 상장사 목표주가…증권사 '속수무책',/news/news_read.nhn?article_id=0002392678&office_id=119&mode=search&query=삼성전자&page=15,데일리안,삼성전자에 대한 목표주가는 6만7683원으로 전월(2월 29일) 대비 3.20% 하락했다. SK하이닉스에 대한 적정주가도 전월 대비 3.88% ...,2020-04-01 05:00
"[홍기자의 쏘왓] 위기 때마다 주식 돌진한 개미들, 성과는?",/news/news_read.nhn?article_id=0003343370&office_id=079&mode=search&query=삼성전자&page=15,노컷뉴스,"삼성전자 주식이 비싼 줄 알았는데, 이번에 주식이 폭락하면서 보니까 '오 살만하네?' 라고 생각되더라고요. 지금 사면 몇달 전 사람들보단 반값 ...",2020-04-01 05:16
대기업들 작년 영업이익 '반토막'에 투자도 11조원 줄여,/news/news_read.nhn?article_id=0011513256&office_id=001&mode=search&query=삼성전자&page=15,연합뉴스,"이어 LG디스플레이(-3조3천296억원), 삼성전자(-2조1천712억원), 에쓰오일(-1조2천110억원), LG이노텍(-7천493억원), 삼성S...",2020-04-01 05:31
믿었던 반도체마저…2분기부터 '코로나 팬데믹' 영향권,/news/news_read.nhn?article_id=0004386984&office_id=008&mode=search&query=삼성전자&page=15,머니투데이,시장에서도 삼성전자와 SK하이닉스의 1분기 실적을 두고 평가가 엇갈린다. 아직까지는 코로나19에도 불구하고 비교적 양호할 것이란 전망이 우세하지...,2020-04-01 05:40
"'포스트 코로나' 향하는 재계 총수들…""위기 이후 내다봐야""",/news/news_read.nhn?article_id=0004386986&office_id=008&mode=search&query=삼성전자&page=15,머니투데이,""" (이재용 삼성전자 부회장) 코로나19(COVID-19) 감염증이 전세계 곳곳의 공장을 멈춰세우지만 글로벌 기업을 이끄는 재계 총수들의 시선은...",2020-04-01 05:40
"코스피 손 터는 외인, 3월에만 13조 매도",/news/news_read.nhn?article_id=0009788539&office_id=003&mode=search&query=삼성전자&page=15,뉴시스,"외국인은 1분기 동안 삼성전자(6조6126억원), SK하이닉스(1조2929억원), 삼성전자우(1조1986억원), 현대차(8643억원) 등을 우량...",2020-04-01 05:57
"삼성전자, QLED 앞세워 3년 만에 TV 생산 4천만대 선 회복",/news/news_read.nhn?article_id=0004555729&office_id=421&mode=search&query=삼성전자&page=15,뉴스1,삼성전자의 연간 TV 생산량이 3년 만에 4000만대 선을 회복했다. 1일 금융감독원 전자공시에 따르면 삼성전자는 작년 한 해 총 4038만90...,2020-04-01 06:00
"코로나 두달만에 바닥찍은 주가, 상승 전환…열흘새 11% 상승",/news/news_read.nhn?article_id=0011513271&office_id=001&mode=search&query=삼성전자&page=14,연합뉴스,업종별로 보면 삼성전자와 SK하이닉스가 포함된 전자업종의 시가총액이 지난달 20일 338조원에서 30일 361조원으로 가장 많이 증가했다. 같은...,2020-04-01 06:00
"세계 TV시장 '코로나19 타격'…""올해 9% 역성장 전망""",/news/news_read.nhn?article_id=0011513304&office_id=001&mode=search&query=삼성전자&page=14,연합뉴스,아울러 삼성전자가 주도하는 QLED TV의 올해 출하량 전망치도 813만대로 종전 전망치 854만대에서 5% 낮춰 프리미엄 TV도 코로나19 영...,2020-04-01 06:11
치열한 ‘폰카’ 경쟁… ToF·광학줌 속속 도입,/news/news_read.nhn?article_id=0000525137&office_id=417&mode=search&query=삼성전자&page=14,머니S,"삼성전자와 애플, 화웨이 등 글로벌 스마트폰 제조사는 지난해부터 스마트폰의 카메라 확장 경쟁에 본격 돌입했다. 애플이 아이폰11 시리즈를 선보이...",2020-04-01 06:30
작년 10대그룹 영업익 60%↓…현대차·현대重그룹 외 모두 감소,/news/news_read.nhn?article_id=0011513317&office_id=001&mode=search&query=삼성전자&page=14,연합뉴스,계열사 가운데 삼성전자의 영업이익이 2018년 43조6천995억원에서 지난해 14조1천151억원으로 67.70% 급감했다. 작년 삼성전자의 실적...,2020-04-01 06:39
공장 셧다운→판매량 급감 가시화… 올해 TV 시장 9% 빠진다,/news/news_read.nhn?article_id=0000483121&office_id=469&mode=search&query=삼성전자&page=14,한국일보,"전 세계 TV 1, 2위 업체인 삼성전자와 LG전자도 판매량 감소 타격을 피하지 못할 것으로 보인다. 1일 시장조사업체 옴디아(구 IHS마킷)의...",2020-04-01 06:55
삼성보다 매출 적은데 연봉은 킹인 SK 경영진,/news/news_read.nhn?article_id=0003013805&office_id=241&mode=search&query=삼성전자&page=14,일간스포츠,권오현 삼성전자 회장이 4년 연속으로 '샐러리맨 연봉킹' 자리를 지키고 있었지만 2019년에는 조대식 SK수펙스추구협의회 의장이 1위를 차지했다...,2020-04-01 07:02
"케이엠더블유, 2분기 실적 확인하고 매수하면 늦을 것-하나",/news/news_read.nhn?article_id=0004610086&office_id=018&mode=search&query=삼성전자&page=14,이데일리,ZTE와 노키아를 통한 매출 성장이 기대된다면서 미국 매출이 처음은 아니지만 최근 주춤한 상황에서 다소 큰 규모의 P/O가 노키아에서 나왔고 향후 삼성전자의 가세가...,2020-04-01 07:25
지난해 10대그룹 영업익 60% 급감했다,/news/news_read.nhn?article_id=0004316532&office_id=015&mode=search&query=삼성전자&page=14,한국경제,삼성전자의 영업이익이 14조1151억원으로 67.70% 급감한 것으로 집계됐다. 반도체 불황뿐 아니라 2018년 반도체 호황의 역기저효과도 작용...,2020-04-01 07:28
코로나19로 세계 TV 시장 3년 만 역성장…8.7%↓,/news/news_read.nhn?article_id=0002591571&office_id=029&mode=search&query=삼성전자&page=14,디지털타임스,아울러 삼성전자가 주도하는 QLED TV의 올해 출하량 전망치도 813만대로 종전 전망치 854만대에서 5% 낮췄다. 프리미엄 TV 시장 전반이...,2020-04-01 07:45
코로나19 두달만에 주가 바닥 찍었나…열흘새 11% 상승,/news/news_read.nhn?article_id=0002591572&office_id=029&mode=search&query=삼성전자&page=14,디지털타임스,업종별로 보면 삼성전자와 SK하이닉스가 포함된 전자업종의 시가총액이 지난달 20일 338조원에서 30일 361조원으로 가장 많이 증가했다. 같은...,2020-04-01 07:54
코로나19 ‘직격탄’ 속 1분기 끝나…기업들 잠정실적은,/news/news_read.nhn?article_id=0000208545&office_id=374&mode=search&query=삼성전자&page=14,SBS CNBC,"삼성전자는 오는 7일 1분기 잠정실적을 발표할 예정입니다. 삼성전자의 1분기 매출은 53조 7천억 원으로, 지난해보다 2.5% 증가하지만, 영업...",2020-04-01 07:58
작년 10대그룹 영업익 60%↓…현대차·현대重그룹 외 모두 감소,/news/news_read.nhn?article_id=0000804813&office_id=055&mode=search&query=삼성전자&page=14,SBS,계열사 가운데 삼성전자의 영업이익이 2018년 43조6천995억 원에서 지난해 14조1천151억 원으로 67.70% 급감했습니다. 작년 삼성전자...,2020-04-01 07:59
[빅데이터MSI]1일 오전 주식시장 심리 6단계 '좋음',/news/news_read.nhn?article_id=0009788610&office_id=003&mode=search&query=삼성전자&page=14,뉴시스,"대장주 삼성전자의 MSI 레벨은 4단계로 집계됐다. 시가총액 상위 종목 중 SK하이닉스는 6단계, LG화학은 5단계, 현대차 5단계, 셀트리온은...",2020-04-01 08:01
"원익머트리얼즈, 코로나19도 비껴간 실적…저평가 부각-신한",/news/news_read.nhn?article_id=0004610131&office_id=018&mode=search&query=삼성전자&page=14,이데일리,최도연 신한금융투자 연구원은 “메모리 반도체 1위 업체인 삼성전자(005930)가 감산이 없다 보니 코로나19가 원익머트리얼즈 단기 실적에 부정...,2020-04-01 08:15
삼성전자 건조기 등 美 ‘에너지스타상’ 최고상 수상,/news/news_read.nhn?article_id=0004610130&office_id=018&mode=search&query=삼성전자&page=14,이데일리,삼성전자(005930)는 미국 환경청(EPA)이 주관하는 ‘2020 에너지스타상’에서 에너지 고효율 제품 확대와 에너지 저감 활동의 공로를 인정...,2020-04-01 08:15
평균 연봉 1억넘는 꿈의 직장 14개… 어디야?,/news/news_read.nhn?article_id=0000525171&office_id=417&mode=search&query=삼성전자&page=14,머니S,(1억800만원) ▲삼성전자(1억800만원) ▲삼성에스디에스(1억500만원) ▲미래에셋대우(1억400만원) ▲삼성카드(1억400만원) ▲제일기획...,2020-04-01 08:16
"삼성전자, 美 환경청 주관 `에너지스타` 최우수상 수상",/news/news_read.nhn?article_id=0002591573&office_id=029&mode=search&query=삼성전자&page=14,디지털타임스,삼성전자가 미국에서 에너지 고효율 제품 경쟁력을 인정 받았다. 삼성전자는 미국 환경청(EPA)이 주관하는 '2020 에너지스타상(ENERGY S...,2020-04-01 08:23
"100대 기업 연봉 1위, SK에너지 1억3200만원 '2년 연속 최고'",/news/news_read.nhn?article_id=0009788645&office_id=003&mode=search&query=삼성전자&page=14,뉴시스,"계속해서 ▲GS칼텍스 (1억 1,109만원) ▲S-Oil(1억 1,032만원) ▲현대오일뱅크 (1억 900만원) ▲삼성전자 (1억 800만원) ...",2020-04-01 08:24
"삼성, 국내 최초 16GB램 적용한 512GB 갤S20 울트라 한정 판매",/news/news_read.nhn?article_id=0001656283&office_id=016&mode=search&query=삼성전자&page=14,헤럴드경제,삼성전자가 국내 최초로 16GB 램(RAM)을 적용한 갤럭시S20 울트라 512GB 모델을 선보인다. 삼성전자는 오는 6일부터 16GB 램을 탑...,2020-04-01 08:24
50대 기업 중 연봉킹 ‘SK하이닉스’…삼성전자는 5위,/news/news_read.nhn?article_id=0009788647&office_id=003&mode=search&query=삼성전자&page=14,뉴시스,다음으로 ▲에쓰오일(S-Oil)이 4위(1억1천만원) 그리고 ▲삼성전자가 1억800만원으로 5위에 올랐다. 이들 기업을 포함해 이어서 ▲LG상사...,2020-04-01 08:25
국내 대기업 중 14곳 직원 1인 평균 급여 1억원 넘어,/news/news_read.nhn?article_id=0009788648&office_id=003&mode=search&query=삼성전자&page=13,뉴시스,(1억800만원) ▲삼성전자(1억800만원) ▲삼성에스디에스(1억500만원) ▲미래에셋대우(1억400만원) ▲삼성카드(1억400만원) ▲제일기획...,2020-04-01 08:26
코로나19로 바닥친 주가 상승 전환…상장사 100곳 열흘새 11.2%↑,/news/news_read.nhn?article_id=0009788649&office_id=003&mode=search&query=삼성전자&page=13,뉴시스,"업종별로는 삼성전자와 SK하이닉스 등이 포함된 전자 업종이 338조원(3월20일)에서 361조원(3월30일)을 기록, 시가총액 증가액이 22조원...",2020-04-01 08:27
