title,url,press,summary,date
2억9620만대 삼성 스마트폰 세계 1위 지켰다,/news/news_read.nhn?article_id=0002981522&office_id=025&mode=search&query=삼성전자&page=10,중앙일보,삼성전자가 지난해 세계 스마트폰 시장 점유율 1위를 지켰다. 지난해 첫 상용화한 5G(세대) 스마트폰 시장에서도 1위에 올랐다. 하지만 ‘불안한...,2020-03-06 00:04
"삼성 5G 영토확장, 화웨이 4G 쓰던 뉴질랜드 뺏었다",/news/news_read.nhn?article_id=0002981521&office_id=025&mode=search&query=삼성전자&page=10,중앙일보,삼성전자가 뉴질랜드 최대 이동통신사인 스파크와 5G 통신장비 공급계약을 체결했다고 5일 밝혔다. 뉴질랜드는 통신장비 세계 1위 업체 화웨이도 공을 들여왔던...,2020-03-06 00:04
"삼성 준법감시위 ""중점 과제는 노조·승계·시민단체와 소통""",/news/news_read.nhn?article_id=0004302181&office_id=015&mode=search&query=삼성전자&page=10,한국경제,김지형 전 대법관 등 외부 인사 여섯 명과 이인용 삼성전자 대외협력(CR)담당 사장 등 총 일곱 명이 참여하고 있다. 이 위원회는 중점 과제에 대해 ‘전향적인 변화’를.....,2020-03-06 02:03
"홈플러스 온라인몰, ‘부모님 대신 장보기’ 기획전",/news/news_read.nhn?article_id=0003273740&office_id=020&mode=search&query=삼성전자&page=10,동아일보,"배드민턴 라켓세트 등 운동기구와 삼성전자·LG전자의 의류청정기, 건조기, 공기청정기 등 위생 가전제품도 기획가에 선보인다.",2020-03-06 03:04
"삼성 5G장비, 뉴질랜드에도 공급",/news/news_read.nhn?article_id=0003273739&office_id=020&mode=search&query=삼성전자&page=10,동아일보,뉴질랜드 최대이통사 ‘스파크’와 美-캐나다-日이어 계약 체결 삼성 글로벌점유율 2년새 3배로 삼성전자가 뉴질랜드 최대 이동통신사업자 스파크와 5세대(5G)...,2020-03-06 03:04
[Money & Riches] 코로나 공포 증시 덮쳤지만…반등 노리는 알짜株 골라...,/news/news_read.nhn?article_id=0004531125&office_id=009&mode=search&query=삼성전자&page=9,매일경제,"이에 따라 IBK투자증권이 제시한 최선호 종목은 삼성전자(반도체)를 비롯해 삼성전기(IT하드웨어), 엔씨소프트(소프트웨어), 엘앤씨바이오(헬스케...",2020-03-06 04:03
주총 시즌 개막… 코로나 사태에 ‘전자투표’ 바람,/news/news_read.nhn?article_id=0001296033&office_id=005&mode=search&query=삼성전자&page=9,국민일보,5일 재계에 따르면 올해 처음으로 전자투표제를 도입한 삼성전자는 18일 경기도 수원시 수원컨벤션센터에서 주총을 연다. 주총장 입구엔 손소독제와 ...,2020-03-06 04:05
"매년 주주들에 '경영실적 편지' 보내는 CEO, 한국엔 없나요?",/news/news_read.nhn?article_id=0000474306&office_id=469&mode=search&query=삼성전자&page=9,한국일보,"소액주주의 주총 참석률을 높이는 수단인 전자투표제의 경우, 삼성전자 현대차그룹(상장한 전 계열사)이 올해 도입하기로 했다. SK 롯데에 이어 이...",2020-03-06 04:33
"[코로나19] '수급 주도' 외국인, 변동장에서도 골라 산 종목은 날았다",/news/news_read.nhn?article_id=0002387252&office_id=119&mode=search&query=삼성전자&page=9,데일리안,이에 반해 외국인이 이 기간동안 가장 많이 팔아치운 종목은 공교롭게도 삼성전자로 나타났다. 외국인은 삼성전자에 대해 1조8986억원 어치를 내다...,2020-03-06 05:00
"삼성 준법감시위 ""노조·승계·시민사회 소통 논의, 변화 요구할 것""",/news/news_read.nhn?article_id=0000018056&office_id=629&mode=search&query=삼성전자&page=9,더팩트,이인용 삼성전자 대외협력담당 부사장)의 위원들이 참석한 가운데 3차 회의를 열고 이 같은 내용을 골자로 중점 과제를 선정했다고 밝혔다. 준법감시...,2020-03-06 05:00
목표 낮추고 손실 줄여라 대기업 비상모드로,/news/news_read.nhn?article_id=0002981587&office_id=025&mode=search&query=삼성전자&page=9,중앙일보,삼성전자는 손실 최소화에 방점을 찍고 있다. 우선 올해 초 야심 차게 출시한 전략 스마트폰 갤럭시 S20 판매 부진이 눈앞에 놓인 고민이다. 통...,2020-03-06 05:01
"삼성 준법감시위, ‘노조·경영권 승계’ 전향적 변화 요구한다",/news/news_read.nhn?article_id=0003071316&office_id=081&mode=search&query=삼성전자&page=9,서울신문,고계현 소비자주권시민회의 사무총장은 회의 직후 “노조 문제와 그룹 승계 문제는 이재용 삼성전자 부회장의 문제이기도 하기 때문에 이른 시일 내 이...,2020-03-06 05:07
"삼성, 프랑스 女소비자가 뽑은 '최고 브랜드'…3년째 1위",/news/news_read.nhn?article_id=0004505628&office_id=421&mode=search&query=삼성전자&page=9,뉴스1,삼성전자가 올해 프랑스 여성 소비자들로부터 가장 사랑받는 브랜드로 뽑혔다. 2018년부터 시작해서 3년 연속 1위에 오른 것이다. 6일 업계에 ...,2020-03-06 06:00
삼성 갤럭시S20 '순금 폰'...영국서 500만원대 출시,/news/news_read.nhn?article_id=0009741500&office_id=003&mode=search&query=삼성전자&page=9,뉴시스,"5일(현지시간) 해외 IT전문매체 샘모바일 등에 따르면, 영국 도금전문업체 골드지니는 최근 삼성전자 갤럭시S20, 갤럭시S20플러스(+), 갤럭...",2020-03-06 06:07
"폭락장에서 9조 매수한 개미들…'대박'일까, '쪽박'일까",/news/news_read.nhn?article_id=0011452551&office_id=001&mode=search&query=삼성전자&page=9,연합뉴스,"개인 투자자가 지난 1월 20일 이후 지난 5일까지 가장 많이 사들인 종목은 국내 증시 '대장주'인 삼성전자로, 이 기간 누적 순매수 금액은 3...",2020-03-06 06:09
코로나19 여파에 갤S20 사전예약 흥행 ‘반토막’,/news/news_read.nhn?article_id=0000514015&office_id=417&mode=search&query=삼성전자&page=9,머니S,삼성전자의 갤럭시S20 시리즈가 시작부터 난관을 맞았다. 갤럭시S20 시리즈는 지난달 14일 미국 샌프란시스코에서 열린 ‘삼성 갤럭시 언팩 20...,2020-03-06 06:30
"""코로나에도 수백명 모인다""..18년된 법조항 때문에",/news/news_read.nhn?article_id=0004370646&office_id=008&mode=search&query=삼성전자&page=9,머니투데이,삼성전자 주주총회도 전자투표를 하는데 재개발·재건축 조합은 왜 '직접출석'해야 할까. 코로나19 사태에도 재개발·재건축 조합 총회가 열리고 있다...,2020-03-06 06:50
"[CEO 동정] 신동빈 롯데 회장 ""연내 백화점·슈퍼 등 200점포 폐쇄"" 外",/news/news_read.nhn?article_id=0003008715&office_id=241&mode=search&query=삼성전자&page=9,일간스포츠,"이재용 부회장, 코로나19 확진자 나온 구미사업장 방문 이재용 삼성전자 부회장이 3일 경북 구미사업장을 방문해 임직원들을 격려했다. 구미사업장은...",2020-03-06 07:02
"갤럭시Z플립 접기 테스트, 7만번 돌파…""스크린 멀쩡""",/news/news_read.nhn?article_id=0004505662&office_id=421&mode=search&query=삼성전자&page=9,뉴스1,"독일 IT매체 칩(Chip)이 지난 2일(현지시간)부터 ""갤럭시Z플립이 20만번의 접고 펴기를 견딜 수 있다고 한 삼성전자의 말을 검증하겠다""며...",2020-03-06 07:23
"""갤럭시S20 울트라는 '괴물폰'…모든 부품이 최고급 사양""",/news/news_read.nhn?article_id=0004505665&office_id=421&mode=search&query=삼성전자&page=9,뉴스1,삼성전자의 플래그십 스마트폰 갤럭시S20 울트라에 대해 '괴물휴대폰'이라는 평가가 나와 주목된다. 탑재할 수 있는 최고급 사양은 모두 탑재했다는...,2020-03-06 07:25
"""코로나19로 메모리 반도체 수급, 오히려 좋아졌다""",/news/news_read.nhn?article_id=0004591360&office_id=018&mode=search&query=삼성전자&page=9,이데일리,"도 연구원은 “삼성전자(005930) DRAM 50K, NAND 85K, SK하이닉스(000660) DRAM 30K 규모의 투자는 변동 없이 집...",2020-03-06 07:55
"삼성전자, '갤럭시 S20' 전 세계 본격 출시",/news/news_read.nhn?article_id=0011452629&office_id=001&mode=search&query=삼성전자&page=9,연합뉴스,삼성전자가 최신 프리미엄 스마트폰 '갤럭시 S20'를 전 세계에서 6일 본격 출시한다고 밝혔다. '갤럭시 S20'를 출시하는 국가는 한국을 포함...,2020-03-06 08:07
