title,url,press,summary,date
"[미리보는 주총-포스코] 내실 다진 최정우, '기업시민' 본격 성과 창출",/news/news_read.nhn?article_id=0002385908&office_id=119&mode=search&query=LG화학&page=2,데일리안,포스코케미칼은 최근 LG화학과 전기자동차 배터리 주요 소재인 양극재 공급 계약을 체결한 데 이어 OCI와 반도체 생산 공정에 활용되는 초고순도 ...,2020-03-01 05:00
전기차 원통형 배터리…LG·삼성 '시장 확대 기대',/news/news_read.nhn?article_id=0004493347&office_id=421&mode=search&query=LG화학&page=1,뉴스1,LG화학은 지난달 25일 미국 전기차 업체인 루시드 모터스(Lucid Motors)의 첫 표준형 전기차인 루시드 에어(Lucid Air)에 원통...,2020-03-01 08:00
진정 안되는 코로나19…전자·반도체 '복합피해' 현실이 됐다,/news/news_read.nhn?article_id=0011438174&office_id=001&mode=search&query=LG화학&page=1,연합뉴스,"LG디스플레이와 LG화학도 각각 20일 파주 러닝센터와 여의도 트윈타워에서 주총을 개최하는 가운데, 코로나19 확산 추이에 따라 일정·장소가 유...",2020-03-01 08:11
'우한 코로나에 웃는다' 공매도 세력에 먹잇감 된 한국 증시,/news/news_read.nhn?article_id=0003511524&office_id=023&mode=search&query=LG화학&page=1,조선일보,"삼성바이오로직스, LG화학, 셀트리온, 삼성전기, LG생활건강, 롯데케미칼 등이다. 이 종목들은 대부분 대여금리가 연 0.5~1.0%선이다. 아...",2020-03-01 09:01
우한 코로나에 신난 공매도 세력… 5% 대여금리에도 물량 쓸어가,/news/news_read.nhn?article_id=0000480581&office_id=366&mode=search&query=LG화학&page=1,조선비즈,"(207940), LG화학(051910), 셀트리온(068270), 삼성전기(009150), LG생활건강(051900), 롯데케미칼(011170...",2020-03-01 09:01
[숫자로 본 K바이오] 코로나19 직격탄을 피해라…수출 상위 기업 어디?,/news/news_read.nhn?article_id=0004586951&office_id=018&mode=search&query=LG화학&page=1,이데일리,3위는 LG화학(051910)(제약)으로 수출액 비중이 43.4%다. LG화학의 수출 대표 품목은 필러 제품인 ‘이브아르’다. 난임치료제(폴리트...,2020-03-01 11:02
쏠림 현상 강해진 증시…분산투자 정말 효과적일까,/news/news_read.nhn?article_id=0000011974&office_id=586&mode=search&query=LG화학&page=1,시사저널,"삼성전자, 코스피 시가총액 비중 24% 여기에 배터리를 재료로 주가가 오르고 있는 LG화학과 삼성SDI의 시가총액 비중 3.6%를 더하면 반도체...",2020-03-01 12:01
"[이번주 추천주] 이마트·LG이노텍·네이버 ""실적 호전 보라""",/news/news_read.nhn?article_id=0003702560&office_id=011&mode=search&query=LG화학&page=1,서울경제,증권사들은 이번 주에는 신종코로나바이러스감염증(코로나19) 사태의 수혜가 기대되는 이마트와 배터리 사업 수익률 개선이 전망되는 LG화학 등을 추...,2020-03-01 13:45
[주간추천주]NAVER·엔씨소프트 성장 기대…이마트는 코로나 ‘반사이익’,/news/news_read.nhn?article_id=0004587041&office_id=018&mode=search&query=LG화학&page=1,이데일리,"1일 업계에 따르면 유안타증권은 코스피 상장 종목 중 NVAER와 엔씨소프트, LG화학(051910)을 추천 종목으로 꼽았다. NAVER, 엔씨...",2020-03-01 13:59
'코로나 직격탄' 상장사 66% 실적전망 '뚝'···90% 내린 곳도,/news/news_read.nhn?article_id=0003702570&office_id=011&mode=search&query=LG화학&page=1,서울경제,"이외에도 올해부터 본격적인 영업이익 반등이 점쳐졌던 정유·화학 기업인 SK이노베이션(-43.6%), 에쓰오일(-40.8%), 롯데케미칼(30.0...",2020-03-01 14:16
"[클린리더스] 화학놀이터, 화학캠프... 미래 과학자에 꿈 심어주는 LG화학",/news/news_read.nhn?article_id=0000472432&office_id=469&mode=search&query=LG화학&page=1,한국일보,◇미래 주역들에게 화학의 재미를 일깨우다 이 캠프는 LG화학이 청소년들에게 다양한 진로 탐색의 기회를 제공해 미래 인재 역량을 키워갈 수 있도록...,2020-03-01 16:02
"'코로나19 충격' 크지만 반등도 생각할 때…자율차·5G 확장 사이클 강력, 차전...",/news/news_read.nhn?article_id=0004298930&office_id=015&mode=search&query=LG화학&page=1,한국경제,세계적으로도 손꼽히는 2차전지 생산기업인 삼성SDI와 LG화학 등에서 설비용량(CAPA) 증설이 계속되고 있기 때문에 코윈테크 실적도 올해 크게...,2020-03-01 16:05
LG전자 이어 LG화학도 수처리 中법인 접었다,/news/news_read.nhn?article_id=0004587156&office_id=018&mode=search&query=LG화학&page=1,이데일리,LG화학이 지난해 말 수(水)처리 필터업체 중국법인을 정리한 것으로 확인됐다. LG전자가 수처리 관리·운영회사를 지난해 매각한 데 이어 LG화학...,2020-03-01 16:23
상장사 1분기 실적도 ‘몸살’…정유·유통 등 눈높이 확 낮췄다[코로나19 초비상],/news/news_read.nhn?article_id=0004381497&office_id=014&mode=search&query=LG화학&page=1,파이낸셜뉴스,"이 밖에 대한유화(-35.6%), LG화학(-38.5%), 현대제철(-49.7%), 포스코(-14.6%)도 한달 전 대비 영업이익 전망치가 대폭...",2020-03-01 17:07
‘코로나 공포’에 공매도 기승..주식대차 2달만에 12兆 증가[코로나19 초비상],/news/news_read.nhn?article_id=0004381496&office_id=014&mode=search&query=LG화학&page=1,파이낸셜뉴스,"주식대차잔액 상위는 삼성전자(7조8341억원), 셀트리온(3조4172억원), SK하이닉스(2조5565억원), LG화학(1조1648억원), 삼성바...",2020-03-01 17:07
"증권사 러브콜 받는 팬오션, 왜?",/news/news_read.nhn?article_id=0004298982&office_id=015&mode=search&query=LG화학&page=1,한국경제,4.03인 LG화학보다 높은 수준이다. 매수 의견은 5에 가까울수록 증권사들이 매수를 추천하고 있다는 의미다. 팬오션은 지난달 28일 3735원에 거래를 끝냈다. 올 들어...,2020-03-01 17:24
셧다운·재택근무…고민 커지는 산업계,/news/news_read.nhn?article_id=0002995004&office_id=032&mode=search&query=LG화학&page=1,경향신문,"LG화학, SK이노베이션, 효성 등은 주총장 입구에서 열화상 카메라로 참석자 체온을 재기로 했다. 삼성전자, 현대자동차 등이 이번 주총부터 도입하는 전자투표제도...",2020-03-01 17:59
장소 바꾸고 열화상카메라 … 방역대책 `비상`,/news/news_read.nhn?article_id=0002587265&office_id=029&mode=search&query=LG화학&page=1,디지털타임스,"LG화학, SK이노베이션, 효성 등도 주총장 입구에서 열화상 카메라 등으로 참석자들의 체온을 확인하고, 코로나19 의심 증상이 있으면 출입을 제한할 것이라고 공지했다......",2020-03-01 20:16
제조업 `셧다운 전염` 공포,/news/news_read.nhn?article_id=0002587313&office_id=029&mode=search&query=LG화학&page=1,디지털타임스,"LG화학, SK이노베이션, 효성 등 다수 회사들은 주총장 입구에서 열화상 카메라 등으로 참석자들의 체온을 확인하고, 코로나19 의심 증상이 있으...",2020-03-01 20:16
"최고의 가벼움… LG그램, 美 최고 노트북 휩쓸었다",/news/news_read.nhn?article_id=0002587311&office_id=029&mode=search&query=LG화학&page=1,디지털타임스,"이는 LG화학, LG디스플레이 등 부품 계열사의 노트북용 수주 확대에도 긍정적인 영향을 줄 것으로 기대된다. 1일 업계에 따르면 미국 유력 소비...",2020-03-01 20:16
셧다운·재택근무…고민 커지는 산업계 [‘코로나19’ 확산 비상],/news/news_read.nhn?article_id=0002995098&office_id=032&mode=search&query=LG화학&page=1,경향신문,"LG화학, SK이노베이션, 효성 등은 주총장 입구에서 열화상 카메라로 참석자 체온을 재기로 했다. 삼성전자, 현대자동차 등이 이번 주총부터 도입...",2020-03-01 22:53
