title,url,press,summary,date
[단독]사장이 직접 차 몰고… 물-전기료 납부 유예 요청도,/news/news_read.nhn?article_id=0003282746&office_id=020&mode=search&query=LG화학&page=2,동아일보,LG화학은 올해 계획을 처음부터 다시 살피면서 현금 흐름 개선 작업을 진행하고 있다. 설비 증설 등 필요한 투자는 유지하되 그 외 지출 요소들은...,2020-04-24 03:03
[위클리 마켓] 삼성전자 1분기 확정실적 내주 발표…IPO는 아직 냉기,/news/news_read.nhn?article_id=0004563045&office_id=009&mode=search&query=LG화학&page=2,매일경제,LG계열에서는 LG화학(28일)과 LG전자(29일)가 1분기 경영실적와 관련된 질의응답을 진행할 예정이다. 현대중공업그룹 역시 현대일렉트릭(27...,2020-04-24 04:09
"포스코케미칼, 1분기 실적 예상치 밑돌아…목표가↓-케이프",/news/news_read.nhn?article_id=0004626778&office_id=018&mode=search&query=LG화학&page=2,이데일리,"그는 “포스코케미칼의 올해와 내년 영업이익 추정치를 각각 29%, 2% 하향 조정한다”며 “그나마 LG화학과 양극재 공급 계약 체결로 추가 증설...",2020-04-24 07:59
"포스코케미칼, 1·4분기 실적 예상치 밑돌아-케이프",/news/news_read.nhn?article_id=0004413879&office_id=014&mode=search&query=LG화학&page=2,파이낸셜뉴스,"그는 “포스코케미칼의 올해와 내년 영업이익 추정치를 각각 29%, 2% 하향 조정한다”며 “그나마 LG화학과 양극재 공급 계약 체결로 추가 증설 가능성이 커졌다는...",2020-04-24 08:06
[빅데이터MSI]24일 오전 주식시장 심리 7단계 '매우 좋음',/news/news_read.nhn?article_id=0009832158&office_id=003&mode=search&query=LG화학&page=2,뉴시스,"시가총액 상위 종목 중 SK하이닉스는 7단계, LG화학은 7단계, 현대차는 7단계, 셀트리온은 5단계로 나타났다. 뉴시스와 코스콤은 250개 주...",2020-04-24 08:07
"[빅데이터MSI]시장심리 톱5, LG생활건강·네이버·LG화학·SK하이닉스·삼광글라...",/news/news_read.nhn?article_id=0009832201&office_id=003&mode=search&query=LG화학&page=2,뉴시스,24일 빅데이터 시장심리지수(MSI)가 가장 높은 톱5에 LG생활건강·네이버·LG화학·SK하이닉스·삼광글라스가 선정됐다. 이는 뉴시스와 코스콤이...,2020-04-24 08:49
"코스피, 1900선서 하락 출발…기관 '팔자'",/news/news_read.nhn?article_id=0004626877&office_id=018&mode=search&query=LG화학&page=2,이데일리,삼성SDI(006400) 현대모비스(012330) SK텔레콤(017670) LG화학(051910) LG생활건강(051900) 현대차(005380)는 1%대 하락했다. PO...,2020-04-24 09:14
"코스피, 美 경제 재개 지연 우려에 약세 출발",/news/news_read.nhn?article_id=0004563148&office_id=009&mode=search&query=LG화학&page=2,매일경제,"삼성물산, NAVER, 카카오, 셀트리온 등은 오르고 있지만, 삼성SDI, 현대모비스, SK텔레콤, LG생활건강, LG화학, POSCO 등은 내리는 중이다. 이날 코스피에...",2020-04-24 09:18
"[개장시황] 코스피, 코로나19 치료제 난항에 하락세",/news/news_read.nhn?article_id=0000535638&office_id=031&mode=search&query=LG화학&page=2,아이뉴스24,"NAVER(1.32%), 셀트리온(0.47%)를 제외하고 삼성전자 –0.30%, SK하이닉스 –0.61%, 삼성바이오로직스 –0.17%, 삼성전자우 –0.70%, LG화학...",2020-04-24 09:19
코스피 다시 1900선 밑으로…렘데시비르 소동 영향?,/news/news_read.nhn?article_id=0004399583&office_id=008&mode=search&query=LG화학&page=2,머니투데이,"SK하이닉스, 삼성바이오로직스, LG화학 등은 1%대 하락세다. 코스닥지수는 전 거래일보다 3.06포인트(0.48%) 내린 640.73을 나타내고 있다. 개인이 301억원...",2020-04-24 09:20
재계 비상경영…CASH IS KING,/news/news_read.nhn?article_id=0000065224&office_id=024&mode=search&query=LG화학&page=2,매경이코노미,"LG는 LG전자, LG화학 등이 중국 베이징에 위치한 베이징트윈타워 지분을 매각해 1조3700억원 현금을 확보했다. 당장 유동성 위기가 있는 것...",2020-04-24 09:20
코스피 장 초반 하락세…1900대 '흔들',/news/news_read.nhn?article_id=0004667205&office_id=277&mode=search&query=LG화학&page=2,아시아경제,"이어 LG화학(1.52%), LG생활건강(1.39%), 현대차(1.08%), SK하이닉스(0.97%), 삼성전자(0.60%), 삼성바이오로직스(...",2020-04-24 09:24
"코스피, 기관 매도에 하락 출발…장중 1,900선 붕괴(종합)",/news/news_read.nhn?article_id=0011568954&office_id=001&mode=search&query=LG화학&page=1,연합뉴스,"시가총액 상위 종목 가운데는 삼성전자(-0.80%)와 SK하이닉스(-1.33%)가 동반 하락했고 삼성바이오로직스(-1.83%), LG화학(-1....",2020-04-24 09:25
"[개장] 기관 '팔자'에 코스피, 하락 출발… 1900선 후퇴",/news/news_read.nhn?article_id=0000535122&office_id=417&mode=search&query=LG화학&page=1,머니S,"이날 코스피 시장에서 시가총액 상위 종목에서는 삼성전자(-0.60%), SK하이닉스(-0.73%), 삼성바이오로직스(-0.17%), 삼성전자우(...",2020-04-24 09:27
"렘데시비르 임상 실패 우려에…코스피, 장중 1900선 이탈",/news/news_read.nhn?article_id=0004330016&office_id=015&mode=search&query=LG화학&page=1,한국경제,삼성전자(0.80%) SK하이닉스(1.21%) LG화학(1.39%) 현대차(1.19%) 등이 내리고 있다. 네이버(0.53%) 셀트리온(0.70...,2020-04-24 10:09
"[오후시황] 코스피 연기금 매도 속 1,900 주위 하락세",/news/news_read.nhn?article_id=0003729259&office_id=011&mode=search&query=LG화학&page=1,서울경제,"47%), LG화학(051910)(-1.66%), LG생활건강(051900)(-0.14%), 현대차(005380)(-1.73%), 삼성SDI(006400)(-2.46%)는...",2020-04-24 13:34
