title,url,press,summary,date
"LG화학, 폴란드 배터리공장 증설 나서",/news/news_read.nhn?article_id=0003273263&office_id=020&mode=search&query=LG화학&page=3,동아일보,LG화학은 폴란드 브로츠와프에 위치한 전기자동차용 배터리 공장 증설을 위해 주변에 있는 가전 공장을 인수하기로 결정했다고 3일 밝혔다. LG화학이 매입하는 곳은...,2020-03-04 03:04
"[목멱칼럼]주식 수익률, 채권·부동산보다 낮은 이유",/news/news_read.nhn?article_id=0004589300&office_id=018&mode=search&query=LG화학&page=3,이데일리,여기에 LG화학 등 새롭게 투자를 했지만 아직 성과를 내지 못하고 있는 기업까지 포함하면 우리 기업 중에서 5% 내에 들어갈 곳은 많지 않다. ...,2020-03-04 05:01
"세계서 잘나가는 한국 전기차 배터리, 비결은 소송 덕분?",/news/news_read.nhn?article_id=0003070583&office_id=081&mode=search&query=LG화학&page=3,서울신문,LG화학과 SK이노베이션의 치열한 소송전과 수주 신경전이 국내 기업의 성장으로 이어진 게 아니냐는 분석이 나온다. 3일 에너지전문 시장조사업체 SNE리서치에...,2020-03-04 05:07
돈 안 되는 사업 팔고 철수... 불황에 '군살빼기' 나선 화학업계,/news/news_read.nhn?article_id=0000481852&office_id=366&mode=search&query=LG화학&page=3,조선비즈,"불황에 ‘선택과 집중’ 나선 화학업계 LG화학은 LCD 사업 철수…롯데는 첨단소재 육성 LG화학, 롯데케미칼, 한화솔루션 등 주요 화학업체가 불...",2020-03-04 06:02
[Cover Story] 中 부품 끊기니…韓 자동차공장이 `덜컹`,/news/news_read.nhn?article_id=0004529414&office_id=009&mode=search&query=LG화학&page=3,매일경제,"중국 내 금호석유화학, LG화학, SK이노베이션의 배터리 공장도 가동률을 낮추면서 물류 공급의 차질을 우려하고 있다. 이번 코로나19 유행으로 ...",2020-03-04 08:02
서산 롯데케미칼 공장서 폭발 사고…20여명 부상,/news/news_read.nhn?article_id=0002386644&office_id=119&mode=search&query=LG화학&page=3,데일리안,"롯데케미칼 화학 공장 주변에는 LG화학과 한화, 현대정유 등 화학 업체가 밀집해 화재가 확산될 경우 추가 피해가 우려된다. 아직까지는 인근 공장...",2020-03-04 08:07
[빅데이터MSI]4일 오전 주식시장 심리 2단계 '나쁨',/news/news_read.nhn?article_id=0009736261&office_id=003&mode=search&query=LG화학&page=3,뉴시스,"시가총액 상위 종목 중 SK하이닉스는 5단계, LG화학 5단계, 현대차 3단계, 셀트리온 2단계 등을 나타냈다. 뉴시스와 코스콤은 250개 주요...",2020-03-04 08:14
"[증시브리핑] 美증시, 연준 긴급 기준금리 인하에도…주요지수 하락 마감",/news/news_read.nhn?article_id=0000206371&office_id=374&mode=search&query=LG화학&page=3,SBS CNBC,LG화학과 삼성SDI도 강세보였습니다. 어제 새벽 테슬라가 11% 급등 마감하면서 2차전지 관련주가 힘을 받았습니다. 셀트리온 헬스케어 3% 넘...,2020-03-04 08:37
"SK이노, 美 ITC에 이의제기…LG화학과 합의 나설 듯",/news/news_read.nhn?article_id=0000206372&office_id=374&mode=search&query=LG화학&page=3,SBS CNBC,"SK이노베이션과 LG화학이 배터리 영업비밀 유출과 관련된 소송을 벌였고, 여기서 LG화학이 승기를 잡았다는 소식 전해드린 바 있습니다. 이렇게 ...",2020-03-04 08:38
"LG화학, 폴란드에서 전기차 배터리 공장 증설",/news/news_read.nhn?article_id=0000512923&office_id=417&mode=search&query=LG화학&page=3,머니S,LG화학이 폴란드 전기차 배터리 공장 증설을 위해 인근 가전 공장을 인수했다. 3일 업계에 따르면 LG화학 폴란드 배터리 생산법인 브로츠와프 에...,2020-03-04 08:47
