title,url,press,summary,date
"[부동산 VS 금융, 당신의 선택은] 50억원 부자도 분산투자… 홈런보다 연타쳐라",/news/news_read.nhn?article_id=0000514995&office_id=417&mode=search&query=KB금융&page=3,머니S,지난해 KB금융지주 경영연구소가 발표한 ‘2019 한국 부자 보고서’에 따르면 부자들은 총자산 규모가 클수록 더 다양한 자산을 보유하는 것으로 ...,2020-03-09 04:51
우리 '내부통제'· KB 'ESG'…신설 위원회 보면 전략 보인다,/news/news_read.nhn?article_id=0004509951&office_id=421&mode=search&query=KB금융&page=3,뉴스1,우리금융지주와 KB금융지주가 이달 말 열릴 정기 주주총회에서 이사회 내에 새로운 위원회를 만드는 안건을 나란히 내놨다. 우리금융은 내부통제관리위...,2020-03-09 06:10
"케이프투자 ""금리 인하로 은행업종 수익성 악화…목표가↓""",/news/news_read.nhn?article_id=0011457738&office_id=001&mode=search&query=KB금융&page=3,연합뉴스,"그러면서 김 연구원은 KB금융의 목표주가를 기존 6만2천원에서 6만원으로, 신한지주의 목표주가를 기존 5만4천원에서 4만8천원으로 내렸다. 또 ...",2020-03-09 08:36
"[코로나19] KB저축은행 ""피해 소상공인 연체이자 면제·대출기한 연장""",/news/news_read.nhn?article_id=0002387692&office_id=119&mode=search&query=KB금융&page=3,데일리안,KB금융그룹 계열사인 KB저축은행이 ‘코로나19’ 확산으로 어려움에 처한 서민들과 소상공인을 위해 금융지원에 나선다. 9일 KB저축은행에 따르면...,2020-03-09 08:49
"KB금융, '이사 전원 참여' ESG위원회 신설",/news/news_read.nhn?article_id=0002387712&office_id=119&mode=search&query=KB금융&page=3,데일리안,KB금융그룹은 9일 환경·사회책임·기업지배구조(ESG)경영 선도 금융그룹이 되기 위한 일환으로 이사회 내에 ESG 위원회를 신설한다고 밝혔다. ...,2020-03-09 09:30
"KB금융 ""환경·사회책임·지배구조 위원회 신설""",/news/news_read.nhn?article_id=0011457913&office_id=001&mode=search&query=KB금융&page=3,연합뉴스,KB금융지주는 오는 20일 정기 주주총회를 통해 이사회 안에 환경·사회책임·지배구조(ESG) 위원회를 신설한다고 9일 밝혔다. KB금융지주 ES...,2020-03-09 09:31
"KB금융, 이사회 내 ESG 위원회 신설…ESG 경영 강화",/news/news_read.nhn?article_id=0000528715&office_id=031&mode=search&query=KB금융&page=3,아이뉴스24,KB금융지주가 사회적 책임 이행을 강화하기 위해 이사 전원이 참여하는 'ESG(환경·사회책임·기업지배구조)위원회'를 신설한다. KB금융은 ESG...,2020-03-09 09:32
"KB금융지주, 이사 전원 참여 '환경·사회책임·기업지배구조위원회' 신설",/news/news_read.nhn?article_id=0003539662&office_id=076&mode=search&query=KB금융&page=3,스포츠조선,"KB금융지주는 이사회 내 'ESG(환경·사회책임·기업지배구조)위원회'를 신설하기로 하고, 이를 위해 'ESG 위원회' 신설 내용을 담은 '정관 변경' 안건을 이번 달 20...",2020-03-09 09:42
'ESG 경영' 힘 싣는 KB금융,/news/news_read.nhn?article_id=0003706495&office_id=011&mode=search&query=KB금융&page=3,서울경제,KB금융(105560)그룹이 사회적 책임 이행을 강화하기 위해 이사 전원이 참여하는 ‘ESG(환경·사회책임·기업지배구조) 위원회’를 신설한다고 ...,2020-03-09 09:44
"KB금융, 환경보호·사회적책임 앞장… ESG위원회 신설",/news/news_read.nhn?article_id=0000515123&office_id=417&mode=search&query=KB금융&page=3,머니S,KB금융그룹은 9일 환경·사회책임·기업지배구조(ESG)경영 선도 금융그룹이 되기 위한 일환으로 이사회 내에 ESG 위원회를 신설한다고 밝혔다. ...,2020-03-09 09:46
