title,url,press,summary,date
효성·DGB금융지주…저금리·약세장에 매력 돋는 배당株,/news/news_read.nhn?article_id=0004604816&office_id=018&mode=search&query=SK텔레콤&page=3,이데일리,"KT(3.94%)나 SK텔레콤(4.2%), LG유플러스(2.82%) 등 통신 3사의 배당수익률도 평균을 웃돌았다. 특히 스튜어드십코드 도입으로 ...",2020-03-25 01:31
"배경은 깔끔, 소음은 없게, 인터넷 잘 되는지 꼭 체크",/news/news_read.nhn?article_id=0003277228&office_id=020&mode=search&query=SK텔레콤&page=3,동아일보,SK텔레콤은 화상면접 등 비대면으로 입사 절차를 진행하는 내용의 신입 채용 공고를 다음 주에 발표할 예정이라고 24일 밝혔다. SK텔레콤 관계자...,2020-03-25 03:04
[카드 포인트의 비밀] '포인트 재테크' 어디까지 해봤니,/news/news_read.nhn?article_id=0000522121&office_id=417&mode=search&query=SK텔레콤&page=3,머니S,"이 펀드는 삼성전자와 SK하이닉스, SK텔레콤 등 국내 IT·반도체기업에 투자한다. 3개월 수익률은 17.14%다. 기자는 펀드에 포인트 9만원...",2020-03-25 05:08
"온라인·앱 로그인, 이제 휴대번호로 간편하게 하세요",/news/news_read.nhn?article_id=0004604968&office_id=018&mode=search&query=SK텔레콤&page=3,이데일리,SK텔레콤(017670)·KT(030200)·LG유플러스(032640)는 본인인증 앱 ‘패스(PASS)’ 기반의 휴대폰 번호 로그인 서비스를 출...,2020-03-25 08:34
"""비번 스트레스 잘가""…휴대폰 번호만으로 로그인 시대 열렸다",/news/news_read.nhn?article_id=0009775559&office_id=003&mode=search&query=SK텔레콤&page=3,뉴시스,SK텔레콤·KT·LG유플러스는 본인인증 앱 ‘패스(PASS)’ 기반의 휴대폰 번호 로그인 서비스를 출시한다고 25일 밝혔다. 통신 3사 공동 본...,2020-03-25 08:56
"""SK 안전망 유효기간 끝났다"" 최태원 회장, 시스템 전면 재정비 주문",/news/news_read.nhn?article_id=0000020057&office_id=629&mode=search&query=SK텔레콤&page=3,더팩트,"회의에는 최태원 회장을 비롯해 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정...",2020-03-25 09:00
"최태원 ""'잘 버텨보자' 대신 완전히 새로운 안전망 짜야""",/news/news_read.nhn?article_id=0011496677&office_id=001&mode=search&query=SK텔레콤&page=3,연합뉴스,"이날 회의에는 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK텔레콤 사...",2020-03-25 09:00
"재택근무 '한 달' 최태원, ""새로운 'SK 안전망' 구축하자""",/news/news_read.nhn?article_id=0004382657&office_id=008&mode=search&query=SK텔레콤&page=3,머니투데이,"이 자리에서 최 회장은 최재원 수석부회장과 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:00
"최태원 SK회장 ""완전히 새로운 안전망 구축해야""...화상회의 진행",/news/news_read.nhn?article_id=0009775577&office_id=003&mode=search&query=SK텔레콤&page=3,뉴시스,"회의에는 최태원 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:00
"직접 한달 재택근무한 최태원 ""완전히 새로운 안전망 짜야""",/news/news_read.nhn?article_id=0002590375&office_id=029&mode=search&query=SK텔레콤&page=3,디지털타임스,"회의에는 최 회장을 비롯해 동생인 최재원 수석부회장, 조대식 수펙스추구협의회 의장, 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 ...",2020-03-25 09:00
"SKT·알파홀딩스, 기술 스타트업 육성에 '맞손'",/news/news_read.nhn?article_id=0004605051&office_id=018&mode=search&query=SK텔레콤&page=3,이데일리,SK텔레콤(017670)은 첨단 기술 분야 투자 및 사업을 전문으로 하는 ‘알파홀딩스’와 인공지능(AI) 반도체 등 기술 사업화 및 투자 유치 협력을 위한 업무 협약을.....,2020-03-25 09:00
"[코로나19] 최태원 SK 회장 ""완전히 새로운 씨줄과 날줄로 안전망 짜야""",/news/news_read.nhn?article_id=0002391208&office_id=119&mode=search&query=SK텔레콤&page=3,데일리안,"회의에는 최태원 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:00
"코로나 위기에 최태원 ""완전히 새로운 안전망 구축해야""",/news/news_read.nhn?article_id=0004541908&office_id=421&mode=search&query=SK텔레콤&page=3,뉴스1,"회의에는 최태원 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:00
"최태원 ""각 관계사별 생존 위한 자원과 역량 확보해야""",/news/news_read.nhn?article_id=0004395950&office_id=014&mode=search&query=SK텔레콤&page=3,파이낸셜뉴스,"회의에는 최태원 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:01
"SK 최태원 ""어려운 때일수록 기업이 단단한 안전망 구축해야""",/news/news_read.nhn?article_id=0003340470&office_id=079&mode=search&query=SK텔레콤&page=3,노컷뉴스,"회의에는 최태원 회장과 최재원 수석부회장, 수펙스추구협의회 조대식 의장을 비롯해 SK㈜ 장동현 사장, SK이노베이션 김준 총괄사장, SK텔레콤 ...",2020-03-25 09:01
"최태원 SK 회장 ""생존을 위한 역량·자원 강화하자""",/news/news_read.nhn?article_id=0000494408&office_id=366&mode=search&query=SK텔레콤&page=3,조선비즈,"회의에는 최 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK텔레...",2020-03-25 09:02
"한달 넘게 재택근무 최태원 ""잘 버텨보자는 식 태도 버려야""",/news/news_read.nhn?article_id=0003517660&office_id=023&mode=search&query=SK텔레콤&page=2,조선일보,"회의에는 최태원 회장과 최재원 수석부회장, 조대식 수펙스추구협의회 의장을 비롯해 장동현 SK㈜ 사장, 김준 SK이노베이션 총괄사장, 박정호 SK...",2020-03-25 09:02
