title,url,press,summary,date
[표]신한지주 등 코스피 자사주 신청내역(21일),/news/news_read.nhn?article_id=0004645515&office_id=018&mode=search&query=신한지주&page=1,이데일리,증권시장부,2020-05-21 07:52
변화무쌍 주도株…지금 바구니에 담을 주식은 'OOO',/news/news_read.nhn?article_id=0004344912&office_id=015&mode=search&query=신한지주&page=1,한국경제,이어 SK하이닉스 삼성전자우 NAVER 삼성바이오로직스 현대차 현대모비스 셀트리온 LG화학 POSCO 삼성물산 신한지주 LG생활건강 KB금융 S...,2020-05-21 11:02
"한온시스템, 주가 9320원 (3.44%)… 게시판 '북적'",/news/news_read.nhn?article_id=0004682878&office_id=277&mode=search&query=신한지주&page=1,아시아경제,"한온시스템 이외에도 한국정보통신(025770), 대덕(008060), 신한지주(055550) 등에 대해서도 투자자들의 게시물이 급증하고 있다. ...",2020-05-21 13:05
"삼천리자전거, 주가 7340원 (20.72%)… 게시판 '북적'",/news/news_read.nhn?article_id=0004682888&office_id=277&mode=search&query=신한지주&page=1,아시아경제,"삼천리자전거 이외에도 안트로젠(065660), 두산인프라코어(042670), 신한지주(055550) 등에 대해서도 투자자들의 게시물이 급증하고 ...",2020-05-21 13:06
"SK, 커뮤니티 활발... 주가 6.53%.",/news/news_read.nhn?article_id=0004682889&office_id=277&mode=search&query=신한지주&page=1,아시아경제,"SK 이외에도 신한지주(055550), 안트로젠(065660), 두산인프라코어(042670) 등에 대해서도 투자자들의 게시물이 급증하고 있다. ...",2020-05-21 13:06
"신한지주, 커뮤니티 활발... 주가 -1.17%.",/news/news_read.nhn?article_id=0004682900&office_id=277&mode=search&query=신한지주&page=1,아시아경제,"이시간 포털 및 증권 커뮤니티에서 신한지주에 대한 게시물이 급증하고 있는 가운데, 오늘 외국인은 신한지주를 30만 9098주 순매도 하고 기관은...",2020-05-21 13:08
"코스피, 개인·외인 매수세에 상승…장중 2000 돌파",/news/news_read.nhn?article_id=0002403016&office_id=119&mode=search&query=신한지주&page=1,데일리안,"반면 신한지주(-1.34%), 삼성물산(-0.98%), SK하이닉스(-0.83%) 등은 하락했다. 이외에 대양금속(19.24%), 코오롱머티리얼...",2020-05-21 16:08
"[TF매매동향] 외인, '삼성전자'사고, '카카오' 팔았다",/news/news_read.nhn?article_id=0000026666&office_id=629&mode=search&query=신한지주&page=1,더팩트,"반면 카카오에 268억 원, 신한지주에 260억 원, 네이버(NAVER)에 243억 원, 기아차에 215억 원, SK에 207억 원을 팔았다. ...",2020-05-21 16:41
"동화약품?GS칼텍스, 광고주협회 '좋은 광고 대상' 수상",/news/news_read.nhn?article_id=0003002616&office_id=025&mode=search&query=신한지주&page=1,중앙일보,"인쇄 부문 좋은 광고상은 삼성전자의 위대한 경험(광고회사 제일기획), 신한금융지주의 기발한 광고 캠페인(광고회사 제일기획), SK하이닉스의 시험...",2020-05-21 17:41
"21일, 외국인 거래소에서 카카오(+2.59%), 신한지주(-1.34%) 등 순매...",/news/news_read.nhn?article_id=0004345343&office_id=015&mode=search&query=신한지주&page=1,한국경제,"외국인 투자자는 21일 거래소에서 카카오, 신한지주, NAVER 등을 중점적으로 매도한 것으로 나타났다. 외국인 투자자의 순매도 상위 20개 종...",2020-05-21 18:37
"21일, 거래소 기관 순매수상위에 금융업 업종 3종목",/news/news_read.nhn?article_id=0004345342&office_id=015&mode=search&query=신한지주&page=1,한국경제,"LG화학, KODEX 코스닥150 레버리지, NH투자증권 등은 전일 대비 주가가 상승했고, 신한지주, 기아차 등은 주가가 하락했다. [05월21...",2020-05-21 18:37
