title,url,press,summary,date
"조용병 신한금융 회장 오늘 주총서 연임 확정…""2기 체제 출범""",/news/news_read.nhn?article_id=0004544327&office_id=421&mode=search&query=신한지주&page=3,뉴스1,신한금융지주가 26일 오전 정기주주총회를 열고 조용병 회장의 3년 임기 연임을 확정짓는다. 조 회장의 연임이 기정사실화한 가운데 신한금융은 조용...,2020-03-26 06:07
"조용병 신한금융지주 회장, 오늘 주총서 연임 확정",/news/news_read.nhn?article_id=0000522672&office_id=417&mode=search&query=신한지주&page=3,머니S,조용병 신한금융지주 회장이 26일 오전 정기 주주총회에서 연임을 확정 짓는다. 이날 오전 신한금융은 서울 중구 신한은행 본점에서 주주총회를 열고...,2020-03-26 06:22
"조용병 회장, 오늘 주총서 연임 확정…'일류신한' 속도",/news/news_read.nhn?article_id=0004649654&office_id=277&mode=search&query=신한지주&page=3,아시아경제,신한금융지주는 이날 오전 정기주주총회를 열고 조 회장의 연임을 확정한다. 조 회장은 2017년 취임 이후 굵직한 M&A를 통해 신한금융의 비은행...,2020-03-26 07:13
"조용병 연임 주총 열리는 앞에서 '라임사태' 피해자들 ""신한금융 회장 연임 반대""",/news/news_read.nhn?article_id=0000531418&office_id=031&mode=search&query=신한지주&page=3,아이뉴스24,회장의 연임 안건에 반대표를 던지기로 했어도 안건 통과에는 큰 영향은 없을 것으로 예상된다. 현재 국민연금이 갖고 있는 신한지주의 지분은 지난 ...,2020-03-26 10:26
"조용병 신한금융 회장, 3년 연임 확정… '원신한' 완성한다(속보)",/news/news_read.nhn?article_id=0000522865&office_id=417&mode=search&query=신한지주&page=3,머니S,신한금융지주가 26일 오전 정기주주총회를 열고 조용병 회장의 연임을 확정했다. 지난해말 신한금융 지배구조 및 회장후보추천위원회(회추위)는 조 회...,2020-03-26 10:43
[속보] 조용병 신한금융 회장 연임 확정…임기 3년,/news/news_read.nhn?article_id=0004396827&office_id=014&mode=search&query=신한지주&page=3,파이낸셜뉴스,조용병 신한금융지주 회장의 연임이 26일 확정됐다. 신한금융은 이날 서울 중구 신한은행 본점에서 제19기 정기주주총회를 열고 조 회장의 사내이사...,2020-03-26 10:44
"[주총] 조용병 신한금융 회장, 3년 연임 확정… '일류신한' 속도",/news/news_read.nhn?article_id=0000522867&office_id=417&mode=search&query=신한지주&page=3,머니S,조용병 신한금융지주 회장이 연임에 성공했다. 신한금융지주는 26일 오전 정기주주총회를 열고 조용병 회장의 연임을 확정했다. 임기는 2023년 3...,2020-03-26 10:44
[속보] 조용병 연임 확정··· 고객 신뢰회복 최우선,/news/news_read.nhn?article_id=0001653856&office_id=016&mode=search&query=신한지주&page=3,헤럴드경제,조용병 신한금융그룹 회장의 연임이 26일 확정됐다. 외부에서 제기돼온 ‘법률... 3월까지 신한을 이끈다. 신한금융은 이날 오전 서울 중구 신한...,2020-03-26 10:46
"조용병 신한금융 회장 3년 연임 확정… ""고객 신뢰 되찾겠다""",/news/news_read.nhn?article_id=0000496363&office_id=366&mode=search&query=신한지주&page=3,조선비즈,신한금융지주는 26일 오전 서울 중구 본사에서 정기 주주총회를 열고 조용병 회장의 연임을 가결했다. 임기는 3년으로 조 회장은 2023년 3월까...,2020-03-26 10:49
조용병 신한금융 회장 연임 확정,/news/news_read.nhn?article_id=0000859272&office_id=215&mode=search&query=신한지주&page=3,한국경제TV,조용병 신한금융지주 회장의 연임이 확정됐다. 조 회장의 연임은 26일 신한금융지주 19기 정기주주총회에서 출석 의결권의 과반수와 의결권 있는 발...,2020-03-26 10:51
조용병 신한금융 회장 연임 확정,/news/news_read.nhn?article_id=0003715318&office_id=011&mode=search&query=신한지주&page=3,서울경제,국민연금은 지난해 9월말 기준 신한지주의 지분 9.38%를 보유하고 있는 최대 주주다. 하지만 재일교포 주주 지분(14%)과 우리사주(5.07%...,2020-03-26 10:57
"조용병 신한금융 회장 연임 확정…""코로나19 '일류신한'으로 극복""",/news/news_read.nhn?article_id=0004545051&office_id=421&mode=search&query=신한지주&page=3,뉴스1,"송상현 기자,김승준 기자 = 조용병 신한금융지주 회장이 26일 정기주총에서 연임을 확정지었다. 신종 코로나바이러스 감염증(코로나19로) 확산으로...",2020-03-26 11:03
"조용병 신한금융 회장 연임 확정…""코로나19 극복 선도적 역할""(상보)",/news/news_read.nhn?article_id=0004606299&office_id=018&mode=search&query=신한지주&page=3,이데일리,조용병 신한금융지주 회장이 연임을 확정지었다. 임기는 3년이다. 신한금융그룹은 26일 서울 태평로 신한은행 본점에서 열린 제19기 정기주주총회에...,2020-03-26 11:11
"[마켓인사이트]국민연금硏, ""국민연금 의결권 영향력 대기업일수록 강해져""",/news/news_read.nhn?article_id=0004313540&office_id=015&mode=search&query=신한지주&page=3,한국경제,조용병 신한금융지주 회장과 손태승 우리금융지주 회장의 연임 등에도 반대 의사를 밝혔으니 업계선 이 역시도 최종 부결로 이어질 가능성이 낮다고 보...,2020-03-26 11:11
"조용병 신한금융 회장 연임…""라임 사태, 뼈를 깎는 자성 계기로""",/news/news_read.nhn?article_id=0002987624&office_id=025&mode=search&query=신한지주&page=3,중앙일보,"신한금융지주는 신한금융투자(3248억), 신한은행(2769억원) 등 총 6000억원이 넘는 라임자산운용 펀드를 판매했다. 지난 20일에는 신한금...",2020-03-26 11:23
'뚜벅이 경영' 조용병 2기 핵심은 '디지털 비즈니스',/news/news_read.nhn?article_id=0004649945&office_id=277&mode=search&query=신한지주&page=3,아시아경제,신한금융지주는 26일 정기주주총회를 열고 조 회장의 연임을 확정했다. 이번 주총에 앞서 글로벌 의결권 자문기관과 국민연금이 반대 의견을 표명했지...,2020-03-26 11:23
조용병 신한금융 회장 연임…저금리 위기 극복 과제,/news/news_read.nhn?article_id=0011500497&office_id=001&mode=search&query=신한지주&page=3,연합뉴스,조용병 신한금융지주 회장이 두 번째 임기를 맞이하게 됐다. 신한금융지주는 26일 오전 열린 정기 주주총회에서 조 회장의 사내이사 선임안이 가결됐...,2020-03-26 11:23
"조용병 신한금융 회장 연임 확정…""리딩금융으로 경제위기 극복""",/news/news_read.nhn?article_id=0002391574&office_id=119&mode=search&query=신한지주&page=3,데일리안,조용병 신한금융지주 회장이 26일 정기 주주총회에서 연임을 확정했다. 신한금융그룹은 이날 오전 서울 태평로 신한은행 본점에서 열린 제19기 정기...,2020-03-26 11:24
신한지주 조용병 회장 2기 출범…고객 신뢰회복이 최우선 가치,/news/news_read.nhn?article_id=0001653961&office_id=016&mode=search&query=신한지주&page=3,헤럴드경제,조용병 신한금융그룹 회장의 연임이 26일 확정됐다. 지난해 그룹 당기순이익 3조... 신한금융은 이날 오전 서울 중구 신한은행 본점에서 주주총회...,2020-03-26 11:30
"[TF현장] 연임 확정한 조용병 신한금융지주 회장…""2기 체제 출범""",/news/news_read.nhn?article_id=0000020237&office_id=629&mode=search&query=신한지주&page=2,더팩트,조용병 회장 임기 3년…'일류(一流)신한' 속도 조용병 신한금융지주 회장이 연임을 확정하며 3년간 신한금융지주를 다시 이끌게 됐다. 26일 오전...,2020-03-26 11:44
"`국민연금 반대` 조용병 신한금융회장 연임 확정…""고객 신뢰 회복할 터""",/news/news_read.nhn?article_id=0004544643&office_id=009&mode=search&query=신한지주&page=2,매일경제,최대주주(9.38%)인 국민연금공단 등의 반대에도 조용병 신한금융지주 회장(사진)이 연임에 성공했다. 임기는 3년이다. 앞서 국민연금공단은 신입...,2020-03-26 11:46
"'조용병 2기' 개막…""신뢰회복과 위기극복에 혼신""",/news/news_read.nhn?article_id=0004383746&office_id=008&mode=search&query=신한지주&page=2,머니투데이,조용병 신한금융그룹 회장이 26일 열린 신한금융지주 주주총회에서 연임에 성공했다. 조 회장 임기는 2023년 3월까지다. 주총을 며칠 앞두고 신...,2020-03-26 11:48
한은 석달간 금융사에 유동성 수요 전액 제한없이 공급,/news/news_read.nhn?article_id=0000208134&office_id=374&mode=search&query=신한지주&page=2,SBS CNBC,◇ 조용병 신한금융 회장 3년 연임 확정 신한금융지주 정기 주주총회에서 조용병 회장의 연임이 확정됐습니다. 앞서 최대주주인 국민연금이 반대 의사...,2020-03-26 11:48
"조용병 신한금융 회장, 주총서 연임 확정",/news/news_read.nhn?article_id=0009778911&office_id=003&mode=search&query=신한지주&page=2,뉴시스,26일 신한금융지주에 따르면 이날 오전 열린 정기 주주총회에서 조 회장의 연임안이 가결됐다. 임기는 3년으로 2023년 3월까지다. 신한금융 지...,2020-03-26 11:49
"신한 조용병 회장, 이변없이 ‘연임’ 확정…2기 과제는?",/news/news_read.nhn?article_id=0000208141&office_id=374&mode=search&query=신한지주&page=2,SBS CNBC,"금융권의 관심이 쏠렸던 조용병 신한금융지주 회장이 무난히 연임에 성공했습니다. 신한금융은 조용병 2기 체제를 맞이했지만, 여전히 남아있는 법률리...",2020-03-26 11:55
조용병 신한금융 회장 3년 연임 확정,/news/news_read.nhn?article_id=0001419994&office_id=052&mode=search&query=신한지주&page=2,YTN,조용병 신한금융지주 회장이 연임을 확정하면서 두 번째 임기를 맞이하게 됐습니다. 신한금융지주는 오늘(26일) 오전 열린 정기주주총회에서 조 회장의 사내이사...,2020-03-26 12:33
