title,url,press,summary,date
삼전·NAVER·엔씨소프트…'코로나 무풍지대'서 쇼핑한 연기금,/news/news_read.nhn?article_id=0004617097&office_id=018&mode=search&query=SK하이닉스&page=3,이데일리,SK하이닉스(000660)도 5001억원의 매수세를 보여 삼성전자에 이어 두 번째로 많은 매수를 기록했다. 삼성전자는 1분기 잠정 영업이익이 6...,2020-04-10 00:20
株머니 매니저의 HOT종목,/news/news_read.nhn?article_id=0004554398&office_id=009&mode=search&query=SK하이닉스&page=3,매일경제,"2020년 삼성전자는 D램·낸드플래시의 신규 투자 4만~5만장, SK하이닉스는 1만~1만5000장의 신규 투자만 감안하고, 마이크론 일부 신규 ...",2020-04-10 04:03
'M&A 승부사' 최태원 제대로 통했다…SK품서 '화려한 백조'로 변신,/news/news_read.nhn?article_id=0000533735&office_id=031&mode=search&query=SK하이닉스&page=3,아이뉴스24,SK실트론을 '제2의 SK하이닉스'로 키우겠다는 최 회장의 의지가 엿보이는 투자라는 평가도 나온다. 최 회장의 M&A는 여기서 멈추지 않았다. ...,2020-04-10 06:01
"대기업 상반기 채용 중 ""SK는 오늘 마감""",/news/news_read.nhn?article_id=0003522549&office_id=023&mode=search&query=SK하이닉스&page=3,조선일보,SK텔레콤·SK하이닉스·SK이노베이션 등 총 6개사에서 신입사원과 인턴사원을 채용 중이다. 이밖에도 국민건강보험공단·공무원연금공단·산업은행 등 ...,2020-04-10 07:40
[빅데이터MSI]10일 오전 주식시장 심리 7단계 '매우 좋음',/news/news_read.nhn?article_id=0009807519&office_id=003&mode=search&query=SK하이닉스&page=3,뉴시스,"시가총액 상위 종목 중 SK하이닉스 6단계, LG화학과 현대차는 7단계, 셀트리온은 5단계로 나타났다. 뉴시스와 코스콤은 250개 주요 상장 기...",2020-04-10 08:03
삼성·현대차·건강보험공단·산업은행 등 공채...상반기 채용문 다시 열렸다,/news/news_read.nhn?article_id=0009807556&office_id=003&mode=search&query=SK하이닉스&page=3,뉴시스,"SK텔레콤, SK하이닉스, SK이노베이션 등 총 6개사에서 신입사원과 인턴사원을 채용 중이다. 이밖에도 국민건강보험공단, 공무원연금공단, 산업은...",2020-04-10 08:27
"[조간브리핑] 온라인개학 첫날, EBS 사이트 먹통…로그인만 20분",/news/news_read.nhn?article_id=0000209218&office_id=374&mode=search&query=SK하이닉스&page=3,SBS CNBC,"매수 주식 54%가 삼성전자였고, 이어서 코덱스 레버리지 ETF가 11%, SK하이닉스가 9%로 뒤를 이었습니다. ◇ 면세품 명품 매출 74억→...",2020-04-10 08:46
"코스피, 美 연준 파격적 유동성 지원책에 강보합 출발",/news/news_read.nhn?article_id=0004554509&office_id=009&mode=search&query=SK하이닉스&page=2,매일경제,"삼성전자, SK하이닉스, NAVER, LG생활건강 등은 떨어지고 있고 삼성바이오로직스, 셀트리온, LG화학, 현대차 등은 오르고 있다. 이날 유가증권시장에서는 416개 종...",2020-04-10 09:14
"코스피, 유가 하락에 보합세…`1830선` 등락 반복",/news/news_read.nhn?article_id=0004617284&office_id=018&mode=search&query=SK하이닉스&page=2,이데일리,"대장주인 삼성전자(005930), SK하이닉스(000660), 네이버(035420), LG생활건강(051900)은 하락 중이다. 미국 소재 제약회사와 4418억원 규모의 ...",2020-04-10 09:22
코스피 1830선서 등락…장 초반 개인 1000억대 순매수,/news/news_read.nhn?article_id=0004392419&office_id=008&mode=search&query=SK하이닉스&page=2,머니투데이,삼성전자와 SK하이닉스는 하락세를 타고 있다. 셀트리온과 현대차를 제외하고는 모두 내림세다. 코스닥 지수도 전 거래일보다 2.03포인트(0.33%) 떨어진 613.92를 ...,2020-04-10 09:22
"[개장시황] 코스피, 등락 거듭…외국인 27일째 매도",/news/news_read.nhn?article_id=0000533756&office_id=031&mode=search&query=SK하이닉스&page=2,아이뉴스24,"삼성전자(-0.61%), SK하이닉스(-2.12%), 삼성전자우(-0.12%)는 하락세를 보이는 반면 삼성바이오로직스 4.28%, 현대차 2.57%, 현대모비스 2.25%...",2020-04-10 09:26
"코스피·코스닥, 장 초반 보합권 등락 반복",/news/news_read.nhn?article_id=0004659248&office_id=277&mode=search&query=SK하이닉스&page=2,아시아경제,"반면 LG생활건강, SK하이닉스, NAVER, 삼성SDI 등은 하락하고 있다. 현재 코스피 시장에서는 상한가 종목 없이 366종목이 오르고 있고, 하한가 종목 없이 435...",2020-04-10 09:31
"코스피, 하락 출발 후 상승 전환…美 대규모 경기부양책 기대",/news/news_read.nhn?article_id=0004322022&office_id=015&mode=search&query=SK하이닉스&page=2,한국경제,반면 삼성전자(0.71%) SK하이닉스(1.65%) 네이버(0.90%) 등은 내림세다. 같은 시간 코스닥지수도 상승 중이다. 전날보다 0.92포...,2020-04-10 09:35
"[개장] 외인·기관 매도세, 코스피 하락 출발… 1830선 등락",/news/news_read.nhn?article_id=0000529449&office_id=417&mode=search&query=SK하이닉스&page=2,머니S,"삼성전자(-0.61%), SK하이닉스(-1.65%), 네이버(-1.49%) 등은 하락세를 보이고 있다. 코스닥 지수도 2.44포인트(0.40%)...",2020-04-10 09:42
"[fn오전시황]코스피, 개인·外人 매수에 상승전환...1840선 등락",/news/news_read.nhn?article_id=0004406168&office_id=014&mode=search&query=SK하이닉스&page=2,파이낸셜뉴스,"삼성전자와 SK하이닉스는 각각 전일대비 0.51%, 1.35% 내리고 있다. 네이버, LG화학, LG생활건강도 약세다. 반면 삼성바이오로직스는 6%대 강세를 보이고 있고....",2020-04-10 09:42
코스피 0.5% 상승 1840선…환율 5.9원 내린 1213.6원,/news/news_read.nhn?article_id=0004577196&office_id=421&mode=search&query=SK하이닉스&page=2,뉴스1,"삼성전자, SK하이닉스, NAVER, LG화학, LG생활건강은 하락했다. 코스닥 지수는 1.35p(0.22%) 오른 617.30을 보이고 있다....",2020-04-10 09:43
코스피 오전 9시 30분 0.45% 상승…외국인·개인 순매수,/news/news_read.nhn?article_id=0002221996&office_id=123&mode=search&query=SK하이닉스&page=2,조세일보,"시가총액 1, 2위인 삼성전자와 SK하이닉스의 주가도 하락하고 있다. 삼성전자는 전날보다 250원(0.51%) 내린 4만8850원에 거래되고 있...",2020-04-10 09:43
"코스피, 하락 출발 후 반등…장중 1,840선 회복(종합)",/news/news_read.nhn?article_id=0011538032&office_id=001&mode=search&query=SK하이닉스&page=2,연합뉴스,"삼성전자(-0.51%), SK하이닉스(-1.53%), 네이버(-1.49%), LG화학(-0.46%), LG생활건강(-2.95%), 삼성SDI(-...",2020-04-10 09:45
"코스피, 하락 출발 후 반등…장중 1,840선 회복",/news/news_read.nhn?article_id=0001442379&office_id=057&mode=search&query=SK하이닉스&page=2,MBN,"삼성전자(-0.51%), SK하이닉스(-1.53%), 네이버(-1.49%), LG화학(-0.46%), LG생활건강(-2.95%), 삼성SDI(-0.59%) 등은 내렸습니다...",2020-04-10 09:54
[TF시황] 외인·기관 동반매도에 하락세 '전환',/news/news_read.nhn?article_id=0000022372&office_id=629&mode=search&query=SK하이닉스&page=2,더팩트,"삼성전자, SK하이닉스, 삼성전자우는 각각 0.51%, 2.12%, 0.36%씩 하락하고 있다. 업종은 생명보험이 16%가량 오르며 강세를 보이...",2020-04-10 11:44
코로나 확산에···반도체 시장도 '콜록',/news/news_read.nhn?article_id=0003722850&office_id=011&mode=search&query=SK하이닉스&page=2,서울경제,D램과 낸드플래시 등 메모리반도체가 주력인 삼성전자(005930)와 SK하이닉스(000660) 또한 타격이 불가피할 것으로 보인다. 중앙처리장치...,2020-04-10 13:46
코스피 0.8% 상승 1850선…코스닥은 1%대 하락,/news/news_read.nhn?article_id=0004578318&office_id=421&mode=search&query=SK하이닉스&page=2,뉴스1,"삼성전자, SK하이닉스, NAVER, 셀트리온, LG화학, LG생활건강은 하락했다. 코스닥 지수는 8.09p(1.31%) 내린 607.86을 보...",2020-04-10 13:50
"[오후 주식시장은] 코스피 1,850선 회복...외국인 매도세 전환",/news/news_read.nhn?article_id=0003722851&office_id=011&mode=search&query=SK하이닉스&page=2,서울경제,현재 삼성바이오로직스는 SK하이닉스에 이어 시가총액 3위를 기록하고 있다. 삼성물산 역시 7.31% 상승하며 강세를 보이고 있다. 같은 시각 코...,2020-04-10 13:51
"대기업·공공기관 채용 문 연다 ""5월16일 필기 슈퍼매치""",/news/news_read.nhn?article_id=0004406363&office_id=014&mode=search&query=SK하이닉스&page=2,파이낸셜뉴스,"SK텔레콤, SK하이닉스, SK이노베이션 등 총 6개사에서 신입사원과 인턴사원을 채용 중이다. 이밖에도 국민건강보험공단, 공무원연금공단, 산업은...",2020-04-10 13:55
"[마켓인사이트]이승환 센코어테크 대표 ""건설업 수익구조, 제조업처럼 확 바꾸겠다""",/news/news_read.nhn?article_id=0004322252&office_id=015&mode=search&query=SK하이닉스&page=2,한국경제,"지난해에만 삼성전자 및 삼성엔지니어링으로부터 3개, SK하이닉스로부터 1개 공사를 수주했다. 공장뿐 아니라 데이터센터, 물류창고 등 공사기간을 ...",2020-04-10 14:12
"코스피, 美 연준 파격적 유동성 지원책에 강세…1860선 회복",/news/news_read.nhn?article_id=0004554912&office_id=009&mode=search&query=SK하이닉스&page=2,매일경제,"반면 SK하이닉스, NAVER, 셀트리온, LG화학 등은 떨어졌다. 이날 유가증권시장에서는 466개 종목이 상승했고 386개 종목이 하락했다. 코스닥은 전일 대비 4.69...",2020-04-10 15:46
"[마감시황] 코스피, 개인 '사자'…1860 회복",/news/news_read.nhn?article_id=0000533844&office_id=031&mode=search&query=SK하이닉스&page=2,아이뉴스24,"SK하이닉스(-1.06%), NAVER(-0.60%), 셀트리온(-0.48%)이 하락세를 보인 반면 삼성전자(0.31%), 삼성바이오로직스(16.82%), 삼성전자우(0....",2020-04-10 15:57
"코스피, 개인 순매수에 1860선 마감… 코스닥 7거래일 만에 하락 마감",/news/news_read.nhn?article_id=0004659629&office_id=277&mode=search&query=SK하이닉스&page=1,아시아경제,"반면 LG생활건강(-3.19%), SK하이닉스(-1.06%), 삼성SDI(-0.99%), 엔씨소프트(0.76%) 등은 하락했다. 이날 코스피 시...",2020-04-10 15:57
[코스피 마감]美 연준 부실채권 매입에 1860선까지 상승,/news/news_read.nhn?article_id=0004617724&office_id=018&mode=search&query=SK하이닉스&page=1,이데일리,"SK하이닉스(000660), 네이버(035420), 셀트리온(068270), LG화학(051910), 삼성SDI(006400)는 하락했다. 개별...",2020-04-10 15:59
"[마감시황]코스피, 외인·기관 '팔자'에도 1860선 안착",/news/news_read.nhn?article_id=0009809360&office_id=003&mode=search&query=SK하이닉스&page=1,뉴시스,"LG생활건강(-3.19%), SK하이닉스(-1.06%), 삼성SDI(-0.99%), 네이버(-0.60%), 셀트리온(-0.48%) 등은 주가 하...",2020-04-10 16:00
"코스피 1.3% 상승 마감…1,860선 돌파(종합)",/news/news_read.nhn?article_id=0011539884&office_id=001&mode=search&query=SK하이닉스&page=1,연합뉴스,"SK하이닉스(-1.06%), 네이버(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%), LG생활건강(-3.19%), 삼성SDI(-...",2020-04-10 16:04
코스피 1.33% 상승 1860선…코스닥은 하락,/news/news_read.nhn?article_id=0002222025&office_id=123&mode=search&query=SK하이닉스&page=1,조세일보,2위인 SK하이닉스는 900원(1.06%) 내린 8만4100원에 장을 마쳤다. 코스닥 지수는 4.69포인트(0.76%) 내린 611.26에 거래...,2020-04-10 16:06
"코스피, 22거래일 만에 1860선 회복…동학개미 나흘째 '사자' 행렬",/news/news_read.nhn?article_id=0004322373&office_id=015&mode=search&query=SK하이닉스&page=1,한국경제,반면 SK하이닉스(1.06%) 셀트리온(0.48%) LG생활건강(3.19%) 등은 내렸다. 코스닥지수는 7거래일 만에 하락했다. 전날보다 4.6...,2020-04-10 16:09
[시황종합] 코스피 1.3% 상승 1860선…환율 10.7원 급락,/news/news_read.nhn?article_id=0004578904&office_id=421&mode=search&query=SK하이닉스&page=1,뉴스1,"SK하이닉스(-1.06%), NAVER(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%), LG생활건강(-3.19%)은 하락했다....",2020-04-10 16:09
"[TF시황] 코스피, 개인 매수세에 상승 마감",/news/news_read.nhn?article_id=0000022425&office_id=629&mode=search&query=SK하이닉스&page=1,더팩트,"반면 SK하이닉스(-1.06%), NAVER(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%), LG생활건강(-3.19%)은 내림...",2020-04-10 16:09
"코스피, 1%대 상승…개인 홀로 '사자'",/news/news_read.nhn?article_id=0002395277&office_id=119&mode=search&query=SK하이닉스&page=1,데일리안,"삼성전자(0.31%), 삼성바이오로직스(16.82%), 현대차(2.68%), 삼성물산(5.96%) 등은 상승세를 기록한 반면 SK하이닉스(-1....",2020-04-10 16:13
"코스피 1.3% 상승 마감…1,860선 돌파",/news/news_read.nhn?article_id=0001442645&office_id=057&mode=search&query=SK하이닉스&page=1,MBN,"SK하이닉스(-1.06%), 네이버(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%), LG생활건강(-3.19%), 삼성SDI(-0.99%) 등은 내렸습니다...",2020-04-10 16:21
"[fn마감시황]코스피, 개인 매수에 1%대 상승...1860선 마감",/news/news_read.nhn?article_id=0004406505&office_id=014&mode=search&query=SK하이닉스&page=1,파이낸셜뉴스,"반면 SK하이닉스, 네이버 셀트리온, LG화학은 1%대 안팎 내렸고, LG생활건강은 3%대 하락했다. 코스닥지수는 전일대비 4.69포인트(0.76%) 하락한 611.26을...",2020-04-10 16:43
"[TF매매동향] 엇갈린 코스피 1·2위…외인, 삼성 사고 하이닉스 팔았다",/news/news_read.nhn?article_id=0000022433&office_id=629&mode=search&query=SK하이닉스&page=1,더팩트,"반면 SK하이닉스는 189억 원 순매도했다. 또한 셀트리온에 181억 원, KT&G에 112억 원, LG생활건강에 103억 원, 현대제철에 98...",2020-04-10 16:48
코스피 한달 만에 1860선 탈환…'동학개미' 힘입어 1.3%↑,/news/news_read.nhn?article_id=0000863390&office_id=215&mode=search&query=SK하이닉스&page=1,한국경제TV,"이에 반해 SK하이닉스(-1.06%), 네이버(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%) 등은 하락했다. 코스닥은 전일 대...",2020-04-10 17:14
잦아드는 외인의 순매도…개미 덕에 1860선 '껑충',/news/news_read.nhn?article_id=0004392834&office_id=008&mode=search&query=SK하이닉스&page=1,머니투데이,"삼성전자는 강보합세였고, SK하이닉스(-1.06%), LG생활건강(-3.19%) 등은 내렸다. 코스닥지수는 4.69포인트(0.76%) 내린 61...",2020-04-10 17:21
'역대급 저평가' 보험주가 눈을 떴다,/news/news_read.nhn?article_id=0004322450&office_id=015&mode=search&query=SK하이닉스&page=1,한국경제,시가총액 1~2위인 삼성전자(0.31%)와 SK하이닉스(-1.06%)의 부진에도 미국 제약사와 코로나19 치료제 수탁생산 계약을 맺은 삼성바이오...,2020-04-10 17:28
개미들 급락장서 '4조 매수' 삼성전자 이익 구간 진입,/news/news_read.nhn?article_id=0003723039&office_id=011&mode=search&query=SK하이닉스&page=1,서울경제,삼성전자에 이어 개인 순매수 2·3위 종목인 현대차(005380)와 SK하이닉스(000660)는 이미 평가차익이 두자릿수 이상에 달하는 것으로 ...,2020-04-10 17:47
동학개미 승기 잡았나… 코스피 1860선 마감,/news/news_read.nhn?article_id=0003455465&office_id=022&mode=search&query=SK하이닉스&page=1,세계일보,"SK하이닉스(-1.06%), 네이버(-0.60%), 셀트리온(-0.48%), LG화학(-0.15%), LG생활건강(-3.19%), 삼성SDI(-...",2020-04-10 18:08
