title,url,press,summary,date
"[특징주] 시총상위주, 급락장 속 동반 '추락'",/news/news_read.nhn?article_id=0000531834&office_id=031&mode=search&query=삼성바이오로직스&page=2,아이뉴스24,LG생활건강(-1.35%)과 삼성바이오로직스(-0.79%) 역시 모두 약세다. 한편 셀트리온은 0.54%(1천원) 상승한 18만5천원을 나타내며 시가총액 상위종목 가운데선...,2020-03-30 09:13
뉴욕증시 나흘 만에 하락 전환...코스피 1670 출발,/news/news_read.nhn?article_id=0002392169&office_id=119&mode=search&query=삼성바이오로직스&page=2,데일리안,"삼성전자(-2.28%)와 SK하이닉스(-2.40%), LG화학(-3.62%), 현대차(-4.40%), 삼성SDI(-2.82%), 삼성바이오로직스...",2020-03-30 09:22
"[개장시황] 코스피, 美코로나 확산에 2%대 하락",/news/news_read.nhn?article_id=0000531841&office_id=031&mode=search&query=삼성바이오로직스&page=2,아이뉴스24,"삼성전자 -3.21%, SK하이닉스 -3.00%, 삼성전자우 -4.01%, 삼성바이오로직스 -1.81%의 내림세를 보이고 있다. 코스닥지수는 전 거래일보다 9.70포인트(...",2020-03-30 09:23
"코스피, 외국인 매도에 급락 출발…장중 1,670선 무너져",/news/news_read.nhn?article_id=0011507675&office_id=001&mode=search&query=삼성바이오로직스&page=2,연합뉴스,"시가총액 상위 종목 가운데 삼성전자(-2.48%), SK하이닉스(-2.64%), 삼성바이오로직스(-1.13%), NAVER(-1.83%), LG...",2020-03-30 09:29
"코스피, 1700선 다시 깨져 장중 1660대로 후퇴…2.76% 하락 출발",/news/news_read.nhn?article_id=0004651763&office_id=277&mode=search&query=삼성바이오로직스&page=2,아시아경제,"이외 삼성바이오로직스(-0.34%), NAVER(-2.74%), LG화학(-3.29%), 현대차(-3.59%), LG생활건강(-1.71%), 삼성물산(-2.78%), 삼성...",2020-03-30 09:30
"[개장] 코로나19 우려에 코스피, 2% 급락… 1700선 내줘",/news/news_read.nhn?article_id=0000524121&office_id=417&mode=search&query=삼성바이오로직스&page=2,머니S,"삼성전자(-2.59%), SK하이닉스(-2.88%), 삼성전자우(-3.53%), 삼성바이오로직스(-0.68%), 네이버(-1.52%), 셀트리온...",2020-03-30 09:33
"외국인, ‘팔자’에도 제약·바이오는 샀다…원픽은 ‘셀트리온’",/news/news_read.nhn?article_id=0001655196&office_id=016&mode=search&query=삼성바이오로직스&page=2,헤럴드경제,"이 외에도 삼성바이오로직스, 젬백스가 각각 9위, 10위에 오르며 외국인 순매수 상위 10종목 중 4개를 바이오주가 차지했다. 삼성바이오로직스는...",2020-03-30 10:06
[fn오전시황] 코스피 장중 1660선 붕괴…2%대 하락,/news/news_read.nhn?article_id=0004398622&office_id=014&mode=search&query=삼성바이오로직스&page=2,파이낸셜뉴스,"삼성전자(-3.11%), SK하이닉스(-3.84%)가 모두 내림세고 현대차(-4.17%), 네이버(-1.52%), 삼성바이오로직스(-1.13%) 등도 부진하다. 업종별로 ...",2020-03-30 10:14
18일 연속 ‘셀코리아’…코스피 3% 안팎 급락세,/news/news_read.nhn?article_id=0001655240&office_id=016&mode=search&query=삼성바이오로직스&page=2,헤럴드경제,"대장주 삼성전자(-3.00%)뿐 아니라 SK하이닉스(-3.48%), 삼성바이오로직스(-1.13%), NAVER(-1.22%), LG화학(-4.1...",2020-03-30 10:22
外人 ‘팔자’ 에도 제약·바이오는 샀다,/news/news_read.nhn?article_id=0001655432&office_id=016&mode=search&query=삼성바이오로직스&page=2,헤럴드경제,"이 외에도 삼성바이오로직스, 젬백스가 각각 9위, 10위에 오르며 외국인 순매수 상위 10종목 중 4개를 바이오주가 차지했다. 삼성바이오로직스는 355억9500만원...",2020-03-30 11:41
