title,url,press,summary,date
"[특징주] 시총상위주, 코스피 급등 속 일제히 '상승'",/news/news_read.nhn?article_id=0000531584&office_id=031&mode=search&query=삼성바이오로직스&page=2,아이뉴스24,LG생활건강(2.57%)과 삼성바이오로직스(1.86%) 역시 오름세를 보이고 있다. 이날 코스피는 전 거래일 대비 4.14%(69.83포인트) 뛴 1756.07에 거래를 ...,2020-03-27 09:10
코스피 3%대 강세…시총 상위주도 빨간 불,/news/news_read.nhn?article_id=0004384341&office_id=008&mode=search&query=삼성바이오로직스&page=2,머니투데이,"SK하이닉스와 NAVER는 4%대 강세고 삼성바이오로직스, 셀트리온, LG화학, 현대차도 2~3%대 오름세를 나타내고 있다. 이날 코스피 지수가 한국과 미국 양적완화......",2020-03-27 09:15
美부양책 한은 무제한 RP매입…코스피 3%대 상승 출발 `1750선`,/news/news_read.nhn?article_id=0004607082&office_id=018&mode=search&query=삼성바이오로직스&page=2,이데일리,"대장주인 삼성전자(005930)가 2.72% 오르고, SK하이닉스(000660)(5.2%), 삼성바이오로직스(207940)(2.08%), NAVER(035420)(5.9%...",2020-03-27 09:23
"코스피, 4% 급등해 1,750선 회복 출발(종합)",/news/news_read.nhn?article_id=0011502933&office_id=001&mode=search&query=삼성바이오로직스&page=2,연합뉴스,"62%), 삼성바이오로직스(2.08%) 등 10위 이내 모든 종목이 올랐다. 업종별로는 증권(5.63%), 금융업(5.38%), 기계(5.30%...",2020-03-27 09:23
"[개장] 미국 경기부양책 기대감, 코스피 4% 급등… 1750선 출발",/news/news_read.nhn?article_id=0000523338&office_id=417&mode=search&query=삼성바이오로직스&page=2,머니S,"삼성전자(3.35%), SK하이닉스(5.08%), 삼성전자우(3.07%), 삼성바이오로직스(1.64%), 네이버(4.26%), 현대차(4.36%...",2020-03-27 09:26
[특징주]코스피 반등 속 삼성전자 등 시총 상위주 일제히 상승,/news/news_read.nhn?article_id=0003715837&office_id=011&mode=search&query=삼성바이오로직스&page=2,서울경제,"삼성전자가 2.62% 오른 4만 9,050원을 기록했고 SK하이닉스(5.20%), 삼성바이오로직스(207940)(1.86%), NAVER(035420)(5.57%), 셀트...",2020-03-27 09:30
코스피·코스닥 4%내외 급등…한은 양적완화·美 경기부양책 영향,/news/news_read.nhn?article_id=0004547236&office_id=421&mode=search&query=삼성바이오로직스&page=2,뉴스1,"삼성전자(2.41%), SK하이닉스(5.08%), 삼성전자우(2.33%), 삼성바이오로직스(1.20%), 네이버(5.57%), 셀트리온(2.48...",2020-03-27 09:31
코스피·코스닥 동반 강세…美 부양책 낙수효과 기대,/news/news_read.nhn?article_id=0004545347&office_id=009&mode=search&query=삼성바이오로직스&page=2,매일경제,"SK하이닉스, 현대모비스, NAVER 등이 5% 이상 뛰었고 삼성전자, 삼성바이오로직스, 셀트리온, LG화학, 현대차, 삼성SDI 등이 연이어 ...",2020-03-27 09:32
[특징주] 코스피 반등에 시총 상위주 상승… 삼성전자 3% '강세',/news/news_read.nhn?article_id=0000523350&office_id=417&mode=search&query=삼성바이오로직스&page=2,머니S,"삼성전자가 3.24% 오른 4만9350원을 기록했고 SK하이닉스(4.34%), 삼성바이오로직스(1.2%), NAVER(5.9%), 셀트리온(2....",2020-03-27 09:39
미 증시 사흘간 최대 상승…코스피 3%대 ↑,/news/news_read.nhn?article_id=0002391773&office_id=119&mode=search&query=삼성바이오로직스&page=2,데일리안,"시가총액 상위종목별로 살펴보면 삼성전자(2.41%)를 비롯해 SK하이닉스(4.46%), 삼성바이오로직스(1.31%), 네이버(5.57%), 셀트...",2020-03-27 09:42
"코스피 4% 급반등, 1750선 회복…美 수퍼경기부양책 기대감",/news/news_read.nhn?article_id=0002987975&office_id=025&mode=search&query=삼성바이오로직스&page=2,중앙일보,"삼성전자(2.82%)를 비롯해 SK하이닉스(4.83%), 삼성바이오로직스(1.31%), 네이버(5.9%), 셀트리온(2.75%) 등이 큰 폭으로...",2020-03-27 09:56
"‘회사 코 앞’ , 직주근접 이번에도 흥행할까",/news/news_read.nhn?article_id=0001654384&office_id=016&mode=search&query=삼성바이오로직스&page=2,헤럴드경제,"포스코인터내셔널과 포스코건설이 인접해있고, 인근에는 삼성바이오로직스와 삼성바이오에피스, 동아제약의 바이오사업부인 DM바이오, 셀트리온 등이 위치...",2020-03-27 10:10
"코스피, 4% 급등 출발…환율은 하락",/news/news_read.nhn?article_id=0001654438&office_id=016&mode=search&query=삼성바이오로직스&page=2,헤럴드경제,"시가총액 상위 종목은 삼성바이오로직스(-0.22%)를 제외하고 삼성전자(1.67%), SK하이닉스(2.23%), 네이버(4.92%), 셀트리온(1.38%), LG화학(1....",2020-03-27 10:50
