title,url,press,summary,date
"포스코, 1조 자사주 매입 '승부수'…급한 불 껐다",/news/news_read.nhn?article_id=0004395187&office_id=008&mode=search&query=POSCO&page=2,머니투데이,특히 POSCO(포스코)가 최근 1조원 규모의 자사주 매입을 결정하면서 향후 주가에 어떤 영향을 미칠지 관심이 쏠린다. 증권업계 전문가들은 이 ...,2020-04-16 06:10
"[김대성의 종목분석] POSCO, 1조원 자사주 매입 결정…주가는 겨우 '체면치레...",/news/news_read.nhn?article_id=0002222294&office_id=123&mode=search&query=POSCO&page=1,조세일보,POSCO(포스코)가 지난 10일 주가 부양을 위해 1조원 규모의 자사주 매입을 결정했지만 주가는 겨우 '체면치레'에 불과한 상승폭에 머물러 있...,2020-04-16 07:05
코스피 기관 매도세에 하락 출발…1840선은 유지,/news/news_read.nhn?article_id=0004395283&office_id=008&mode=search&query=POSCO&page=1,머니투데이,POSCO는 3% 약세를 보여 시총 상위주 가운데 가장 낙폭이 크다. 코스닥 지수도 전일대비 1.19포인트(0.19%) 내린 609.10을 나타내고 있다. 기관이 홀로 2...,2020-04-16 09:18
"코스피, 기관·외인 매도세에 소폭 내리며 1830선… 코스닥 약보합",/news/news_read.nhn?article_id=0004662446&office_id=277&mode=search&query=POSCO&page=1,아시아경제,"반면 POSCO, SK텔레콤, 현대모비스, 삼성물산, SK하이닉스 등은 하락하고 있다. 현재 코스피 시장에서는 상한가 종목 없이 246종목이 오...",2020-04-16 09:29
"코스피, 기관 매도에 하락 출발…1840선 후퇴",/news/news_read.nhn?article_id=0004557885&office_id=009&mode=search&query=POSCO&page=1,매일경제,"시가총액 상위 종목 중에서는 POSCO, 현대모비스, SK텔레콤, 삼성물산, SK하이닉스, 현대차, LG생활건강, 셀트리온이 약세를 보이고 있다...",2020-04-16 09:32
"코스피, 약보합 보이며 1850선… 코스닥 1% 상승",/news/news_read.nhn?article_id=0004662702&office_id=277&mode=search&query=POSCO&page=1,아시아경제,"시가총액 상위 종목 중에서는 삼성SDI, LG화학 등이 5% 넘게 오르며 강세를 보이고 있는 반면 POSCO, 현대모비스, SK하이닉스, 삼성물...",2020-04-16 13:08
"한화투자證 ""총선 주식시장 전환점…증시 주도업종 변화 가능성""",/news/news_read.nhn?article_id=0004592082&office_id=421&mode=search&query=POSCO&page=1,뉴스1,"지난 1995년부터 2020년까지 시총 30위에서 한번도 밀려나지 않은 종목들은 삼성전자, 한국전력, SK텔레콤, POSCO, 현대차와 기아차,...",2020-04-16 13:29
"포스코, 실질적인 성과창출을 위해 업무협업 문화 정착시킨다",/news/news_read.nhn?article_id=0004662749&office_id=277&mode=search&query=POSCO&page=1,아시아경제,또한 포스코는 올해부터 협업을 통한 문제해결과 업무지식공유를 촉진하기 위해 어플리케이션 기반의 '오픈 연구소'와 동영상 플랫폼을 활용한 '포스튜...,2020-04-16 14:00
포스코 직원끼리 포인트 선물한다…협업포인트제 도입,/news/news_read.nhn?article_id=0004592205&office_id=421&mode=search&query=POSCO&page=1,뉴스1,"(POSTube,POSCO+YouTube)’를 개설했다. 오픈 연구소는 현장직원들의 기술적인 애로사항에 기술연구소가 신속히 대응하는 사내 기술상...",2020-04-16 14:00
"협업문화 정착 나선 포스코…""동료 도우면 포인트 준다""",/news/news_read.nhn?article_id=0004395555&office_id=008&mode=search&query=POSCO&page=1,머니투데이,포스코는 올해 협업을 통한 문제 해결과 업무지식 공유를 목적으로 어플리케이션 기반의 '오픈 연구소'와 동영상 플랫폼을 활용한 '포스튜브(POST...,2020-04-16 14:00
"포스코, 조직간 소통 강화 위해 협업포인트 도입",/news/news_read.nhn?article_id=0004409422&office_id=014&mode=search&query=POSCO&page=1,파이낸셜뉴스,"또 포스코는 올해부터 협업을 통한 문제해결과 업무지식 공유를 촉진하기 위해 어플리케이션 기반의 '오픈 연구소'와 동영상 플랫폼을 활용한 '포스튜브(POSTube,POSCO...",2020-04-16 14:01
"포스코, 임직원 협업 문화 정착 위한 포인트 제도 및 IT 플랫폼 도입",/news/news_read.nhn?article_id=0004558149&office_id=009&mode=search&query=POSCO&page=1,매일경제,업무지식 공유를 위한 애플리케이션 '오픈 연구소'와 동영상 플랫폼 '포스튜브(POSCO+YouTube)'도 함께 도입한다. 협업포인트제는 타부서...,2020-04-16 14:40
"협업하면 포인트 포스코, 업무 협업문화 정착 나선다",/news/news_read.nhn?article_id=0004621528&office_id=018&mode=search&query=POSCO&page=1,이데일리,"(POSTube,POSCO+YouTube)’를 개설했다. 오픈 연구소는 현장 직원의 기술적 애로사항에 기술연구소가 신속히 대응하는 사내 기술상담...",2020-04-16 14:54
"코스피, 외인 30일 연속 순매도에 약보합 마감… 코스닥 2% 상승",/news/news_read.nhn?article_id=0004662871&office_id=277&mode=search&query=POSCO&page=1,아시아경제,"시가총액 상위 종목들 중에선 삼성SDI(7.75%)와 LG화학(5.05%)가 급등했고, 카카오(3.76%), NAVER(1.19%), SK텔레콤...",2020-04-16 15:57
"코스피, 외국인 매도 공세에 하락 마감",/news/news_read.nhn?article_id=0004558262&office_id=009&mode=search&query=POSCO&page=1,매일경제,"시가총액 상위 종목 중에서는 POSCO, SK하이닉스, 현대모비스, 현대차, LG생활건강, 셀트리온, 삼성바이오로직스가 약세를 기록했다. 반면 삼성SDI, LG화학, 카카...",2020-04-16 16:04
오스템 97억원 규모 채무보증 결정,/news/news_read.nhn?article_id=0001312184&office_id=005&mode=search&query=POSCO&page=1,국민일보,"오스템은 계열회사인 Pos-Austem Suzhou Automotive co,.ltd가 POSCO ASIA Company Limited으로부터 ...",2020-04-16 16:27
"포스코, 성과창출 위해 업무협업문화 정착시킨다",/news/news_read.nhn?article_id=0000023219&office_id=629&mode=search&query=POSCO&page=1,더팩트,"(POSTube,POSCO+YouTube)'를 개설했다. 포스코의 '오픈 연구소'는 현장직원들의 기술적인 애로사항에 기술연구소가 신속히 대응하는...",2020-04-16 16:37
[TF매매동향] 외인·기관 '삼성SDI' 매수…8%가량 상승,/news/news_read.nhn?article_id=0000023232&office_id=629&mode=search&query=POSCO&page=1,더팩트,"외국인은 이날 SK하이닉스 893억 원, 삼성전자 534억 원, KB금융 402억 원, 포스코(POSCO) 292억 원, 현대차 257억 원 순...",2020-04-16 17:28
"포스코, 인사평가에 협업포인트제 도입",/news/news_read.nhn?article_id=0003725651&office_id=011&mode=search&query=POSCO&page=1,서울경제,(POSTube·POSCO(005490)+YouTube)’를 개설했다. 포스코의 ‘오픈 연구소’는 현장직원들의 기술적인 애로사항에 기술연구소가 ...,2020-04-16 17:33
포스코 '협업포인트' 도입… 조직간 소통 강화,/news/news_read.nhn?article_id=0004409691&office_id=014&mode=search&query=POSCO&page=1,파이낸셜뉴스,"또 포스코는 올해부터 협업을 통한 문제해결과 업무지식 공유를 촉진하기 위해 어플리케이션 기반의 '오픈 연구소'와 동영상 플랫폼을 활용한 '포스튜브(POSTube,POSCO...",2020-04-16 18:35
"16일, 거래소 외국인 순매도상위에 금융업 업종 4종목",/news/news_read.nhn?article_id=0004325684&office_id=015&mode=search&query=POSCO&page=1,한국경제,"외국인 투자자의 순매도 상위 20개 종목은 SK하이닉스, 삼성전자, KB금융, POSCO... KB금융, POSCO 등은 주가가 하락했다. [0...",2020-04-16 18:36
