title,url,press,summary,date
"[경제 브리핑] 현대기아차, 국내·외 임직원용 마스크 생산키로",/news/news_read.nhn?article_id=0002991712&office_id=025&mode=search&query=현대차&page=5,중앙일보,현대차그룹은 9일 “상반기 중 이른 시일 안에 마스크 생산 방안을 검토 중”... 현대차그룹은 다음 달 이후 미국 공장에서도 마스크 생산에 들어가고 유럽에는 국내...,2020-04-10 00:04
현대차 미국공장 가동중단 5월1일까지 연장…기아차 24일까지(종합),/news/news_read.nhn?article_id=0011537454&office_id=001&mode=search&query=현대차&page=5,연합뉴스,기아차 멕시코·현대차 브라질 공장도 24일까지 가동중단 최윤정 기자 고미혜 특파원 = 현대차는 9일 미국 앨라배마 공장이 5월 1일까지 가동을 ...,2020-04-10 01:51
車업계 위기감 확산…수출 부진에 7월 내수 판매절벽 온다,/news/news_read.nhn?article_id=0002395068&office_id=119&mode=search&query=현대차&page=5,데일리안,실제 현대차 미국 판매법인(HMA)은 3월 한 달간 3만5118대를 판매했다. 전년 동월... 현대차의 경우 전년 동월 대비 26.2% 감소한 ...,2020-04-10 05:00
中 코로나발 車공장 셧다운… 유럽·美 돌고 돌아 다시 국내로,/news/news_read.nhn?article_id=0003081344&office_id=081&mode=search&query=현대차&page=4,서울신문,현대차 울산5공장의 투싼 생산 라인이 오는 13일부터 17일까지 휴업하기로 한 데... 현대차 미국 앨라배마 공장은 휴업 기한을 10일에서 다음달 1일까지로 재차...,2020-04-10 05:07
기아차 준대형 ‘텔루라이드’ 국산차 첫 ‘2020 월드카’ 선정,/news/news_read.nhn?article_id=0003081345&office_id=081&mode=search&query=현대차&page=4,서울신문,다만 국내에는 현대차 팰리세이드가 있기 때문에 ‘카니발라이제이션’(신제품이 기존 제품의 시장을 잠식하는 현상) 우려로 출시되지 않고 있다. 한편...,2020-04-10 05:07
현대차 살까 기아차 살까…반등한 자동차株,/news/news_read.nhn?article_id=0004392319&office_id=008&mode=search&query=현대차&page=4,머니투데이,"[(종합)] 현대차, 기아차의 반등세가 거세다. 동학 개미들이 몰린 삼성전자보다 더... 그럼에도 불구하고 현대차와 기아차의 주가는 크게 반등하...",2020-04-10 05:10
"코로나19로 車공장 셧다운 지속…해외·국내, 안전지대가 없다",/news/news_read.nhn?article_id=0004576712&office_id=421&mode=search&query=현대차&page=4,뉴스1,10일 완성차 업계에 따르면 현대차 미국 앨라배마 공장은 5월 1일까지 가동 중단을... 지난달 23일 멈춰 선 현대차 브라질 공장의 경우 9일...,2020-04-10 05:30
"""현대차, 체코 공장 14일부터 생산 재개""-로이터",/news/news_read.nhn?article_id=0004392333&office_id=008&mode=search&query=현대차&page=4,머니투데이,코로나19(COVID-19) 확산 방지로 멈췄던 현대차 체코 공장이 오는 다음주 생산... 지난 9일(현지시간) 로이터가 인용한 CTK뉴스에 따...,2020-04-10 05:50
"[시승기] 7세대 아반떼, 드림카의 장벽을 낮추다",/news/news_read.nhn?article_id=0002395082&office_id=119&mode=search&query=현대차&page=4,데일리안,하지만 현대차 디자이너들은 이 힘든 일을 해냈다. 앞모습은 신형 그랜저와 같은... 현대차 답게 트렁크 공간도 잘 뽑아냈다. 여기에 더해 SUV...,2020-04-10 06:00
"美직원 해고하는 혼다·닛산···예약 쌓인 현대기아 ""계획 없다""",/news/news_read.nhn?article_id=0002991796&office_id=025&mode=search&query=현대차&page=4,중앙일보,현대차는 당초 12일까지로 계획했던 미국 앨라배마 공장 가동중단을 5월 1일까지... 현대차그룹은 “자동차 시장 수요 감소와 직원들의 안전 등을...,2020-04-10 06:01
"""신차 보려면 클릭하세요""...車업계, 언택트 마케팅 열풍",/news/news_read.nhn?article_id=0009807449&office_id=003&mode=search&query=현대차&page=4,뉴시스,"지난 17일 4세대 쏘렌토는 포털 사이트 네이버에서 온라인 토크쇼 형태로 공개했으며, 18일 미국 LA에서 열린 '7세대 아반떼' 최초 공개 행...",2020-04-10 06:10
"GKL, 코로나19로 카지노 수요 회복 빠르지 않을 것..목표가↓-현대차",/news/news_read.nhn?article_id=0004617148&office_id=018&mode=search&query=현대차&page=4,이데일리,현대차증권은 10일 GKL(114090)에 대해 코로나19로 외국인 카지노 수요 회복이... 유성만 현대차증권 연구원은 “1분기 연결기준 매출액이 1102억원으로 전년대비...,2020-04-10 07:29
코로나19에 노동계 몽니까지…‘광주형 일자리’ 표류 위기,/news/news_read.nhn?article_id=0000209216&office_id=374&mode=search&query=현대차&page=4,SBS CNBC,"광주형 일자리는 광주시와 현대차, 노동계가 합의한 연간 10만 대의 SUV를 생산하는 자동차 공장을 건설하는 첫 상생형 일자리 사업입니다. 계획...",2020-04-10 07:54
"더블유게임즈, 강달러 환경 1Q 호실적 기대-현대차",/news/news_read.nhn?article_id=0004392374&office_id=008&mode=search&query=현대차&page=4,머니투데이,"현대차증권은 더블유게임즈에 대해 올해 1분기 컨센서스를 상회하는 실적을... 최진성 현대차증권 연구원은 ""올해도 지난해와 마찬가지로 강달러 환경이 지속되면서...",2020-04-10 07:56
[빅데이터MSI]10일 오전 주식시장 심리 7단계 '매우 좋음',/news/news_read.nhn?article_id=0009807519&office_id=003&mode=search&query=현대차&page=4,뉴시스,"시가총액 상위 종목 중 SK하이닉스 6단계, LG화학과 현대차는 7단계, 셀트리온은 5단계로 나타났다. 뉴시스와 코스콤은 250개 주요 상장 기...",2020-04-10 08:03
