title,url,press,summary,date
"삼성SDI, 중장기 매수·보유전략 유효 -대신증권",/news/news_read.nhn?article_id=0004385359&office_id=008&mode=search&query=삼성SDI&page=2,머니투데이,"대신증권은 30일 삼성SDI에 대해 단기적 시각보다는 중장기 관점의 매수, 보유전략이 유효하다며 투자의견 '매수'를 우지했다. 목표주가는 기존 29만원에서 28만원으로.....",2020-03-30 07:48
"[클릭 e종목] 삼성SDI 1Q 영업익 전년比 73%↓… ""전기차배터리로 반등""",/news/news_read.nhn?article_id=0004651672&office_id=277&mode=search&query=삼성SDI&page=2,아시아경제,삼성SDI의 1분기 실적이 지난해에 비해 큰 폭으로 감소했다. 향후 스마트폰과 TV 중심으로 시장 수요가 일시적 급감할 수 있는만큼 전기차(EV...,2020-03-30 08:11
"[I-리포트] 삼성SDI, 올 2분기 코로나19로 실적감소-대신",/news/news_read.nhn?article_id=0000531817&office_id=031&mode=search&query=삼성SDI&page=2,아이뉴스24,대신증권은 30일 삼성SDI에 대해 올 2분기 코로나19 확산으로 스마트폰과 TV 중심으로 시장 수요가 일시적으로 급감할 것이라면서 목표주가를 기존 29만원에서...,2020-03-30 08:32
"[특징주] 시총상위주, 급락장 속 동반 '추락'",/news/news_read.nhn?article_id=0000531834&office_id=031&mode=search&query=삼성SDI&page=2,아이뉴스24,"삼성물산(-2.90%)과 SK하이닉스(-2.88%), 삼성SDI(-2.62%), 삼성전자(-2.48%), NAVER(-2.13%) 등도 2% 넘게 급락하고 있다. LG생활...",2020-03-30 09:13
"코스피, 하락 출발…주말새 확산한 코로나19 여파",/news/news_read.nhn?article_id=0004608423&office_id=018&mode=search&query=삼성SDI&page=2,이데일리,"삼성전자(005930), SK하이닉스(000660), 네이버(035420), 삼성SDI(006400)가 2%대에서 하락한다. 삼성전자우(005935)와 LG화학(05191...",2020-03-30 09:17
삼성전자·SK하이닉스 2% 하락…시총 상위주 모두 '파란불',/news/news_read.nhn?article_id=0004385418&office_id=008&mode=search&query=삼성SDI&page=2,머니투데이,"LG화학(-3.79%), 현대차(-4.75%), 삼성SDI(-3.23%) 등 다른 코스피 시총 상위 10개주 역시 모두 하락세다. 현재 코스피지수는 전 거래일 대비 2.6...",2020-03-30 09:18
"코스피, 1600선으로 '털썩'…美 사회적 거리두기 내달까지 연장",/news/news_read.nhn?article_id=0004315154&office_id=015&mode=search&query=삼성SDI&page=2,한국경제,LG화학 삼성SDI 현대차 현대모비스 등은 3% 이상 내리고 있다. 코스닥지수도 떨어지고 있다. 코스닥지수는 전날보다 7.24포인트(1.38%)...,2020-03-30 09:19
뉴욕증시 나흘 만에 하락 전환...코스피 1670 출발,/news/news_read.nhn?article_id=0002392169&office_id=119&mode=search&query=삼성SDI&page=2,데일리안,"삼성전자(-2.28%)와 SK하이닉스(-2.40%), LG화학(-3.62%), 현대차(-4.40%), 삼성SDI(-2.82%), 삼성바이오로직스...",2020-03-30 09:22
"코스피, 외국인 매도에 급락 출발…장중 1,670선 무너져",/news/news_read.nhn?article_id=0011507675&office_id=001&mode=search&query=삼성SDI&page=2,연합뉴스,"시가총액 상위 종목 가운데 삼성전자(-2.48%), SK하이닉스(-2.64%), 삼성바이오로직스(-1.13%), NAVER(-1.83%), LG...",2020-03-30 09:29
"코스피, 1700선 다시 깨져 장중 1660대로 후퇴…2.76% 하락 출발",/news/news_read.nhn?article_id=0004651763&office_id=277&mode=search&query=삼성SDI&page=2,아시아경제,"이외 삼성바이오로직스(-0.34%), NAVER(-2.74%), LG화학(-3.29%), 현대차(-3.59%), LG생활건강(-1.71%), 삼성물산(-2.78%), 삼성...",2020-03-30 09:30
들불같은 ‘동학개미운동’…外人 누르고 최후에 웃을까,/news/news_read.nhn?article_id=0001655323&office_id=016&mode=search&query=삼성SDI&page=2,헤럴드경제,"코스피 급락기간에 개인은 시가총액 2위인 SK하이닉스 주식을 1조원 가까이(9293억원) 사들였으며, 현대차(7402억원), 삼성SDI(3734...",2020-03-30 11:20
코스피 1%대 하락…'온라인 교육주' 급등세,/news/news_read.nhn?article_id=0001026863&office_id=214&mode=search&query=삼성SDI&page=2,MBC,"시가 총액 상위 종목 살펴보면 하락하는 종목이 우세한 가운데 1분기 실적 부진 전망에 삼성 SDI와 OCI가 약세를 보이고 있고, 국제유가 급락...",2020-03-30 12:18
코스피 낙폭 줄이며 1700선 회복…코스닥 2% 넘게 상승,/news/news_read.nhn?article_id=0004552029&office_id=421&mode=search&query=삼성SDI&page=1,뉴스1,"삼성전자우(-2.80%), 삼성SDI(-2.62%), 삼성전자(-1.97%) 등이 약세를 보이는 반면 삼성바이오로직스(1.35%), 셀트리온(0...",2020-03-30 13:29
"[오후시황] 코스피 하락폭 줄어 1,700선 진입",/news/news_read.nhn?article_id=0003716849&office_id=011&mode=search&query=삼성SDI&page=1,서울경제,"17%), 삼성SDI(006400)(-2.62%), 삼성물산(028260)(-2.67%)은 하락세다. 코스닥지수는 2.16%(11.29포인트) 오른 534.12를 기록했다...",2020-03-30 13:32
"증권가, 상장사 1분기 영업익 전망치 무더기 하향",/news/news_read.nhn?article_id=0009785175&office_id=003&mode=search&query=삼성SDI&page=1,뉴시스,"삼성SDI와 LG화학의 1분기 영업이익 전망치는 581억원, 1613억원으로 전년 동기 보다 각각 51.1%, 41.4% 줄었다. 대산공장 화재...",2020-03-30 14:14
해외공장 줄줄이 셧다운… 車·전자 2분기 ‘魔의 터널’ 온다,/news/news_read.nhn?article_id=0002422683&office_id=021&mode=search&query=삼성SDI&page=1,문화일보,"현대제철 1분기 영업이익 전망치는 무려 61.2%나 하향조정됐다. 또 포스코는 27.0%, 전기차 배터리를 만드는 삼성SDI는 58.5%, LG...",2020-03-30 14:21
"코스피, 연기금 1000억원대 순매수에 상승 전환",/news/news_read.nhn?article_id=0004546959&office_id=009&mode=search&query=삼성SDI&page=1,매일경제,"SK하이닉스, 삼성바이오로직스, 셀트리온, LG화학 등은 오르고 있고 현대차, LG생활건강, 삼성SDI, 삼성물산 등은 떨어지고 있다. 이날 유가증권시장에서는 5개...",2020-03-30 14:52
"동아건설산업, 천안천 옆 수변 상가 `천안역사 스카이 애비뉴 몰` 분양",/news/news_read.nhn?article_id=0004546990&office_id=009&mode=search&query=삼성SDI&page=1,매일경제,"반경 4km 이내에는 삼성SDI천안사업장과 동아제약, 다우케미컬이 위치한 천안3일반산업단지가 있어 주변 상가업계로부터 배후수요가 풍부하다는 평가...",2020-03-30 15:19
"코스피 1700선 안착…경기침체 우려보다 정책 기대감↑, 코스닥 3%대 급등",/news/news_read.nhn?article_id=0004652233&office_id=277&mode=search&query=삼성SDI&page=1,아시아경제,"시가총액 상위 종목 중 삼성전자(-1.24%)를 비롯해 LG화학(-0.82%), 현대차(-0.12%), LG생활건강(-0.72%), 삼성SDI(-2.02%) 등이 하락했고...",2020-03-30 15:42
"급락했던 코스피, 글로벌 경기부양책 기대감에 약보합…1710선 마감",/news/news_read.nhn?article_id=0004547029&office_id=009&mode=search&query=삼성SDI&page=1,매일경제,"삼성전자, NAVER, LG화학, 현대차, LG생화건강, 삼성SDI, 삼성물산 등이 줄줄이 하락 마감했다. 이날 유가증권시장에서는 6개 상한가를 포함해 609개 종목이 상...",2020-03-30 15:47
"[마감시황]코스피, 외국인 매도에 약보합…1710선 마감",/news/news_read.nhn?article_id=0009785618&office_id=003&mode=search&query=삼성SDI&page=1,뉴시스,"네이버(-0.91%), LG화학(-0.16%), 현대차(-1.16%), LG생활건강(-0.81%), 삼성SDI(-1.41%) 등이 하락했다. S...",2020-03-30 15:53
코로나 폭락장 1개월…실적 추정치 되레 오른 종목들,/news/news_read.nhn?article_id=0004385944&office_id=008&mode=search&query=삼성SDI&page=1,머니투데이,"SK하이닉스(-2.9%, 이하 순이익 전망치 한 달간 조정비율) LG화학(-9%) 현대차(-8.9%) LG생활건강(-4.2%) 삼성SDI(-7....",2020-03-30 15:54
