title,url,press,summary,date
대기업들 경영난에도 작년 6873명 더 뽑았다,/news/news_read.nhn?article_id=0002989898&office_id=025&mode=search&query=삼성SDI&page=3,중앙일보,이어 ▶SK하이닉스(2272명) ▶삼성전자(2246명) ▶현대트랜시스(1918명) ▶LG화학(1731명) ▶삼성SDI(789명) ▶현대자동차(6...,2020-04-03 00:05
"코로나 어닝쇼크 예고… 주요기업 1분기 영업익 전망, 한달 새 2.6조↓",/news/news_read.nhn?article_id=0000483944&office_id=469&mode=search&query=삼성SDI&page=2,한국일보,전기차 수요 악화 우려에 올해 초부터 실적악화가 우려됐던 LG화학(-18.5%)과 삼성SDI(-24.1%)는 한 달 새 실적 전망이 추가 하향됐...,2020-04-03 04:33
재정 쓸 곳 많은데… ‘법인세 절벽’에 국세도 비상,/news/news_read.nhn?article_id=0000483971&office_id=469&mode=search&query=삼성SDI&page=2,한국일보,"증권가 분석에 따르면 SK하이닉스, 삼성SDI 등 주요 기업의 올해 1분기 영업이익은 이미 바닥권으로 평가 받는 지난해 동기에 비해서도 50% ...",2020-04-03 04:34
동학개미가 이끄는 주식시장…상승 모멘텀 '가물',/news/news_read.nhn?article_id=0002393289&office_id=119&mode=search&query=삼성SDI&page=2,데일리안,"현대차를 비롯해 삼성전자우, SK하이닉스, 삼성SDI, LG화학, SK이노베이션, 한국전력, 삼성전기, 포스코 등을 집중 매수했다. 이들 종목들...",2020-04-03 05:00
"현대·기아차, 해외공장 셧다운 연장…‘3월보다 더 두려운 4월’",/news/news_read.nhn?article_id=0003079420&office_id=081&mode=search&query=삼성SDI&page=2,서울신문,지난 2월 전 세계 전기차 배터리 시장 점유율 42%를 차지하며 성장세를 이어 온 LG화학·삼성SDI·SK이노베이션은 신규 물량 수주에 큰 어려...,2020-04-03 05:07
"[기자의 눈] 전기차 배터리 전쟁, '순망치한' 되새겨야",/news/news_read.nhn?article_id=0002393311&office_id=119&mode=search&query=삼성SDI&page=2,데일리안,"LG화학, 삼성SDI, SK이노베이션 3강 체제로 지난 2월 글로벌 시장에서 40%라는 사상 최고 점유율을 기록한 한국 배터리 업계로서는 다시 ...",2020-04-03 07:00
삼성 준법감시위원회에 ‘준법 위반’ 신고 30여건 접수,/news/news_read.nhn?article_id=0000526374&office_id=417&mode=search&query=삼성SDI&page=2,머니S,"대상 계열사는 삼성전자, 삼성물산, 삼성SDI, 삼성전기, 삼성에스디에스, 삼성생명보험, 삼성화재해상보험 등 위원회와 ‘삼성 준법감시위원회 설치...",2020-04-03 07:59
"NH證 ""코윈테크, 코로나로 투자 수혜 기대""",/news/news_read.nhn?article_id=0009793853&office_id=003&mode=search&query=삼성SDI&page=2,뉴시스,"이어 ""올해 LG화학(폴란드, 중국)과 삼성SDI(헝가리, 천진) 투자 수혜로 900억원 이상의 매출을 기록할 예정""이라며 ""이같은 레퍼런스를 ...",2020-04-03 08:12
"""코윈테크, 코로나19로 가속화되는 공정 자동화 수혜 볼 것""",/news/news_read.nhn?article_id=0004612193&office_id=018&mode=search&query=삼성SDI&page=2,이데일리,이현동 NH투자증권 연구원은 “코윈테크는 LG화학(051910)과 삼성SDI(006400) 등 2차전지 메이저 기업을 고객사로 보유하고 있다”며...,2020-04-03 08:26
"코스피, 상승 출발…원유값 상승 훈풍",/news/news_read.nhn?article_id=0004612253&office_id=018&mode=search&query=삼성SDI&page=2,이데일리,LG(003550)화할과 삼성SDI(006400)가 5% 안팎으로 오른다. 삼성전자우(005935)가 3% 가까이 상승한다. 반대로 네이버(035420)가 1% 중반에서 ...,2020-04-03 09:13
"코스피, '유가 전쟁' 완화 기대감에 상승…외국인 22일 만에 '사자'",/news/news_read.nhn?article_id=0004318016&office_id=015&mode=search&query=삼성SDI&page=2,한국경제,LG화학 삼성SDI는 3% 넘게 오르고 있다. 반면 NAVER 셀트리온 삼성물산 등은 하락세다. 코스닥지수도 오름세다. 같은 시간 코스닥지수는 ...,2020-04-03 09:17
코스피 개인·외국인 '사자'에 1731.17로 장 출발,/news/news_read.nhn?article_id=0004655083&office_id=277&mode=search&query=삼성SDI&page=2,아시아경제,"이외에도 SK하이닉스(0.38%), LG화학(2.92%), LG생활건강(0.18%), 삼성SDI(3%)가 올랐다. 같은시각 코스닥지수는 전 장보...",2020-04-03 09:18
'유가전쟁' 진정세에…코스피도 상승출발,/news/news_read.nhn?article_id=0004388642&office_id=008&mode=search&query=삼성SDI&page=2,머니투데이,"시가총액 상위 주요종목 중에서는 삼성전자와 SK하이닉스가 오름세고 LG화학, 삼성SDI가 3% 이상 강세다. S-Oil은 유가상승 기대감에 5% 이상 급등하고 있다. 코스...",2020-04-03 09:23
"코스피, 개인·외국인 동반 매수에 상승 출발",/news/news_read.nhn?article_id=0004550054&office_id=009&mode=search&query=삼성SDI&page=2,매일경제,"시가총액 상위 종목 중에서는 삼성SDI, LG화학, 삼성전자, SK하이닉스, 카카오, LG생활건강이 상승하는 반면, 엔씨소프트, NAVER, 삼...",2020-04-03 09:27
