title,url,press,summary,date
동학개미 중간 성적표…삼성전자 손익분기점 돌파했나,/news/news_read.nhn?article_id=0004580394&office_id=421&mode=search&query=삼성SDI&page=1,뉴스1,"지난 10일 종가와 비교했을 때 삼성전자(-4.6%), 삼성전자우(-5.4%), SK하이닉스(-3.6%), 삼성SDI(-2.5%), 한국전력(-...",2020-04-12 05:40
진기록 속속 남긴 동학개미들…이번엔 뭔가 다를까,/news/news_read.nhn?article_id=0004580398&office_id=421&mode=search&query=삼성SDI&page=1,뉴스1,"반면 삼성전자(-4.6%), 삼성전자우(-5.4%), SK하이닉스(-3.6%), 삼성SDI(-2.5%), 한국전력(-4.7%) 등 5개 종목에선...",2020-04-12 05:45
삼성SDI 사무실에 요즘 꽃향기가 가득한 이유는?,/news/news_read.nhn?article_id=0004393103&office_id=008&mode=search&query=삼성SDI&page=1,머니투데이,요즘 경기도 기흥구 공세로 삼성SDI 본사에는 화사한 봄꽃들을 곳곳에서 볼 수 있다. 회의실과 사무실 책상은 물론 구내식당에 이르기까지 활짝 핀...,2020-04-12 07:00
"전영현 삼성SDI 사장, 화훼 농가 돕기 릴레이 캠페인 동참",/news/news_read.nhn?article_id=0004618104&office_id=018&mode=search&query=삼성SDI&page=1,이데일리,- 全사업장 꽃과 화분 비치..임직원 마음 위로 - 푸른별 미래과학학교 참여 지역아동센터 27곳 - 성심원 등에 화훼 선물 [이데일리 양희동 기...,2020-04-12 08:01
"""꽃을 든 CEO""…SK→삼성→롯데→LG 화훼농가 돕기 릴레이 참여",/news/news_read.nhn?article_id=0011541684&office_id=001&mode=search&query=삼성SDI&page=1,연합뉴스,"12일 삼성SDI 페이스북에 따르면 전영현 대표이사 사장은 화훼농가 돕기 릴레이 캠페인에 참여했다고 알리면서 ""사회적 거리는 유지하면서도 마음의...",2020-04-12 10:00
2020 사외이사 5대 뉴 트렌드 | 조윤제·정동채 등 친여 인사 대기업行 30세...,/news/news_read.nhn?article_id=0000065115&office_id=024&mode=search&query=삼성SDI&page=1,매경이코노미,"삼성SDI는 김덕현 법무법인 진성 변호사를, 삼성물산은 제니스 리 김앤장법률사무소 고문을, 삼성SDS는 조승아 서울대 경영대 교수를 영입했다. ...",2020-04-12 11:03
2020 사외이사 그들은? 역시나 ‘친정부 고관대작’,/news/news_read.nhn?article_id=0000065116&office_id=024&mode=search&query=삼성SDI&page=1,매경이코노미,그는 삼성SDI 사외이사를 맡게 됐다. 문재인 대선 캠프 홍보본부장을 맡았던 예종석 회장과 노무현정부 시절 노동부 차관이었던 정병석 교수는 각각...,2020-04-12 11:04
재계에 퍼진 `봄 꽃향기`…코로나19 타격 화훼농가 돕기 릴레이,/news/news_read.nhn?article_id=0002593197&office_id=029&mode=search&query=삼성SDI&page=1,디지털타임스,"12일 업계에 따르면 전영현 삼성SDI 대표이사 사장은 자사 페이스북에 화훼농가 돕기 릴레이 캠페인에 참여했다고 알리면서 ""사회적 거리는 유지하...",2020-04-12 11:09
재계 화훼농가 돕기 릴레이 참여…삼성SDI 전영현 사장도 참가,/news/news_read.nhn?article_id=0000995558&office_id=082&mode=search&query=삼성SDI&page=1,부산일보,삼성SDI 전영현 사장. 코로나19 확산으로 어려움을 겪는 화훼농가를 돕기 위한 릴레이 캠페인에 재계 CEO들이 잇따라 참여하고 있다. 12일 ...,2020-04-12 13:07
"SK→삼성→롯데→LG CEO들, 화훼농가 돕기 릴레이 캠페인",/news/news_read.nhn?article_id=0003015883&office_id=241&mode=search&query=삼성SDI&page=1,일간스포츠,"12일 재계에 따르면 전영현 삼성SDI 대표이사 사장은 자사 페이스북에 화훼농가 돕기 릴레이 캠페인에 참여했다고 전했다. 전 사장은 ""사회적 거...",2020-04-12 16:09
온라인·非대면이 대세…삼성SDI·엔씨소프트·칩스앤미디어 주목하라,/news/news_read.nhn?article_id=0004322851&office_id=015&mode=search&query=삼성SDI&page=1,한국경제,삼성SDI는 코로나 이전 34만3500원까지 올랐지만 지난 10일 기준 25만원으로 고점 대비 27.1% 하락한 상태다. 양태원 파트너는 “코로...,2020-04-12 16:17
화훼농가 돕는 CEO들…전영현 삼성SDI 사장 동참,/news/news_read.nhn?article_id=0004555518&office_id=009&mode=search&query=삼성SDI&page=1,매일경제,전영현 삼성SDI 사장(사진)이 코로나19 확산으로 피해를 입은 화훼 농가를 돕기 위한 릴레이 캠페인에 동참했다. 삼성SDI는 지난 9일 청소년...,2020-04-12 17:23
"한국경제, 금융위기 때보다 장기침체 우려",/news/news_read.nhn?article_id=0003455769&office_id=022&mode=search&query=삼성SDI&page=1,세계일보,"이밖에도 LG화학과 삼성SDI, SK이노베이션 등 전기차 배터리 업체, 포스코와 현대제철 등 철강업체의 해외 가공센터 등도 해외 공장의 셧다운 ...",2020-04-12 19:31
