title,url,press,summary,date
자산 불어나는 'ESG'...투자 성과 개선 '뚜렷',/news/news_read.nhn?article_id=0002399737&office_id=119&mode=search&query=삼성SDI&page=1,데일리안,"모건스탠리캐피털인터내셔널(MSCI) 코리아 ESG 리더스 지수의 구성의 상위종목을 살펴보면 신한금융그룹이 9.97%로 가장 높고, KB금융(9....",2020-05-05 06:00
"삼성SDI, 1분기 바닥으로 실적 개선",/news/news_read.nhn?article_id=0004672284&office_id=277&mode=search&query=삼성SDI&page=1,아시아경제,"삼성SDI가 1분기를 바닥으로 실적이 개선될 것으로 전망된다. 삼성SDI는 올해 1분기 매출액 2조3970억원, 영업이익 540억원을 기록했다. 매출액은 전년 동기 대비 ...",2020-05-05 07:30
'제2의 반도체' 2차전지 장비·소재 키우는 中企,/news/news_read.nhn?article_id=0004633195&office_id=018&mode=search&query=삼성SDI&page=1,이데일리,이중 일부는 주요 매출처인 삼성SDI와의 공동 연구를 바탕으로 이루어졌다”고 설명했다. 지난해 매출은 614억원을 달성했다. 웰크론한텍은 201...,2020-05-05 10:15
다시 불 붙은 '전기차주 고평가' 논란,/news/news_read.nhn?article_id=0004334921&office_id=015&mode=search&query=삼성SDI&page=1,한국경제,이날 삼성SDI도 3.15% 하락하는 등 2차전지주 전반이 부진했다. 주요 2차전지주들은 3월 말~4월 초까지 반등폭을 키웠지만 4월 중순 들어...,2020-05-05 17:02
"위기에 빛난 LG그룹주…""하반기 성장도 기대""",/news/news_read.nhn?article_id=0004334922&office_id=015&mode=search&query=삼성SDI&page=1,한국경제,삼성은 호실적을 낸 삼성전자와 삼성SDI(35.6%)를 제외한 상당수 계열사가 시장 기대치에 못 미쳤다. 삼성물산(-12.9%) 삼성SDS(-7...,2020-05-05 17:02
코스피 기업 절반 작년보다 상황 더 안좋다,/news/news_read.nhn?article_id=0003732908&office_id=011&mode=search&query=삼성SDI&page=1,서울경제,관광객 감소에 따라 호텔신라(008770)는 668억원의 대규모 영업손실을 냈고 기아차·삼성SDI 등은 흑자 폭이 크게 줄었다. 특히 한국 경제...,2020-05-05 17:28
