title,url,press,summary,date
"[MT리포트] 외인·기관 벌써 플러스, 삼성전자 몰린 개미는…",/news/news_read.nhn?article_id=0004387747&office_id=008&mode=search&query=NAVER&page=1,머니투데이,"기관은 엔씨소프트, NAVER, 삼성바이오로직스 투자로 수익을 올렸다. 김사무엘 기자, 강민수 기자, 한정수 기자 ━ '동학개미운동'에 증권사는...",2020-04-02 04:30
코스피 4% 폭락...외국인·기관 쌍끌이 매도,/news/news_read.nhn?article_id=0000861091&office_id=215&mode=search&query=NAVER&page=1,한국경제TV,"셀트리온(-13.54%), 삼성바이오로직스(-6.12%), 삼성바이오로직스(-6.12%), SK하이닉스(-5.88%), NAVER(-4.12%)...",2020-04-02 05:50
[이건머니] 윤곽 잡힌 '긴급재난지원금'…향후 과제는?,/news/news_read.nhn?article_id=0000805084&office_id=055&mode=search&query=NAVER&page=1,SBS,- '팟빵' 접속하기 [ http://podbbang.com/ch/8888 ] - '네이버 오디오클립' 접속하기 [ http://naver.me...,2020-04-02 09:10
"[특징주] NAVER·LG생건, 외국인 매수세 유입에 상승",/news/news_read.nhn?article_id=0000861148&office_id=215&mode=search&query=NAVER&page=1,한국경제TV,NAVER와 LG생활건강이 외국인 매수세 유입에 상승세다. 2일 오전 9시 11분 현재 NAVER는 전 거래일 대비 3천원(1.84%) 오른 16만6천원에 거래되고 있다....,2020-04-02 09:15
"코스피, 코로나19 글로벌 확산에 혼조",/news/news_read.nhn?article_id=0004549195&office_id=009&mode=search&query=NAVER&page=1,매일경제,"삼성전자, SK하이닉스, 삼성바이오로직스, 셀트리온, NAVER 등 상위권 대형주는 상승하는 반면, 셀트리온, LG화학, 현대차 등은 하락하고 ...",2020-04-02 09:20
美코로나19 확산 우려…코스피 약보합세,/news/news_read.nhn?article_id=0004387885&office_id=008&mode=search&query=NAVER&page=1,머니투데이,"NAVER, 삼성바이오로직스, LG생활건강, 엔씨소프트가 1~2%대 이상 강세다. 셀트리온과 셀트리온헬스케어는 주요 주주인 아이온인베스트먼트가 대규모 블록딜로...",2020-04-02 09:21
"NAVER, 전일대비 5.21% 상승... 외국인 12,520주 순매수 중",/news/news_read.nhn?article_id=0000861200&office_id=215&mode=search&query=NAVER&page=1,한국경제TV,2일 오전 인터넷 포털 1위의 네이버 운영업체로 알려진 NAVER(035420)이 큰... 오늘 NAVER은 전체 주식수의 0.21%에 해당하는...,2020-04-02 10:29
"'NAVER' 5% 이상 상승, 대외 불확실성에도 부각되는 안정성 - KB증권, ...",/news/news_read.nhn?article_id=0004317421&office_id=015&mode=search&query=NAVER&page=1,한국경제,"◆ 최근 애널리스트 분석의견 - 대외 불확실성에도 부각되는 안정성 - KB증권, BUY(유지) 03월 30일 KB증권의 이동륜 애널리스트는 NA...",2020-04-02 10:31
"[오후 주식시장은] 코스피 1% 이상 오르며 1,700선 회복",/news/news_read.nhn?article_id=0003718744&office_id=011&mode=search&query=NAVER&page=1,서울경제,LG생활건강은 총 5.42% 상승했으며 NAVER 역시 6.44% 올랐다. 같은 시각 코스닥 지수는 전장보다 4.47포인트(0.81%) 오른 5...,2020-04-02 13:11
"코스피, 개인·기관 매수세에 반등…1700선 등락",/news/news_read.nhn?article_id=0004388217&office_id=008&mode=search&query=NAVER&page=1,머니투데이,"종목별로는 삼성전자와 SK하이닉스가 1% 이하 강보합세가 유지 중이다. 삼성화재와 S-Oil은 10% 이상 올랐고 NAVER, LG생활건강, 엔씨소프트 등도 5%대 상승세...",2020-04-02 14:11
"[마감시황] 코스피 2.34% 오르며 1,700선 회복...외국인은 21거래일 연...",/news/news_read.nhn?article_id=0003718854&office_id=011&mode=search&query=NAVER&page=1,서울경제,특히 NAVER(6.44%)와 LG생활건강(5.98%)이 전날보다 강세를 보였다. 삼성전자(2.18%)와 SK하이닉스(2.04%)도 전날보다 주...,2020-04-02 15:49
개인·기관이 끌어올린 코스피…2% 반등,/news/news_read.nhn?article_id=0004549619&office_id=009&mode=search&query=NAVER&page=1,매일경제,"NAVER와 LG생활건강이 6% 이내 상승했고, 삼성전자, SK하이닉스, 삼성바이오로직스, 현대차, 삼성물산 등이 연이어 강세였다. 이날 유가증...",2020-04-02 15:52
"[마감시황] 코스피, 기관 매수 가담…1720 회복",/news/news_read.nhn?article_id=0000532676&office_id=031&mode=search&query=NAVER&page=1,아이뉴스24,"셀트리온(-1.52%), LG화학(-0.34%)을 제외하고 삼성전자 2.18%, SK하이닉스 2.04%, 삼성전자우 1.03%, NAVER 6.44%의 상승률을 보였다. ...",2020-04-02 15:53
"동학개미운동 '활활'…코스피, 하루 만에 1,700선 탈환",/news/news_read.nhn?article_id=0000861338&office_id=215&mode=search&query=NAVER&page=1,한국경제TV,"삼성전자(2.18%)와 SK하이닉스(2.04%), 삼성바이오로직스(2.65%)가 2% 넘게 올랐고 외국인이 많이 산 NAVER(6.44%)와 L...",2020-04-02 15:57
"[TF시황] 코스피, 개인·기관 매수에 1720선 회복",/news/news_read.nhn?article_id=0000021216&office_id=629&mode=search&query=NAVER&page=1,더팩트,"시가총액 상위 종목은 대부분 오름세였던 가운데 삼성전자(+2.18%), SK하이닉스(+2.04%), 삼성전자우(+1.03%), 삼성바이오로직스(...",2020-04-02 16:03
"외국인, 셀트리온 팔고 LG생활건강 샀다",/news/news_read.nhn?article_id=0000021238&office_id=629&mode=search&query=NAVER&page=1,더팩트,"외인은 LG생활건강에 128억 원, 카카오 53억 원, NAVER 36억 원을 사들였다. 반면... 03%), 삼성바이오로직스(+2.65%), ...",2020-04-02 17:35
"02일, 기관 거래소에서 셀트리온(-1.52%), 삼성전자(+2.18%) 등 순매...",/news/news_read.nhn?article_id=0004317861&office_id=015&mode=search&query=NAVER&page=1,한국경제,"기관 투자자의 순매수 상위 20개 종목은 셀트리온, 삼성전자, KODEX 레버리지, 카카오, KODEX 코스닥150선물인버스, NAVER, S-...",2020-04-02 18:36
"02일, 거래소 외국인 순매수상위에 화학 업종 3종목",/news/news_read.nhn?article_id=0004317860&office_id=015&mode=search&query=NAVER&page=1,한국경제,"외국인 투자자의 순매수 상위 20개 종목은 KODEX MSCI Korea TR, LG생활건강, KODEX 코스닥150선물인버스, 카카오, KOD...",2020-04-02 18:36
