title,url,press,summary,date
[TF비즈토크] 예견된 철수 닛산·인피니티…남은 일본차 '벌벌',/news/news_read.nhn?article_id=0000027565&office_id=629&mode=search&query=SK&page=6,더팩트,이에 반해 국내 통신사의 접속률은 △SK텔레콤 15.4% △LG유플러스 15.1% △KT 12.6% 등입니다. -업계의 반응은 어땠나요. -'황...,2020-05-31 00:01
"""민식이법 걱정되나요?""…T맵·네이버 등 내비에 스쿨존 우회경로 서비스 속속",/news/news_read.nhn?article_id=0009889243&office_id=003&mode=search&query=SK&page=6,뉴시스,SK텔레콤과 네이버는 자사 내비게이션 서비스에 스쿨존 우회 기능을 서둘러... SK텔레콤은 지난달 27일 차량 내비게이션 앱인 'T 맵'에 스쿨...,2020-05-31 05:32
"반도체 코리아, 미·중 갈등 영향 아직은 미풍",/news/news_read.nhn?article_id=0002404792&office_id=119&mode=search&query=SK&page=6,데일리안,삼성전자와 SK하이닉스의 주요 수출 대상 목록에 양국 기업들이 모두 포진해 있어... 삼성전자와 SK하이닉스는 화웨이 외에도 이미 샤오미·오포·...,2020-05-31 06:00
IPO시장 정상화 기지개…'대어' SK바이오팜 끌고 빅히트 민다,/news/news_read.nhn?article_id=0004667572&office_id=421&mode=search&query=SK&page=6,뉴스1,IPO(기업공개) 시장의 대어인 SK바이오팜이 다음달 코스피 시장에 상장할... 바이오기업 SK바이오팜은 다음달 23일과 24일 양일간 기관투자...,2020-05-31 06:05
코스피 시총 '톱10' 비중 커졌다…전체 45% 육박,/news/news_read.nhn?article_id=0011644741&office_id=001&mode=search&query=SK&page=6,연합뉴스,"시총 부동의 1, 2위인 삼성전자(23.0%)와 SK하이닉스(4.5%)의 비중이 올해 초보다 0.4%포인트씩 낮아졌지만, 상위 10개 종목의 비...",2020-05-31 06:07
5월에도 이어진 '동학개미' 삼성전자 사랑…언택트株도 담았다,/news/news_read.nhn?article_id=0004667575&office_id=421&mode=search&query=SK&page=6,뉴스1,SK하이닉스도 2602억원 어치 담았으며 자회사인 SK바이오팜의 상장 모멘텀이 있는 SK도 2499억원 어치 순매수하며 상위권에 이름을 올렸다....,2020-05-31 06:10
"5월에도 셀코리아 外人, '돌풍' 엔씨소프트·카카오는 담았다",/news/news_read.nhn?article_id=0004667577&office_id=421&mode=search&query=SK&page=6,뉴스1,"반면 삼성전자(-4966억원), SK하이닉스(-4097억원), 네이버(-3866억원), LG화학(-2843억원), SK(-1977억원) 등 시총...",2020-05-31 06:14
두산솔루스 눈독 들이는 기업은 어디?…'전기차 기대주' 흥행조짐,/news/news_read.nhn?article_id=0004667579&office_id=421&mode=search&query=SK&page=6,뉴스1,"삼성, LG, SK, 포스코는 각각 삼성SDI, LG화학, SK이노베이션, 포스코케미칼을 통해 2차전지 제조, 양극재·음극재 제조 사업을 영위하...",2020-05-31 06:15
회사채신속인수제 신청기업 확 는다…7월 비우량채 차환수요 많아,/news/news_read.nhn?article_id=0004667583&office_id=421&mode=search&query=SK&page=6,뉴스1,"7월에 만기가 돌아오는 A~BBB급 회사채는 현대건설기계(A-) 900억원을 비롯해 해태제과식품(A-) 400억원, 한라홀딩스(A-) 470억원...",2020-05-31 06:25
"5월 상장 예심 청구 기업, 코로나19 이후 4배로 늘어",/news/news_read.nhn?article_id=0011644756&office_id=001&mode=search&query=SK&page=6,연합뉴스,'초대어' 빅히트·SK바이오팜 연내 상장 가시화 신종 코로나바이러스 감염증... 가운데 SK바이오팜과 빅히트엔터테인먼트 등 '초대어' 기업들의 ...,2020-05-31 06:30
