title,url,press,summary,date
섹터별 대장주 엎치락뒤치락...기세 잡은 2등株는,/news/news_read.nhn?article_id=0002386962&office_id=119&mode=search&query=KB금융&page=2,데일리안,금융 업종에서는 신한지주와 KB금융이 대장주 자리를 두고 격돌 중이다. 신한지주는 2018년 KB금융에 시총 1위 자리를 내줬지만 지난해 생명보...,2020-03-05 05:00
매도 행진 멈춘 外人…삼성·KT&G·SKT 담았다,/news/news_read.nhn?article_id=0009738959&office_id=003&mode=search&query=KB금융&page=1,뉴시스,"이 밖에도 엔씨소프트(237억1500만원), 카카오(137억1500만원), 셀트리온(121억2000만원), KB금융(96억8900만원), 포스코...",2020-03-05 06:00
"KB국민카드, 대구경북지역 다문화가정에 마스크·생필품 긴급지원",/news/news_read.nhn?article_id=0004530328&office_id=009&mode=search&query=KB금융&page=1,매일경제,"최근 윤종규 KB금융그룹 회장은 7개 계열사 대표이사 등이 참여하는 '그룹 비상경영위원회'를 갖고 코로나19 극복을 위한 전사적 지원 방안을 논의, 각 계열사별...",2020-03-05 08:43
"KB국민카드, 대구·경북지역 다문화가정에 코로나19 생필품 키트 지원",/news/news_read.nhn?article_id=0004301502&office_id=015&mode=search&query=KB금융&page=1,한국경제,최근 KB금융그룹은 윤종규 회장을 중심으로 7개 계열사 대표이사 등이 참여하는 그룹 비상경영위원회에서 코로나19 극복을 위한 전사적 지원 방안을...,2020-03-05 08:54
"[코로나19] KB국민카드, 대구?경북 다문화가정에 마스크·생필품 긴급 지원",/news/news_read.nhn?article_id=0002386993&office_id=119&mode=search&query=KB금융&page=1,데일리안,최근 KB금융그룹은 윤종규 회장을 중심으로7개 계열사 대표이사 등이 참여하는 ‘그룹 비상경영위원회’에서 ‘코로나19’ 극복을 위한 전사적 지원 ...,2020-03-05 08:57
美 뉴욕증시 훈풍에 코스피도 상승 출발,/news/news_read.nhn?article_id=0004590522&office_id=018&mode=search&query=KB금융&page=1,이데일리,"삼성전자(005930), SK하이닉스(000660)가 각각 0.35%, 0.11% 하락하고 KB금융(105560)도 0.90% 떨어지고 있다. LG화학(051910)이 3...",2020-03-05 09:12
"KB국민카드, 대구?경북지역 다문화가정에 마스크?생필품 긴급 지원",/news/news_read.nhn?article_id=0004384066&office_id=014&mode=search&query=KB금융&page=1,파이낸셜뉴스,최근 KB금융그룹은 윤종규 회장을 중심으로 7개 계열사 대표이사 등이 참여하는 ‘그룹 비상경영위원회’에서 코로나19 극복을 위한 지원 방안을 논...,2020-03-05 09:18
"코스피, 주요국 통화완화 공조 기대감에 상승 출발",/news/news_read.nhn?article_id=0004530386&office_id=009&mode=search&query=KB금융&page=1,매일경제,삼성전자와 KB금융만 하락하고 있다. 특히 LG화학과 현대차는 각각 3%와 2% 이상의 상승세를 보인다. 이날 코스피에서 565개 종목이 상승 ...,2020-03-05 09:18
"코스피, 코로나19 공조·바이든 효과에 나흘째 상승",/news/news_read.nhn?article_id=0004301561&office_id=015&mode=search&query=KB금융&page=1,한국경제,"삼성전자 SK하이닉스 KB금융 등이 약세고, 삼성바이오로직스 네이버 LG화학 등은 상승세다. 코스닥지수도 오름세다. 4.68포인트(0.73%) 오른 646.41이다. 원·...",2020-03-05 09:31
[김수종 칼럼] ‘코로나19’와 재택근무 확산,/news/news_read.nhn?article_id=0004503146&office_id=421&mode=search&query=KB금융&page=1,뉴스1,"KB금융그룹도 대면 접촉 최소화를 위해 대면회의 대신 계열사 주요건물에 설치되어 있는 화상회의시스템을 활용해서 회의를 하고 있으며, 본부 근무 ...",2020-03-05 09:33
"국민카드, '코로나 19' 대구·경북지역 마스크·생필품 긴급지원",/news/news_read.nhn?article_id=0004590586&office_id=018&mode=search&query=KB금융&page=1,이데일리,앞서 KB금융그룹은 윤종규 회장을 중심으로 7개 계열사 대표이사 등이 참여하는 그룹 비상경영위원회를 열고 코로나19 극복을 위한 전사적 지원 방...,2020-03-05 09:46
"주총 앞둔 시중은행 ""사외이사 구하기 어렵네""… 대부분 재선임",/news/news_read.nhn?article_id=0000482579&office_id=366&mode=search&query=KB금융&page=1,조선비즈,"금융지주 중에서는 KB금융지주가 사외이사를 교체하는데, 새 사외이사 후보진 중 한 자리에는 오규택 중앙대 경영경제대학교수가 추천됐다. KB금융지...",2020-03-05 10:01
"금융사 통합멤버십 앱, 일상이 되다…국민 10명 중 8명 이용",/news/news_read.nhn?article_id=0004637056&office_id=277&mode=search&query=KB금융&page=1,아시아경제,"KB금융도 ‘리브메이트’ 가입자 490만명을 두고 있다. 리브메이트는 기존 KB국민카드의 ‘포인트리’를 기반으로 KB국민은행, KB손해보험, K...",2020-03-05 10:54
4300만명이 쓰는 금융권 통합멤버십…혁신금융의 첨병(종합),/news/news_read.nhn?article_id=0004637206&office_id=277&mode=search&query=KB금융&page=1,아시아경제,KB금융도 ‘리브메이트’ 가입자 490만명과 리브모바일 464만명 등 954만여명의 회원을 보유하고 있다. 금융사들은 인터넷전문은행이나 핀테크(...,2020-03-05 13:00
"KB국민카드, 대구·경북지역 다문화가정에 마스크와 생필품 긴급 지원",/news/news_read.nhn?article_id=0000633531&office_id=468&mode=search&query=KB금융&page=1,스포츠서울,최근 KB금융그룹은 윤종규 회장을 중심으로 7개 계열사 대표이사 등이 참여하는 ‘그룹 비상경영위원회’에서 ‘코로나19’ 극복을 위한 전사적 지원...,2020-03-05 13:37
"KB국민카드, 대구·경북 다문화가정에 마스크·식료품 담은 '키트' 긴급 지원",/news/news_read.nhn?article_id=0003538698&office_id=076&mode=search&query=KB금융&page=1,스포츠조선,최근 KB금융그룹은 윤종규 회장을 중심으로 7개 계열사 대표이사 등이 참여하는 '그룹 비상경영위원회'에서 '코로나19' 극복을 위한 전사적 지원 방안을 논의하고 각...,2020-03-05 13:42
[코스피 마감]코로나 확진자 증가세 둔화..1%대 상승,/news/news_read.nhn?article_id=0004590981&office_id=018&mode=search&query=KB금융&page=1,이데일리,"KB금융(105560), 한국전력(015760)은 1% 미만의 하락세를 보였고 신한지주(055550), 엔씨소프트(036570)는 1%대 떨어졌...",2020-03-05 15:46
