title,url,press,summary,date
돈 벌려면 대통령 입을 봐라?… 말 한마디에 주가 '출렁',/news/news_read.nhn?article_id=0000518733&office_id=366&mode=search&query=KB금융&page=1,조선비즈,"문 대통령이 주요 금융지주사 회장들과 코로나 대응 금융지원 현장 간담회를 한 4월 6일에는 우리금융지주(4.38%), 하나금융지주(086790)...",2020-05-06 06:12
"[빅데이터MSI]시장심리 톱5, CJ·두산인프라코어·카카오·삼성전자·이마트",/news/news_read.nhn?article_id=0009847072&office_id=003&mode=search&query=KB금융&page=1,뉴시스,시장심리가 낮은 '워스트5'에는 대한항공·쌍용차·미래에셋대우·KB금융·한국항공우주가 꼽혔다. 대한항공 시장심리지수는 전 거래일보다 4단계 내린 ...,2020-05-06 08:19
"코스피, 개인·기관 '사자'에 상승세..증권·의료정밀업종 2%↑",/news/news_read.nhn?article_id=0004633916&office_id=018&mode=search&query=KB금융&page=1,이데일리,반면 LG화학(051910) SK텔레콤(017670) 한국전력(015760) 신한지주(055550) KB금융(105560) 등은 하락세다. 개별종목중에서는 유진투자증권(0...,2020-05-06 11:21
"테크핀·언택트 대표주 카카오, 금융주 제쳤다",/news/news_read.nhn?article_id=0004672920&office_id=277&mode=search&query=KB금융&page=1,아시아경제,"'대장급' 금융사인 신한지주, KB금융 모두를 제쳤다. 같은 기간 신한지주의 시가총액 순위는 12위(20조2009억원)에서 17위(14조3765...",2020-05-06 11:52
"금융株로 몰린 동학개미…""한 달간 4500억원치 샀다""",/news/news_read.nhn?article_id=0004335499&office_id=015&mode=search&query=KB금융&page=1,한국경제,코스피가 1700선을 회복하며 상승세를 보인 4월부터는 KB금융으로 관심이 옮겨갔다. 지난달 이후 이달 4일까지 개인의 KB금융 순매수액은 22...,2020-05-06 14:52
[코스피 마감]코로나19 완화 기대감에 상승..1930선 '바짝',/news/news_read.nhn?article_id=0004634235&office_id=018&mode=search&query=KB금융&page=1,이데일리,반면 SK텔레콤(017670) 한국전력(015760) KB금융(105560) 등은 하락세를 보였다. 개별종목중에서는 카카오(035720)는 장중...,2020-05-06 15:49
"[TF매매동향] 외인, 삼성전기 사고 삼성전자 팔았다",/news/news_read.nhn?article_id=0000024923&office_id=629&mode=search&query=KB금융&page=1,더팩트,"이어 KB금융 504억 원, 신한지주 278억 원, LG화학 230억 원, SK하이닉스 222억 원 순으로 순매도했다. 코스닥 시장에서는 셀트리...",2020-05-06 17:34
"""어이없는 저평가""…은행주, 보복적 반등 '꿈틀'",/news/news_read.nhn?article_id=0000868842&office_id=215&mode=search&query=KB금융&page=1,한국경제TV,"BNK금융지주와 기업은행, 신한지주, 우리금융지주, KB금융 등 주가는 연초보다 30% 이상 떨어진 상태며, 소위 청산가치로 불리는 PBR은 0...",2020-05-06 17:43
"06일, 외국인 거래소에서 삼성전자(+1.44%), KB금융(-0.91%) 등 순...",/news/news_read.nhn?article_id=0004335789&office_id=015&mode=search&query=KB금융&page=1,한국경제,"외국인 투자자는 06일 거래소에서 삼성전자, KB금융, 신한지주 등을 중점적으로 매도한 것으로 나타났다. 외국인 투자자의 순매도 상위 20개 종...",2020-05-06 18:36
"06일, 거래소 기관 순매수상위에 서비스업 업종 3종목",/news/news_read.nhn?article_id=0004335788&office_id=015&mode=search&query=KB금융&page=1,한국경제,"KODEX 레버리지, KODEX WTI원유선물(H), 카카오 등은 전일 대비 주가가 상승했고, KB금융 등은 주가가 하락했다. [05월06일]거...",2020-05-06 18:36
